device_id,carrier,rx_bytes_wifi,tx_bytes_wifi,rx_bytes_mobile,tx_bytes_mobile,total_used_bytes,extract_date
0fc37ae3ba41d760,mint,0,0,0,0,0,2022-10-31
cfdb8d8c5e8e08ae,verizon wireless,230102927,5873549,3645048,328283,239949807,2022-10-31
850e00f6699d0797,,456841876,13053316,0,0,469895192,2022-10-31
1e19fb2b9d3a7c09,t-mobile,446385290,42679792,0,0,489065082,2022-10-31
b5a17af9767f56c6,,20053,7009,0,0,27062,2022-10-31
753202113d872713,verizon ,772730026,66986293,726461,52682,840495462,2022-10-31
84b6ab18d3d672f6,t-mobile,755684,261797,88619,31911,1138011,2022-10-31
6c1aca49c005106c,t-mobile,812548,314808,7212,2066,1136634,2022-10-31
3cf6f141ea2c0b8a,t-mobile,604309767,53515672,835666,105855,658766960,2022-10-31
225eaa6aa0dd2eae,mint,241914457,24812915,36482,13700,266777554,2022-10-31
4f53e531a3cb4570,t-mobile,0,0,18274,104065,122339,2022-10-31
f60c113f39e484fe,,626454609,50992171,641796,429945,678518521,2022-10-31
eecad304b8fbc72e,at&t,0,0,43827,11269,55096,2022-10-31
eb22cf467b9d5be2,mint,666403979,60959330,611645,27030,728001984,2022-10-31
8e92b2fba934af2b,,752788,256335,0,0,1009123,2022-10-31
90cc3e5ae14d8a62,t-mobile,817291,240597,473935,125834,1657657,2022-10-31
bfacb903ac8ba329,verizon ,154253318,23746355,2008976,308537,180317186,2022-10-31
ac22a0fc3d9080b7,verizon ,3045399938,112195047,104532,36817,3157736334,2022-10-31
c106d864325da489,t-mobile,108579627,1850944,0,0,110430571,2022-10-31
c80a9e09f898039a,mint,3062389668,87616495,749164,67810,3150823137,2022-10-31
0db3c0f6e72dc70e,t-mobile,735642,217168,7785,2199,962794,2022-10-31
7ea7a024f2cc9d5e,t-mobile,9681948704,216469868,68092,24586,9898511250,2022-10-31
eb8c8faab311af0d,mint,29321337,2259055,141,1074,31581607,2022-10-31
80b6e8c2216cc2ff,t-mobile,508837965,47453958,0,1131,556293054,2022-10-31
ad9b7c3e0b4e346d,t-mobile,28414828,6030950,0,0,34445778,2022-10-31
d5109ff299c71c49,mint,49890149,2264812,6493,1679,52163133,2022-10-31
4fdadf523a1ebd86,at&t,134326,39415,133399815,2371982,135945538,2022-10-31
c8f26c9b16fa2bfe,at&t,925633,327190,610358,210386,2073567,2022-10-31
7af2a642e435e268,verizon,848385,241477,0,0,1089862,2022-10-31
541898933a28f72a,verizon ,681782024,70861078,1163469,239237,754045808,2022-10-31
e6c9110213bcbdad,verizon ,1065080481,17325509,38979,27917,1082472886,2022-10-31
7e23e67d05087018,verizon ,604431636,38698338,898753,1005739,645034466,2022-10-31
515b17ffbc117433,mint,808808183,11632585,0,0,820440768,2022-10-31
77101ca04ae1e17d,verizon ,16335736787,279785518,9637,3178,16615535120,2022-10-31
c0e68ceba8d267b3,verizon ,19202001062,333591440,672,894,19535594068,2022-10-31
ea82741d3bed9e73,mint,678942130,74373402,588400,11702,753915634,2022-10-31
d802daa9951c2ccf,t-mobile,961835,365456,458886,200937,1987114,2022-10-31
c89f108d34eb8400,t-mobile,888621,281073,0,0,1169694,2022-10-31
864272359359bcef,t-mobile,0,0,0,0,0,2022-10-31
d795f8232f6d6c16,verizon ,295297338,36262933,1210462,29792,332800525,2022-10-31
ab6ee490b1b14a86,t-mobile,0,0,0,0,0,2022-10-31
b80047f2da17e6e4,verizon ,0,0,0,0,0,2022-10-31
a123dddde47788b0,Verizon,0,0,0,0,0,2022-10-31
b373fac18a8ee2bd,t-mobile,0,0,114080017,2269109,116349126,2022-10-31
940efbaa7a36e6bc,verizon ,0,0,234079177,4103721,238182898,2022-10-31
61e3cb5519e7cd6f,verizon ,4859474407,134858582,169922,66021,4994568932,2022-10-31
ff34b87ca9646631,verizon ,4348156454,85285241,2035072,325669,4435802436,2022-10-31
db070bc8e7d68a98,,34562,134107,0,0,168669,2022-10-31
21448d2059aca404,mint,186586411,16493823,1845159,267785,205193178,2022-10-31
5e9c8d65b750ab4b,red pocket,0,0,854174,268012,1122186,2022-10-31
37a0a94a98ab8dd9,good2go mobile,0,0,0,0,0,2022-10-31
86b67a0fe4a0343e,,1202278701,62889012,0,0,1265167713,2022-10-31
d17cddaee10d8f28,t-mobile,9324851051,218877693,1790762,257162,9545776668,2022-10-31
a22a0f213e2ad921,,926428,319312,49295,1076417,2371452,2022-10-31
e85f704cddec6586,,2884981840,63273347,0,0,2948255187,2022-10-31
faaf836df4a4469c,t-mobile,5932835355,142185320,196075,71459,6075288209,2022-10-31
d89150c551b7f532,t-mobile,812470,248558,172957,51162,1285147,2022-10-31
ef98b536f8fda132,mint,0,0,0,0,0,2022-10-31
4f666dc96dd1c599,,322548604,7814175,0,0,330362779,2022-10-31
6483ad8f3bc00dba,t-mobile,37700,194036,0,0,231736,2022-10-31
8b75853b9c3f7307,t-mobile,662611,209872,82523,27524,982530,2022-10-31
78aa8953cc738556,,367687020,6732209,0,0,374419229,2022-10-31
5e1aa2b9d2334bdd,,177384103,3291801,99942,42760,180818606,2022-10-31
3a7046bf648fcb8a,,241977,685256,509245,187171,1623649,2022-10-31
463bf73ded22e558,t-mobile,0,0,0,0,0,2022-10-31
e0afcd4854e62b37,t-mobile,0,0,0,0,0,2022-10-31
854ab740b1664e31,t-mobile,0,0,779349,254969,1034318,2022-10-31
4b13614a90324c11,t-mobile,505128664,31123395,1062743,181433,537496235,2022-10-31
241984d577fc08c0,t-mobile,485599246,46307482,1378554,293976,533579258,2022-10-31
132f57acaa1d1453,mint,980240603,75494205,1037138,190907,1056962853,2022-10-31
1b334fa1c694267d,t-mobile,0,0,0,0,0,2022-10-31
b294e715b8d990c4,,820296,352676,29752,9125,1211849,2022-10-31
9c3d90129bbab7de,,321304020,12922836,0,0,334226856,2022-10-31
4fddd3b13990e847,t-mobile,106232,62951,362306,2503472,3034961,2022-10-31
fdb16adeab8a1dcf,t-mobile,0,0,0,0,0,2022-10-31
be0f8d34e8912cfc,at&t,555907,166640,0,0,722547,2022-10-31
785d0e0503b66dac,,1399734707,62393908,0,0,1462128615,2022-10-31
57027ad2bdf61f5b,t-mobile,718057840,46783245,722418,76405,765639908,2022-10-31
377b028658b1762f,verizon ,448684577,25177168,0,0,473861745,2022-10-31
641b371b75bdb45e,verizon ,12734246393,283051026,4382903,926192,13022606514,2022-10-31
6a4ee3d615fcecbc,t-mobile,328916321,8590253,0,0,337506574,2022-10-31
ab3f2c38cf37447a,,207407940,2216217,0,0,209624157,2022-10-31
ffbc1b2f4657c9ff,verizon,0,0,0,0,0,2022-10-31
83b35d31d2ce064b,,62781,8911,66984281,2181112,69237085,2022-10-31
f624b3ebd39e0904,,483915,177719,0,0,661634,2022-10-31
5235bd70afa8458e,t-mobile,193141,67877,17706,5172,283896,2022-10-31
084dc7956081f422,ting,0,0,0,0,0,2022-10-31
c924766639e88aa2,t-mobile,1555212735,52404881,802926,110675,1608531217,2022-10-31
80298bc5d526d3a3,t-mobile,3572973172,94144443,13022,3697,3667134334,2022-10-31
cc1901fefdf323dd,t-mobile,575863400,24330895,0,0,600194295,2022-10-31
846c7a2a6dd31e5d,t-mobile,0,0,16611,7859,24470,2022-10-31
6815f993a940ca20,,2092918614,78484963,1759566,240074,2173403217,2022-10-31
e27b590c70bee09c,t-mobile,636608329,44413406,0,3281,681025016,2022-10-31
dcef1d9b2effce67,,2567306541,46316936,0,0,2613623477,2022-10-31
e736989ce2635516,t-mobile,942635514,75251796,17521,7029,1017911860,2022-10-31
c6f4abc20d07fdae,verizon ,123691751,2506817,15319,5367,126219254,2022-10-31
c273d092f1439ddd,,4421943656,135491545,25327,216104,4557676632,2022-10-31
9685000b0d3f8000,t-mobile,0,0,0,0,0,2022-10-31
ba0bb9601acb246b,verizon ,10327248064,220154701,1243007,233801,10548879573,2022-10-31
76c500103b9722f3,mint,831106,252310,333074,116595,1533085,2022-10-31
522a20c1fd7b882f,,10998,31664,91852,16316,150830,2022-10-31
e2c8b4603716a5d9,home,1094318,428591,448239,236029,2207177,2022-10-31
c00a7184c00aefe4,t-mobile,1135919237,69057843,216832,79945,1205273857,2022-10-31
9cc589067da44be8,verizon ,319612699,8514433,678755,52816,328858703,2022-10-31
b5eb5bba6175646e,mint,1014850734,62091410,9612,7326,1076959082,2022-10-31
c2082c70ca625af2,t-mobile,36173,8327,578,1865,46943,2022-10-31
e34603ba2a440ac0,t-mobile,0,0,0,0,0,2022-10-31
23676302a5660693,home,1040981,129494,0,0,1170475,2022-10-31
ddcbf38844306304,verizon ,255648392,29927958,6661,1793,285584804,2022-10-31
2a42fa69c806eb9e,,1032533242,17774315,0,0,1050307557,2022-10-31
faba3271ad694d6d,,171302084,18466546,0,0,189768630,2022-10-31
01532977600af740,,45336,9542,0,0,54878,2022-10-31
4d40f0dbb4ab401d,t-mobile,986754953,81128180,17429,6581,1067907143,2022-10-31
b18ce6806c79cdb9,t-mobile,0,0,0,0,0,2022-10-31
00415fd6bfe33e04,verizon ,460831115,6827768,1341113,116691,469116687,2022-10-31
1e303d76ebdd1ff1,verizon ,0,0,0,0,0,2022-10-31
efcffa5ff81a5441,t-mobile,770333309,57188453,2364414,582685,830468861,2022-10-31
9554eba10a8e04e0,t-mobile,729441,309931,215150,89345,1343867,2022-10-31
c7cabdeb5c279421,at&t,1539364,275188,0,0,1814552,2022-10-31
d30c7ab92b2de458,at&t,0,0,0,0,0,2022-10-31
0430bd3d2649d212,t-mobile,0,0,0,0,0,2022-10-31
af5eebe4440bf789,mint,21488,8275,0,0,29763,2022-10-31
8aa13634ae7a2e87,t-mobile,37878,123190,214695,81668,457431,2022-10-31
98b02087c569a057,,674871167,8287631,0,0,683158798,2022-10-31
a6d649d1d9c3f636,at&t,73189,30591,0,0,103780,2022-10-31
a97f38e948db6a57,mint,744058601,37962317,1235792,769603,784026313,2022-10-31
9f851d189e8cf891,,822108,242454,314439,100149,1479150,2022-10-31
7d78e9afcb912e2a,,22481596,909211,998700,354002,24743509,2022-10-31
cc79e14b4aceaabf,verizon ,45347985,6392233,0,0,51740218,2022-10-31
1dab47a84dfbd713,,142740190,2833597,0,0,145573787,2022-10-31
c4a6afcadbac699a,mint,578040463,11853040,4165383,443385,594502271,2022-10-31
92939e3dd6c47703,verizon ,562898122,13491560,0,0,576389682,2022-10-31
abbd5882798962de,verizon ,3619807,802100,879397,204084,5505388,2022-10-31
005e194f9c10fc33,mint,748471,279997,45488,15002,1088958,2022-10-31
0e29b2c10b4184d5,mint,41885,9137,0,0,51022,2022-10-31
b86a1f5016e6c45f,mint,221551,141653,260118,106930,730252,2022-10-31
edf769437fed2b44,verizon ,2123495044,55826306,669694,30347,2180021391,2022-10-31
ff0cb265f4599d6a,mint,3595328297,114306719,0,0,3709635016,2022-10-31
10192a3de0147213,t-mobile,788437261,44716121,0,246,833153628,2022-10-31
5af49ff7c7957017,,787839,250666,445205,327262,1810972,2022-10-31
47a8c94aefb5bf09,t-mobile,0,0,0,0,0,2022-10-31
b8adc24dbf9fca0e,verizon ,406898893,6321115,178140,71929,413470077,2022-10-31
b97d83be18c1550f,mint,456907,165834,0,0,622741,2022-10-31
9d79adb28cb14b01,telus,431821518,34095835,0,0,465917353,2022-10-31
861203cc98f79dae,mint,354165,335851,728933,704230,2123179,2022-10-31
9aa27a12da34fcb9,,108479100,1375087,0,0,109854187,2022-10-31
ecb510528865adc4,verizon ,2281279154,35799870,2038163,392371,2319509558,2022-10-31
8f97784a3b122920,t-mobile,548521966,46383035,1089057,385688,596379746,2022-10-31
4e9615de48a4660d,t-mobile,846819,295821,552000,215800,1910440,2022-10-31
73e0b6f5d9d8c3bc,,36744,8129,0,0,44873,2022-10-31
6e89a7009602c543,at&t,651768,197257,416090,450459,1715574,2022-10-31
82764197458d32be,verizon ,813969945,18744366,1758567,160939,834633817,2022-10-31
78f887bcc59f963f,,743632,250568,0,0,994200,2022-10-31
e305a1ea7d2ac7ae,,194348806,11593214,0,0,205942020,2022-10-31
1393d2af914c93dc,mint,1342689480,87188915,42660,14704,1429935759,2022-10-31
733c7c1b6abac46b,verizon ,0,0,13686916,2079564,15766480,2022-10-31
78fce1bf9d8a7468,t-mobile,461909,280432,24595,427175,1194111,2022-10-31
710f86b280e51297,t-mobile,0,0,26715,8713,35428,2022-10-31
e13ecf39ec818f4e,verizon ,747724481,32337779,1915338,620718,782598316,2022-10-31
bcb58c7f37fb222f,verizon ,360111287,26851103,746508,52951,387761849,2022-10-31
764d13ea91a96253,,369,1794,0,0,2163,2022-10-31
8343327a4c33d7d3,,805549,505232,72636,10035,1393452,2022-10-31
fc296cb709524395,verizon ,0,0,58013475,2746389,60759864,2022-10-31
b7599091ac5a55e4,mint,53930037,624106,118446,150978,54823567,2022-10-31
8d1fab7ccb889b70,t-mobile,447572,158583,201003,66008,873166,2022-10-31
0987c55cb4dc7401,,41460,190870,104,104,232538,2022-10-31
d9d1b6bce7696864,t-mobile,2274798393,36591228,1423396,101627,2312914644,2022-10-31
8d1c4b46fa458189,at&t,597273,194571,31614779,1281454,33688077,2022-10-31
b1f29ca92d752b97,t-mobile,785156784,65780334,0,0,850937118,2022-10-31
05067e1640d2a2d5,t-mobile,580780656,64115903,1367242,685953,646949754,2022-10-31
561d0f6d9af14e54,mint,133822485,1584488,0,0,135406973,2022-10-31
e7984a8335f580af,mint,2962913346,47430300,163688,60913,3010568247,2022-10-31
2f73b023f454ff0f,t-mobile,155045807,2280574,28248,327706,157682335,2022-10-31
aba622277bd28fbe,mint,31333,10425,0,0,41758,2022-10-31
6d42b4f641ba23d3,,51979026,1221909,0,0,53200935,2022-10-31
83c065639b391fec,mint,392821456,39655659,14563,5523,432497201,2022-10-31
fa83acdc4d8290bd,t-mobile,1357183112,80660685,0,255,1437844052,2022-10-31
cdc5d52fc2359944,t-mobile,436343660,32359436,50499,24847,468778442,2022-10-31
faae05d813d558c5,,644861974,8483386,0,0,653345360,2022-10-31
d138169cf32e4382,t-mobile,172703443,1455963,0,0,174159406,2022-10-31
d69cb37016c4967e,mint,973820209,18711230,498,1462,992533399,2022-10-31
d01aa188a006f830,verizon ,16478770479,315120172,1092,997,16793892740,2022-10-31
0007b1992051435c,mint,790100,276041,467379,195916,1729436,2022-10-31
dcb55fccba6659cf,mint,360407825,33127197,108175,45745,393688942,2022-10-31
01297abd3aedf74d,mint,0,0,2031464,344142,2375606,2022-10-31
6f52563831a65e93,t-mobile,137709,616072,8929,2032,764742,2022-10-31
ee91e65a27dbba61,,98205604,1294689,0,0,99500293,2022-10-31
d9c984fadcd1378a,at&t,154439703,3202795,0,0,157642498,2022-10-31
92adf1eee20a993d,koodo,521329267,60898788,258079,89203,582575337,2022-10-31
ffb47503be377ab7,mint,19584,3577,0,0,23161,2022-10-31
3858bdb666c50c3a,mint,756671470,67387384,6672,1948,824067474,2022-10-31
a4da5b14da13294d,koodo,726766125,64650739,0,0,791416864,2022-10-31
40bd2f9b9b4654cc,,0,124,0,0,124,2022-10-31
6767a56731725b26,mint,721558905,72365267,11709,11178,793947059,2022-10-31
653c58ce7f07e5e8,mint,269806527,35640578,618073,166741,306231919,2022-10-31
751e51ab7b0fcdad,t-mobile,110348,186782,0,0,297130,2022-10-31
86a75704d0a5934c,,145510164,2404721,0,0,147914885,2022-10-31
6e762cdece9c25b9,,865574,249563,7418,1866,1124421,2022-10-31
4b0dcb143e19bbdd,verizon,427555,290412,211752,102843,1032562,2022-10-31
12c63cc4362fe137,mint,755135969,52461297,860487,115683,808573436,2022-10-31
aeb6f0817cc886f8,t-mobile,304344925,3544208,83415839,2507296,393812268,2022-10-31
4fad4fba7e94554b,t-mobile,50031795,1128566,0,0,51160361,2022-10-31
841964bc4377f931,mint,214258343,4229301,391,2390,218490425,2022-10-31
78e6483c89c7b63b,t-mobile,1146917654,73339307,0,0,1220256961,2022-10-31
9b69b9fb8200fa59,mint,928814,263366,0,0,1192180,2022-10-31
3ec5e63921179bd7,t-mobile,296605,100074,171600,60908,629187,2022-10-31
cff7b1f7c2e6cfe4,t-mobile,814730290,87276086,3439096,583054,906028526,2022-10-31
ef38fdf1fc37e51d,mint,766775,429530,805613,242516,2244434,2022-10-31
f48587e011278aa2,mint,581028897,18295674,0,0,599324571,2022-10-31
21cbc0b9a63e9bd8,mint,5077616974,124458995,63786,31270,5202171025,2022-10-31
c8ab9c3704eaa1e3,,1300223608,77254922,1086322,258602,1378823454,2022-10-31
8800aa5430f79a48,mint,919695144,14033299,21458,7361,933757262,2022-10-31
2a849a95530a9469,mint,3826839503,88270397,104,104,3915110108,2022-10-31
e531d8b5d54650ab,t-mobile,925764,281028,31645,9573,1248010,2022-10-31
ea3765d3963ae2b5,mint,0,0,1032557,345339,1377896,2022-10-31
57d9c505eea5f5a3,mint,675532,178774,360379,107198,1321883,2022-10-31
e806e9681f8c57dd,mint,846806,230835,0,0,1077641,2022-10-31
222d8ca084da42b5,mint,712272149,57524849,27489,17200,769841687,2022-10-31
50d271d380afe374,,137185038,1739815,0,0,138924853,2022-10-31
f4209841ed303612,t-mobile,475482,172433,113091,45731,806737,2022-10-31
57d5f334af4cef4b,mint,0,0,681745,115987,797732,2022-10-31
fc507056cceffc4e,,381053,309975,0,0,691028,2022-10-31
9d875f207c7e993a,t-mobile,856698,396653,104,104,1253559,2022-10-31
cddd09133e23c70b,,29798,10765,0,0,40563,2022-10-31
e0e9aec7ffb810c4,verizon ,322246940,8711952,1246262,80333,332285487,2022-10-31
173b4094b14b6e8f,mint,2376601984,96046640,1571307,181776,2474401707,2022-10-31
7b5161195d311daf,at&t,211040,71994,140935,62814,486783,2022-10-31
de9582bdb7a3d6e8,mint,275671599,22388440,733716,107833,298901588,2022-10-31
c0884db35985f2f7,mint,509654416,26626321,7019,2801,536290557,2022-10-31
73a829b5ca9ad237,,7756,17075,1313773,224341,1562945,2022-10-31
cea55b38ead78e38,at&t,2904674049,43615406,940000,182006,2949411461,2022-10-31
b01f62279bed4d7b,mint,1395315378,99611161,1142420,263322,1496332281,2022-10-31
97cb1ae6514b1fd9,t-mobile,495385328,41720369,1313761,188023,538607481,2022-10-31
f61b7958bd914a2f,t-mobile,698954113,33926521,20439,4194,732905267,2022-10-31
6caf364efbfdfbe2,mint,591363488,38635156,72247,430401,630501292,2022-10-31
8d0b151aa8814608,mint,861367184,31260632,713078,68308,893409202,2022-10-31
1d558ca9c3683a31,mint,80988,17386,78030,9666,186070,2022-10-31
afb3abcfaab6e214,,825953,226294,445399,129737,1627383,2022-10-31
0c12ef07f74835b5,at&t,0,0,0,0,0,2022-10-31
65758e4a8673166a,,632527508,29883857,0,0,662411365,2022-10-31
a7cf8d2bcd8f518d,t-mobile,0,0,0,0,0,2022-10-31
97182ff7ea77be06,t-mobile,0,0,0,0,0,2022-10-31
71a47056dd9e7e67,,300614952,5438114,0,0,306053066,2022-10-31
3bb8de17cce3d762,verizon wireless,387668491,5554440,39205903,904266,433333100,2022-10-31
5ae01e8a7e1d6131,verizon ,846346,251211,94381,40779,1232717,2022-10-31
195ed25e38fbab88,verizon ,6950256,320808,3494691,178562,10944317,2022-10-31
951f24bc4e916ef6,t-mobile,787754,240083,523758,169353,1720948,2022-10-31
da71e0144cc69c1f,t-mobile,886723536,11622660,725,5191,898352112,2022-10-31
e3832e81ffd12356,t-mobile,367679909,45725526,31893,8618,413445946,2022-10-31
e5d3b821317160c7,t-mobile,0,0,0,0,0,2022-10-31
b06f9a4338b242c8,,5895292447,129965896,1265623,258169,6026782135,2022-10-31
2b1f24cc06a00f72,t-mobile,0,0,33640,165969,199609,2022-10-31
f1581b0bd5b115ea,t-mobile,575658578,9946844,0,0,585605422,2022-10-31
00fc7f82c5318f0c,,55677855,1547198,0,0,57225053,2022-10-31
4b4d684c48ff1acc,,382192450,9061665,3751640,294145,395299900,2022-10-31
b5d9b0af4e115233,t-mobile,563304,163293,0,0,726597,2022-10-31
ab377e0bc2ad4583,t-mobile,0,0,0,0,0,2022-10-31
cb369c23075019ab,t-mobile,2032361872,87832434,385827,141250,2120721383,2022-10-31
261ef24933f830c8,,792622,201014,507417,146722,1647775,2022-10-31
6096235939764877,t-mobile,0,0,0,0,0,2022-10-31
a5e62412673b0e2a,,183154102,2915012,236720,86435,186392269,2022-10-31
9ccca69a0008b3ad,t-mobile,177475,60112,0,0,237587,2022-10-31
469acf9cd3bcd958,t-mobile,0,0,0,0,0,2022-10-31
d0ae837eff15bc1d,,125200012,2354800,35753,12714,127603279,2022-10-31
7c51f09acd5723bf,t-mobile,0,0,0,0,0,2022-10-31
1802fe60f668ca7b,t-mobile,626499,161704,20384,35075,843662,2022-10-31
19c2f84c55cba44e,t-mobile,2425104223,37876870,37135,12555,2463030783,2022-10-31
46f14c3995310376,t-mobile,444505209,25969385,95128,37373,470607095,2022-10-31
537effc1b687417f,t-mobile,237759506,4719463,7947,2791,242489707,2022-10-31
061b46ced08ea0f5,t-mobile,0,0,0,0,0,2022-10-31
42efd9960a594fd8,t-mobile,816590641,13424568,35051,9605,830059865,2022-10-31
53366208edb5bee2,at&t,0,0,0,0,0,2022-10-31
f85e920cd8f0656b,t-mobile,2295563788,85963692,0,0,2381527480,2022-10-31
deb50bc309672e58,,728052311,12256525,0,0,740308836,2022-10-31
635bca086cf8fca7,t-mobile,2095956609,89769701,0,0,2185726310,2022-10-31
0c58c6dd72ba93c4,at&t,357428529,11712105,1051,10446,369152131,2022-10-31
0a5580f21ec36431,,353378438,25069555,0,0,378447993,2022-10-31
9dced4b4e3a04f60,t-mobile,0,0,0,0,0,2022-10-31
fb88e508e3c93b76,verizon ,130136611,4267170,0,0,134403781,2022-10-31
34c8a212bfdef3bf,,190085,77909,0,0,267994,2022-10-31
60db4995f57eb25a,t-mobile,0,0,0,0,0,2022-10-31
472b4c9ab6a084ad,,1242855,224533,0,0,1467388,2022-10-31
3f71fdbf303da2e1,at&t,897573,345179,22566,7253,1272571,2022-10-31
cdc29c9596de5ca8,ting,0,0,0,0,0,2022-10-31
24df12fff2a29cc8,t-mobile,0,0,0,0,0,2022-10-31
9b12f77a46a32faf,verizon ,4106228032,129554219,6574,1793,4235790618,2022-10-31
f1236edf3a62a6aa,,837958612,18686479,0,0,856645091,2022-10-31
95326df0618f2d53,,230781386,33692643,0,0,264474029,2022-10-31
52193b4218e79db9,t-mobile,621259,188205,148670,58886,1017020,2022-10-31
cf0c7bc7e42635c2,t-mobile,333954952,6358627,0,0,340313579,2022-10-31
1e105d178f939284,gsma,857517,280203,0,0,1137720,2022-10-31
e45a52c0f284ec9d,t-mobile,242040159,17440123,1369444,268014,261117740,2022-10-31
b1213f25cbcd7861,t-mobile,237610305,4554416,70731,693900,242929352,2022-10-31
f15176e0b02f4c51,t-mobile,365961038,8218257,1425169,331877,375936341,2022-10-31
eee994f436cfc013,verizon ,2960134323,53834265,0,0,3013968588,2022-10-31
9dd4f38fdf6e2312,,23922,7748,1087599,351953,1471222,2022-10-31
f6542813470462b5,t-mobile,410903760,42696582,15759,18510,453634611,2022-10-31
7d946db61024dcfd,,292265,450627,0,0,742892,2022-10-31
239e66f511747892,t-mobile,906274905,88959448,2763350,354497,998352200,2022-10-31
c4bc3fd2b9efa005,t-mobile,617269746,51158304,1101749,162708,669692507,2022-10-31
a50e51210d8fe580,,372294456,42111426,36013,11653,414453548,2022-10-31
ecba7cc82a67a492,t-mobile,2453005275,60472654,131104,47391,2513656424,2022-10-31
c017666912878955,,0,0,895023,298865,1193888,2022-10-31
26b53be967b97282,,503743,149799,284999,105271,1043812,2022-10-31
812c232708e8fd2e,t-mobile,928600,400045,573343,247665,2149653,2022-10-31
fbc995f4f998529d,,995023,415884,0,0,1410907,2022-10-31
213b1de9dd85c822,mint,336127485,28927313,12077,2291,365069166,2022-10-31
cd833e8be3382990,,2307454219,64942692,1015833,206349,2373619093,2022-10-31
41b9fd8448a5dd9a,at&t,790304,294344,284898,112595,1482141,2022-10-31
850a778a4b3a2b83,,836623,253160,0,0,1089783,2022-10-31
05c1a23b77008fae,t-mobile,748360257,12490936,4280,166300,761021773,2022-10-31
5a44098e95aac0c1,t-mobile,378538784,7670657,12117,2259,386223817,2022-10-31
b207e8e59ead986b,cricket,13791850907,335271710,842330,158391,14128123338,2022-10-31
