field_id,form_id,id,ref,label,attachment_type,attachment_href,attachment_property_description,_fivetran_synced,_fivetran_start,_fivetran_end,_fivetran_active
M78zrfW944MC,Wc0VU0TL,aHos7jy8jZSO,01F32JG28N14DBWCZGCV3TRX2T,Airlines / Aviation,,,,2023-06-14 20:29:47.631000+00:00,2023-06-14 19:34:40.016000+00:00,2023-06-15 19:02:53.460000+00:00,False
M78zrfW944MC,Wc0VU0TL,eOVRof8O6ilY,01F32JG28QNRP974HJVYPS1TEG,Religious Institutions,,,,2023-06-14 20:29:47.705000+00:00,2023-06-14 19:34:40.016000+00:00,2023-06-15 19:02:53.460000+00:00,False
oidKffKPoCOO,Wc0VU0TL,IgVMX7wmhK9C,01F32JG28KZM2ZAW1H5HBGYWE0,Finland,,,,2023-06-14 20:29:47.526000+00:00,2023-06-14 19:34:40.016000+00:00,2023-06-15 19:02:53.460000+00:00,False
pxiAJCbKJuNv,Wc0VU0TL,2hjGmphLXb9w,e932de73-b927-433f-830f-4848607a23b8,ten or more,,,,2023-06-16 20:29:57.254000+00:00,2023-06-16 19:39:22.208000+00:00,9999-12-31 23:59:59.999000+00:00,True
45PlsGUFkKDR,Wc0VU0TL,rzhVYz9T5jOh,e2a8e24c-9a30-4b88-9d99-6ed62c70a893,ten or more,,,,2023-06-16 20:29:57.264000+00:00,2023-06-16 19:39:22.208000+00:00,9999-12-31 23:59:59.999000+00:00,True
OzxJMI96Urh4,QCwykDBd,iWCU2R9M3Lb6,bf97f4a9-3b03-4d4f-9624-bd535ad58e7c,My child is ready for a more adult phone with fewer parental controls,,,,2023-06-20 20:30:21.675000+00:00,2023-06-20 17:00:22.740000+00:00,2023-07-05 14:50:10.967000+00:00,False
zTdYG9cqyZUC,QCwykDBd,4gUAmfmRP3nu,6c2eff19-1a14-4877-a6df-a338392245bf,No phone,,,,2023-06-20 20:30:21.714000+00:00,2023-06-20 17:00:22.740000+00:00,2023-07-05 14:50:10.967000+00:00,False
OzxJMI96Urh4,QCwykDBd,e5lKM2uNNqDa,410eb157-86f2-48e8-bb1c-472225c728fd,App Library didn't have specific apps that we need,,,,2023-06-20 20:30:21.686000+00:00,2023-06-20 17:00:22.740000+00:00,2023-07-05 14:50:10.967000+00:00,False
IyUEssDbitdv,CBJ5YM86,DhtDOv4n1Pqj,d2dd5b8d-31d6-4c7f-b7a5-44e255ee2ff1,Pinwheel Plus 3,,,,2023-09-16 02:29:42.364000+00:00,2023-09-15 21:18:07.585000+00:00,9999-12-31 23:59:59.999000+00:00,True
dtpzRh7E48wq,CBJ5YM86,BrH70jIRoalm,6116afe5-1612-49d3-894b-1db42345523f,2 Years: Plus 3 ($99.99),,,,2023-09-16 02:29:42.371000+00:00,2023-09-15 21:18:07.585000+00:00,9999-12-31 23:59:59.999000+00:00,True
Mb3U5ntllrZV,CBJ5YM86,8Fj3jhO2YJlU,c35b5585-55f9-4732-833c-2ef3d3854d4f,I want to protect more than one phone,,,,2023-12-01 14:55:41.080000+00:00,2023-11-30 19:03:28.366000+00:00,9999-12-31 23:59:59.999000+00:00,True
Mb3U5ntllrZV,CBJ5YM86,bsqMNDUtIgoa,ff9b28ec-47ad-4b88-b7c3-fcb4ebc7c8b0,1 Year: Pixel 6A ($79.99),,,,2023-12-01 14:55:41.079000+00:00,2023-11-30 19:03:28.366000+00:00,9999-12-31 23:59:59.999000+00:00,True
Plwp9EY5YITf,aLoJGhPX,b5fld5Khp0ea,d5ed252c-3307-4e46-b512-1750e093316c,Maybe,,,,2024-01-16 20:29:36.220000+00:00,2024-01-16 18:57:14.818000+00:00,9999-12-31 23:59:59.999000+00:00,True
t3fwLtMEEiuV,aLoJGhPX,s4majIG9c1EU,38c22214-de49-4931-a90c-15de53690e7b,Location Tracking,,,,2024-01-16 20:29:36.229000+00:00,2024-01-16 18:57:14.818000+00:00,9999-12-31 23:59:59.999000+00:00,True
gDI0FRZ9sF9o,fiht8i17,EfwSvl5V6ZQF,a157b5bd-a2ff-4dd0-89b7-fc08d270dee3,12-16,,,,2024-01-29 20:29:29.711000+00:00,2024-01-29 19:43:26.436000+00:00,9999-12-31 23:59:59.999000+00:00,True
Lmxp8GtuVzKs,fiht8i17,1sUhnimvPrXv,01HHQFHSKQ1FBTJQJRR8P9M65K,Choice 2,,,,2023-12-15 20:29:27.969000+00:00,2023-12-15 19:34:44.110000+00:00,2024-01-29 19:43:26.435000+00:00,False
NFk8TD6OkUbX,sGqsMGlv,dSgoDDOfzNlW,9098a3a5-71cd-43a5-a787-df7d8d860072,It was too much information.,,,,2024-03-22 00:03:21.116000+00:00,2024-03-21 21:11:22.413000+00:00,9999-12-31 23:59:59.999000+00:00,True
KtJpsfI7TL6R,sGqsMGlv,0eLlpZWi4VHe,c4883c56-0e9a-4982-9c30-025be1a92cd1,Not something I care about.,,,,2024-03-22 00:03:21.106000+00:00,2024-03-21 21:11:22.413000+00:00,9999-12-31 23:59:59.999000+00:00,True
czm9tUphvlQL,Nr4sCjxF,Aldok0JmLoQg,c1d9f42e-1f37-4f9d-9fc2-cc385e56bd24,Plus,,,,2024-03-28 08:29:36.497000+00:00,2024-03-28 03:49:22.587000+00:00,9999-12-31 23:59:59.999000+00:00,True
eC2GHpDk8n2w,lFv5cmYE,01vE4WY5mT38,eb61623c-5f80-433e-a4f2-9babaa16cc4f,Control and monitor communication,,,,2024-03-28 08:29:36.640000+00:00,2024-03-28 03:40:34.828000+00:00,9999-12-31 23:59:59.999000+00:00,True
czm9tUphvlQL,Nr4sCjxF,iLka2I4100Le,2fa45d5a-15a4-4baf-9c7c-739348db1094,Genesis,,,,2024-03-28 08:29:36.486000+00:00,2024-03-28 03:49:22.587000+00:00,9999-12-31 23:59:59.999000+00:00,True
FGGibtqP5Xqq,vQg4oCT0,DVaLjCMeT03p,20d8d500-9673-423e-bdff-6d48c7b45acf,I prefer emails.,,,,2024-04-18 00:02:47.710000+00:00,2024-04-17 16:51:26.944000+00:00,9999-12-31 23:59:59.999000+00:00,True
CozxkKKJVlhf,vQg4oCT0,egaGpOsAZf6j,2a84e102-e887-4616-a871-fc4e810b0555,I couldn't follow along.,,,,2024-04-17 00:01:57.735000+00:00,2024-04-16 16:43:33.304000+00:00,2024-04-17 16:51:26.943000+00:00,False
KDlFqhtRQsxH,vQg4oCT0,8AM7BgvytIWj,7067ee1e-d7bb-46e4-9389-27977d80991a,We are both active in our children's life.,,,,2024-04-18 00:02:47.638000+00:00,2024-04-17 16:51:26.944000+00:00,2024-04-22 16:53:15.692000+00:00,False
AtPQ8oN0nYh0,vQg4oCT0,594N8p0JMWYW,93cff21b-774a-4b89-a5bb-64f7c846912c,"Single, never married",,,,2024-04-18 00:02:47.560000+00:00,2024-04-17 16:51:26.944000+00:00,2024-04-22 16:53:15.692000+00:00,False
AtPQ8oN0nYh0,vQg4oCT0,9DzKq6Oundns,7797f096-55f1-4406-83ce-bbe5025b8bca,Separated,,,,2024-04-18 00:02:47.611000+00:00,2024-04-17 16:51:26.944000+00:00,2024-04-22 16:53:15.692000+00:00,False
onKdJ4huHsgi,TlsjoIys,eMqcNuGJ4nwn,b4d678e0-7ec2-4f60-a920-868856d5793e,1,,,,2023-05-09 15:55:23.794000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
JfE0x2oGsPOJ,xaHb3xw2,Z7TY3o8V2IjQ,d7e75ca524f18151,Black Case ($14.99),image,https://images.typeform.com/images/PZDrNaKvstbv,BLU G50Housing-HW02219‰÷»æ (5),2023-05-09 15:56:46.686000+00:00,2021-10-20 01:16:14.356000+00:00,9999-12-31 23:59:59.999000+00:00,True
UBkeLeEPqgRr,CboEYzb7,ArUq2c0HOXku,a4212518-4634-438c-ae9f-0e3dc89d2ce7,I'm a parent.,,,,2023-05-09 15:56:37.934000+00:00,2022-03-09 13:49:27.109000+00:00,9999-12-31 23:59:59.999000+00:00,True
cE2X9Lwq0exZ,I7o6uxCF,XVqaavnB2Qfb,e241a119-960c-45d1-82c5-39ff2a166538,Just right,,,,2023-05-09 15:57:31.720000+00:00,2021-06-07 19:57:37.275000+00:00,9999-12-31 23:59:59.999000+00:00,True
6s19zdLkPIjx,GvORz64M,th5JPPG42mJk,05b0563d-63a1-44d6-8292-2af639eb01be,Probably yes,,,,2023-05-09 15:55:51.660000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
pbBMKk99pOzD,HexkhBho,YqGAmryL3uFx,90558747-584e-419b-bc7e-40713cc19698,I cannot tell if someone is/was in real danger given the context displayed,,,,2023-05-09 15:55:54.918000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
ar0nTbpCtaY0,TlsjoIys,oiewyKEIdGS2,aa70afed-0987-43cd-9d25-889d694a2927,5,,,,2023-05-09 15:55:23.726000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
DKUUqo8oegjX,I4ZQHmc7,a7Ur8xlWUlGw,75772db1-0181-41ea-ba44-a9c96689ac30,Prefer not to answer,,,,2023-05-09 15:55:40.278000+00:00,2023-01-11 04:59:05.211000+00:00,9999-12-31 23:59:59.999000+00:00,True
vPvYH0n92zug,gGIzPCle,bQMnMdZ711ZQ,cb838fc3-4e9f-478b-b948-32391bee2e7e,Continue this kind of material and format,,,,2023-05-09 15:56:42.771000+00:00,2021-11-25 14:46:12.386000+00:00,9999-12-31 23:59:59.999000+00:00,True
tMDbG8RYzUZS,zGAJwdex,vliI9gUiUJNn,871c68f8-9fcf-4f0c-a196-caf687f15c82,17,,,,2023-05-09 15:57:45.901000+00:00,2022-04-15 01:39:06.816000+00:00,9999-12-31 23:59:59.999000+00:00,True
S1T7DeHVPDDW,bnMZx3gX,Z5gIhd6FQ1lR,73532635-c33d-41ee-986d-897093ffcb04,Product Vision,,,,2023-05-09 15:56:37.531000+00:00,2022-03-17 02:41:10.735000+00:00,9999-12-31 23:59:59.999000+00:00,True
hWYfKvWjPynR,e7hRQtSH,aRR6kXaNoi9Q,a7ad178a-c350-4aca-b536-17f062d04739,My child wasn't ready for a phone,,,,2023-05-09 15:55:47.562000+00:00,2023-03-02 21:15:53.713000+00:00,9999-12-31 23:59:59.999000+00:00,True
tgLPSriopy3Y,xaHb3xw2,zTQmyJ1oXPLT,8cf966b4-050e-40d7-a45f-955b96499af5,Charge the card on file,,,,2023-05-09 15:56:46.688000+00:00,2021-10-20 01:16:14.356000+00:00,9999-12-31 23:59:59.999000+00:00,True
hHM2sq60p65f,Q12HmWXK,HJCRWRnu4Joo,01FHZVWFP87YRDEBVKS22QYNPM,Choice 2,,,,2023-05-09 15:56:48.123000+00:00,2021-10-14 17:23:06.269000+00:00,9999-12-31 23:59:59.999000+00:00,True
mdZTGKjrG9CK,dXOhQhOt,jjpcfA3RxemH,28ffcc03-4fca-4c3c-830f-864ebd9fae0c,9,,,,2023-05-09 15:56:47.012000+00:00,2021-10-27 15:36:50.842000+00:00,9999-12-31 23:59:59.999000+00:00,True
P57bCMVPb8zB,PibwM1Mb,Fo28KghlfI70,27d25fdc-fe61-481b-b21b-4bdd3bb8fae2,Facebook Group,,,,2023-05-09 15:57:35.808000+00:00,2021-05-20 02:50:50.154000+00:00,9999-12-31 23:59:59.999000+00:00,True
tMDbG8RYzUZS,zGAJwdex,UjBECibG7Uxx,f4719c27-7e57-4a86-875b-99252d8fa672,13,,,,2023-05-09 15:57:45.900000+00:00,2022-04-15 01:39:06.816000+00:00,9999-12-31 23:59:59.999000+00:00,True
SFN8db99kLLn,YzlOKAhR,TtIJcKKOrbmj,65cb6a9c-1a91-41a7-ad5e-bc9bceafa4ef,Efficient Helpfulness,image,https://images.typeform.com/images/P7fe7BGURnMW,Standardized advisory points with definitions included in each app's detail information.,2023-05-09 15:56:53.566000+00:00,2021-09-14 16:52:12.761000+00:00,9999-12-31 23:59:59.999000+00:00,True
5tXsxIxJiBsz,Jr3UXdoc,WWVuq855I0fR,c1d76b2c-8cc8-4465-88f3-20276a1e4761,11,,,,2023-05-09 15:55:59.073000+00:00,2022-11-01 19:12:29.276000+00:00,9999-12-31 23:59:59.999000+00:00,True
ZMrsUdoW1DNu,rqXardP6,ihQvLtNPK1VQ,4c234d81-e2f9-4d45-a164-9138f3f95d3b,Marketing,image,https://images.typeform.com/images/NafjUFZxTZA2,marketing,2023-05-09 15:56:44.531000+00:00,2021-10-22 15:22:47.443000+00:00,9999-12-31 23:59:59.999000+00:00,True
KtcD2cWJkulL,HexkhBho,2fNFfWMJV7w9,129a49a6-dd66-4277-b29b-0b19a15f57a9,I don't think any participant is/was in real danger,,,,2023-05-09 15:55:54.915000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
OX4NXt6iVQmn,XUa9ggXY,AMbIAVIektkP,2e241bd6-bd0f-4ed9-8f31-9755a21ede9b,Not Disappointed,,,,2023-05-09 15:57:34.441000+00:00,2021-05-21 20:28:16.020000+00:00,9999-12-31 23:59:59.999000+00:00,True
BDvrmo2lhXOj,TlsjoIys,LB5UJdqduHIh,ee9fef76-7c1b-4273-8d37-e2cac02fab29,2,,,,2023-05-09 15:55:23.767000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
hgpd9YWNJPHr,udYoS9Jd,78aP2AZck8OI,8c1e35d6-7cbd-4387-8b68-c81751d06ba4,2,,,,2023-05-09 15:56:40.935000+00:00,2022-01-07 17:28:01.382000+00:00,9999-12-31 23:59:59.999000+00:00,True
nIaGqPDntBpi,PibwM1Mb,9TOZMyqqlpFu,5c27e26e-9758-4c59-9492-4f8411e3312f,No,,,,2023-05-09 15:57:35.811000+00:00,2021-05-20 02:50:50.154000+00:00,9999-12-31 23:59:59.999000+00:00,True
41p0187xcXO7,HexkhBho,srAeHe0XaBi1,9034c7e8-4b5c-4a56-966c-a9bb738c8cf0,There is no evidence that any participant is/was in real danger,,,,2023-05-09 15:55:54.913000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
82rl9ulhSMmS,HexkhBho,3ZLapCIDOedB,2f5dc95d-e006-44ae-bcf4-00d1ddbcf03b,I don't think any participant is/was in real danger,,,,2023-05-09 15:55:54.914000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
92X7dtQ2GUvI,F8jt6tYB,uQyfHy0DS8tx,49809337-ad58-4f30-b033-f7d9ea9b5221,Affiliate commission,,,,2023-05-09 15:57:59.398000+00:00,2021-09-29 16:48:40.646000+00:00,9999-12-31 23:59:59.999000+00:00,True
4vqFmASOaheU,kpF10uRx,FFM0LIlqRePw,5e90696a-f3a1-4dff-b175-7a821ec7a90d,3,,,,2023-05-09 15:55:40.968000+00:00,2023-01-06 17:34:41.531000+00:00,9999-12-31 23:59:59.999000+00:00,True
mdsVNDz9fgz8,u0TPD34T,XSp2C6PjJe3F,efffa0a2-98f1-4d0b-8433-766a5f80f633,Negative,,,,2023-05-09 15:57:30.918000+00:00,2021-07-22 14:55:23.235000+00:00,9999-12-31 23:59:59.999000+00:00,True
QleVvWJT4U3o,TlsjoIys,ae7qABz8s7hY,e912daa3-100a-4e61-bc0f-cfd2f1fbdcd7,2,,,,2023-05-09 15:55:23.785000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
vKcV7zAt72Yk,XsezE0qD,fGoNZ7KOxvBa,12514f91-332a-4ad8-a3f4-38d195924482,"With default name ""morning routine"" ",,,,2023-05-09 15:56:18.379000+00:00,2022-06-15 17:07:46.599000+00:00,9999-12-31 23:59:59.999000+00:00,True
3d4gMndd7ZDE,GvORz64M,EY50rrjeKIiP,129a49a6-dd66-4277-b29b-0b19a15f57a9,Probably no,,,,2023-05-09 15:55:51.666000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
yqbHIarlOQyo,MKXagAlh,NN1CfhaSwcLB,a7771cf3-6659-4918-9e19-22601c2bfbbd,(N/A) Not Applicable,,,,2023-05-09 15:57:28.728000+00:00,2021-07-22 14:55:18.641000+00:00,9999-12-31 23:59:59.999000+00:00,True
8Mq4OWRtKLAD,j7mMhWyf,kJm0TRbcR0AP,f3bd1517-c2f2-493c-9fa8-05ecf8ac400d,10,,,,2023-05-09 15:55:32.107000+00:00,2023-03-14 22:16:44.319000+00:00,9999-12-31 23:59:59.999000+00:00,True
CvkYvBppW6qp,WtnwWfU9,2C56o9EBIGKj,8021bf31-08a5-489d-9d83-e527ab3fce79,choice 2,image,https://images.typeform.com/images/bHdhw66KTtxZ,Untitled design (1),2023-05-09 15:56:43.021000+00:00,2022-03-08 19:16:55.484000+00:00,9999-12-31 23:59:59.999000+00:00,True
i1x337ebdlZS,mpHWnxIf,mVu0ih15RjtK,d78897ed-e86e-4226-ab95-66e31689e000,My child sometimes complains about having a Pinwheel.,,,,2023-05-09 15:56:02.634000+00:00,2022-07-01 18:47:51.536000+00:00,9999-12-31 23:59:59.999000+00:00,True
CNadrr2gMBsF,SlUPej,eyh47YzDz2a6,cee07178-df8e-46e3-8538-d84fe790c24c,Communication with their friends,,,,2023-05-09 15:58:12.465000+00:00,2022-06-15 01:34:31.308000+00:00,9999-12-31 23:59:59.999000+00:00,True
5NJdbXleKf9H,HexkhBho,Rw4gLHpqGrsx,f9fe785c-7afa-4cb8-b98c-fe8b26d8e68e,I don't think any participant is/was in real danger,,,,2023-05-09 15:55:54.916000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
yJGRWf0CGDXQ,TlsjoIys,UXgV5Ug19YsC,79d5c1e5-28ba-4c7d-9fc2-4ad946af4a6a,2,,,,2023-05-09 15:55:23.745000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
ygzJquMktPpT,Jr3UXdoc,zcp9EMZWDnj0,6f4d63e0-6a30-4f30-8152-189d44d3e415,No,,,,2023-05-09 15:55:59.074000+00:00,2022-11-01 19:12:29.276000+00:00,9999-12-31 23:59:59.999000+00:00,True
8Mq4OWRtKLAD,j7mMhWyf,JdqZ9rNYvU12,df314e6d-814f-4169-86da-ada4aa7f7dda,8,,,,2023-05-09 15:55:32.107000+00:00,2023-03-14 22:16:44.319000+00:00,9999-12-31 23:59:59.999000+00:00,True
SM3hhDhk6Xd6,GvORz64M,3mn0bNKvjebq,0061c353-f8af-44bd-891a-b9e44d9e8d3f,Definitely no,,,,2023-05-09 15:55:51.669000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
0nEkrPAk3G0r,fhmGtCBS,ZMCtY0UNLQpw,a7b9f0e0-b8c0-42be-b7dc-b109860ea985,Rugged - Yellow,,,,2023-05-09 15:57:36.179000+00:00,2021-05-11 04:21:16.159000+00:00,9999-12-31 23:59:59.999000+00:00,True
uyw5cuLzkExM,u0TPD34T,EAyiLUNlyjG4,20d4af81-84e7-43e9-8e23-2444b4faed93,Non-Educational Usage,,,,2023-05-09 15:57:30.920000+00:00,2021-07-22 14:55:23.235000+00:00,9999-12-31 23:59:59.999000+00:00,True
hipiK6ka7qYr,rkm5uITk,ZgDXTmZaj9ON,899e73d2-c564-41d0-9fdf-d08b9dbcb788,Yeti Blue,,,,2023-05-09 15:56:45.656000+00:00,2021-10-22 14:50:41.005000+00:00,9999-12-31 23:59:59.999000+00:00,True
TraYKfCGLNE6,GvORz64M,Ee1mzGMm875l,6b6a8549-59b7-40a1-b59d-8f2a7636fce0,Definitely yes,,,,2023-05-09 15:55:51.662000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
CvkYvBppW6qp,WtnwWfU9,EmqkGezlzQUM,30ae1600-c45d-4099-9295-e65ce8b21f11,choice 3,image,https://images.typeform.com/images/FqxTf4CeZYat,Untitled design (2),2023-05-09 15:56:43.021000+00:00,2022-03-08 19:16:55.484000+00:00,9999-12-31 23:59:59.999000+00:00,True
ZMrsUdoW1DNu,rqXardP6,QDcJHmTLFTiw,b3a53a75-4609-4704-8d0f-500b49bba5ed,Design,image,https://images.typeform.com/images/qXujHgwFP64Z,Designer,2023-05-09 15:56:44.532000+00:00,2021-10-22 15:22:47.443000+00:00,9999-12-31 23:59:59.999000+00:00,True
bAVRhypreHQp,kpF10uRx,BP5j5WRvIiof,4003dd47-b49d-4229-b22b-35f712daed1d,5,,,,2023-05-09 15:55:40.974000+00:00,2023-01-06 17:34:41.531000+00:00,9999-12-31 23:59:59.999000+00:00,True
lUY6zEeQP1Fm,TlsjoIys,V1AkA2Uf9A6v,a7b1760e-12cf-4ef0-9b09-7929338c258a,3,,,,2023-05-09 15:55:23.765000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
P57bCMVPb8zB,PibwM1Mb,tTMLTq7g98To,01F63RZTBT6G20NN41GPJF92M9,Facebook Ad,,,,2023-05-09 15:57:35.809000+00:00,2021-05-20 02:50:50.154000+00:00,9999-12-31 23:59:59.999000+00:00,True
6MW5bXyBINel,mP8GzNoV,We1NvAN61cHp,bb344a74-a92d-477b-9159-06d7ef7ab22e,iPhone with screentime controls,,,,2023-05-09 15:56:24.091000+00:00,2023-02-27 20:42:44.975000+00:00,9999-12-31 23:59:59.999000+00:00,True
Ci35vD0lUQfw,mP8GzNoV,2mjxcpggojXZ,8073869d-9ffa-48bf-8d2d-169e0947d5c1,I am leaving Pinwheel unhappy,,,,2023-05-09 15:56:24.089000+00:00,2023-02-27 20:42:44.975000+00:00,9999-12-31 23:59:59.999000+00:00,True
rjD4QQ103pCa,CBJ5YM86,EhfQW1dkq7dl,3f1330ec-ceed-4e97-82a2-786a1b182b81,1 Year: Slim 5 ($49.99),,,,2023-05-09 15:55:41.461000+00:00,2023-01-06 17:09:18.282000+00:00,9999-12-31 23:59:59.999000+00:00,True
ASJZUpv6pNMr,v5fs4MLL,R9BcSuEX5Iob,e3900dd0-5935-439d-af94-366db20656dd,Pinwheel Plus 2 $279 (after $50 coupon),image,https://images.typeform.com/images/6wyzvNVVT2JA,Plus 2_Samsung_A13_Pinwheel screen,2023-05-09 15:55:43.781000+00:00,2022-12-09 22:00:17.983000+00:00,9999-12-31 23:59:59.999000+00:00,True
uyw5cuLzkExM,u0TPD34T,5pJzj2OVw0zt,9adf406e-029b-4d55-af9e-5d9453663cf7,Healthy Habits,,,,2023-05-09 15:57:30.919000+00:00,2021-07-22 14:55:23.235000+00:00,9999-12-31 23:59:59.999000+00:00,True
55faatkGjMPo,UKxdVnQv,9jphUAQNMv2Z,01G7CAVWFVTGNWWM9FWNA87P43,*T-Mobile*,,,,2023-05-09 15:55:59.798000+00:00,2022-07-12 19:11:56.721000+00:00,9999-12-31 23:59:59.999000+00:00,True
82rl9ulhSMmS,HexkhBho,SifhPpWwIBuN,b1836cce-a23d-4b60-ac77-bf036035cc92,There is no evidence that any participant is/was in real danger,,,,2023-05-09 15:55:54.914000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
owxMJ1eadZ2f,wzxbYq72,94xPIyxCGRT7,a820dc92-d641-4c21-9dea-311ac0fb0995,Free,,,,2023-05-09 15:56:45.087000+00:00,2021-11-08 18:00:33.616000+00:00,9999-12-31 23:59:59.999000+00:00,True
3ML2FNyWcD8y,PibwM1Mb,HbohNjYjxMPJ,379b30af-1859-41f5-88f4-3cddc043eca1,<1 week,,,,2023-05-09 15:57:35.810000+00:00,2021-05-20 02:50:50.154000+00:00,9999-12-31 23:59:59.999000+00:00,True
IyUEssDbitdv,CBJ5YM86,7PVbBwXMv1BJ,6ab656b1-122d-45b6-aca1-01bced165fdc,Pinwheel Rugged 3,,,,2023-05-09 15:55:41.459000+00:00,2023-01-06 17:09:18.282000+00:00,9999-12-31 23:59:59.999000+00:00,True
kSVDk7nKTznX,GvORz64M,bdZWaTQo7M32,e09b20dc-5b77-4882-9a09-fa374ecd5018,Definitely yes,,,,2023-05-09 15:55:51.661000+00:00,2022-10-31 21:24:51.163000+00:00,9999-12-31 23:59:59.999000+00:00,True
VeF8Wn8g1rVf,MKXagAlh,0RmuJ4ujk3fS,464f63f5-2e32-402c-9a09-8be65a87f372,(1) Did Not Meet Expectations,,,,2023-05-09 15:57:28.727000+00:00,2021-07-22 14:55:18.641000+00:00,9999-12-31 23:59:59.999000+00:00,True
gUNbJgRsHF3R,gmvhyLfk,WpTVMGF0rbPG,f3bd1517-c2f2-493c-9fa8-05ecf8ac400d,10,,,,2023-05-09 15:56:41.847000+00:00,2022-03-06 03:43:59.512000+00:00,9999-12-31 23:59:59.999000+00:00,True
Kx3O1vpVArEc,dXOhQhOt,8gl5Vp7KvdDF,2e241bd6-bd0f-4ed9-8f31-9755a21ede9b,N/A - I no longer use the product,,,,2023-05-09 15:56:47.011000+00:00,2021-10-27 15:36:50.842000+00:00,9999-12-31 23:59:59.999000+00:00,True
lUY6zEeQP1Fm,TlsjoIys,uqnikVxxQX5I,cf4d18f1-40af-4b1b-943c-1029ecbc5d19,4,,,,2023-05-09 15:55:23.765000+00:00,2023-04-21 19:05:33.918000+00:00,9999-12-31 23:59:59.999000+00:00,True
4wdzOwq6NXRm,kpF10uRx,SUI4zESO5Brk,fdaecea6-347c-4f99-a52f-17f6c973e308,2,,,,2023-05-09 15:55:40.978000+00:00,2023-01-06 17:34:41.531000+00:00,9999-12-31 23:59:59.999000+00:00,True
tsr4Nj6zsooA,CBJ5YM86,8MXuVCD6T5ws,839ff356-161d-4d45-9c72-2bb443d8f38e,I want to protect a different Pinwheel model,,,,2023-05-09 15:55:41.463000+00:00,2023-01-06 17:09:18.282000+00:00,9999-12-31 23:59:59.999000+00:00,True
DNi9kmSlOTjI,IRVemSeC,lAy8JqMAoKHx,0db91c25-2b6b-4d0f-9d59-0486d880d710,Significant,,,,2023-05-09 15:57:32.498000+00:00,2021-06-04 17:57:01.213000+00:00,9999-12-31 23:59:59.999000+00:00,True
bZvjg7tWA0LH,dXOhQhOt,wpTMNbsoAbH8,bd184412-4c39-4447-9c44-c502e515f300,Control and monitor communication,,,,2023-05-09 15:56:47.011000+00:00,2021-10-27 15:36:50.842000+00:00,9999-12-31 23:59:59.999000+00:00,True
5NJdbXleKf9H,HexkhBho,5VCq3kYQv8qZ,f55183b7-379b-4673-935d-ee940f525173,Someone is/was likely in real danger,,,,2023-05-09 15:55:54.916000+00:00,2022-10-28 18:05:04.979000+00:00,9999-12-31 23:59:59.999000+00:00,True
2YholWS5GTCH,CeKmJj5Q,oaOok0o9LMz1,e3e88d38-8404-4e8f-ac7c-00570af349c5,Probably No Violence,,,,2023-05-09 15:55:58.704000+00:00,2022-10-18 17:36:56.171000+00:00,9999-12-31 23:59:59.999000+00:00,True
VeF8Wn8g1rVf,MKXagAlh,qNX2yDMz74sH,349d8fa2-ecb1-4ab4-998b-552b2f7cb234,(N/A) Not Applicable,,,,2023-05-09 15:57:28.727000+00:00,2021-07-22 14:55:18.641000+00:00,9999-12-31 23:59:59.999000+00:00,True
8HKxkf7y0uz2,kpF10uRx,MuANGoqyuHQh,1f92a332-4e49-4961-8a0e-572cdc41ca66,2,,,,2023-05-09 15:55:40.973000+00:00,2023-01-06 17:34:41.531000+00:00,9999-12-31 23:59:59.999000+00:00,True
l5AnKwCBOiz6,tfFJLomK,98D0Vp4FfuW3,28ffcc03-4fca-4c3c-830f-864ebd9fae0c,9,,,,2023-05-09 15:56:12.391000+00:00,2022-06-24 15:24:46.550000+00:00,9999-12-31 23:59:59.999000+00:00,True
