id,metadata,created,expires_at,code,max_redemptions,times_redeemed,active,livemode,first_time_transaction,minimum_amount,minimum_amount_currency,coupon_id,customer_id,_fivetran_synced
promo_1PiMsjFCPJnn9IgIjjFPpNpR,{},2024-07-30 20:42:53+00:00,,EDSOLFSQ,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:49.231000+00:00
promo_1PiMsmFCPJnn9IgIjEKJU4Yg,{},2024-07-30 20:42:56+00:00,,NCLCEWPS,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.582000+00:00
promo_1PiMtDFCPJnn9IgIn7nN2dMf,{},2024-07-30 20:43:23+00:00,,YZJIVJQF,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.558000+00:00
promo_1PieMsFCPJnn9IgIYM8773X7,{},2024-07-31 15:23:10+00:00,,QSAMMLY5,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMtGFCPJnn9IgIStCxKXX3,{},2024-07-30 20:43:26+00:00,,TFN6BQPY,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.241000+00:00
promo_1PiMtHFCPJnn9IgIAs5psxAS,{},2024-07-30 20:43:27+00:00,,ORJDDXN1,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.911000+00:00
promo_1PiMtGFCPJnn9IgIdNpplysb,{},2024-07-30 20:43:26+00:00,,ED5U086A,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.241000+00:00
promo_1PiMtGFCPJnn9IgIpZbZPe3u,{},2024-07-30 20:43:26+00:00,,ORE2HHSE,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.912000+00:00
promo_1PiMsoFCPJnn9IgIEsyZg7vV,{},2024-07-30 20:42:58+00:00,,8KDEQT2A,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PieMtFCPJnn9IgIMcQfa46H,{},2024-07-31 15:23:11+00:00,,BWFQ7BIN,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMtLFCPJnn9IgIqLDRVItE,{},2024-07-30 20:43:31+00:00,,N54CX3CM,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PieMxFCPJnn9IgIMlL283uX,{},2024-07-31 15:23:15+00:00,,6YKVSAZ0,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PiMtKFCPJnn9IgI06UyIaCn,{},2024-07-30 20:43:30+00:00,,7GEOBKO1,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMtHFCPJnn9IgIwfliDaXp,{},2024-07-30 20:43:27+00:00,,JM9U6JIS,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.911000+00:00
promo_1PieMzFCPJnn9IgI6VJsVBh1,{},2024-07-31 15:23:17+00:00,,W94ABBG9,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PiMtKFCPJnn9IgIp8OT7ozr,{},2024-07-30 20:43:30+00:00,,GZZD1ULR,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PieMsFCPJnn9IgIT3yqXR32,{},2024-07-31 15:23:10+00:00,,MMO8ERHR,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMskFCPJnn9IgIEezZfb42,{},2024-07-30 20:42:54+00:00,,F2XHCAVU,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:49.231000+00:00
promo_1PieMvFCPJnn9IgIdRDnHyJr,{},2024-07-31 15:23:13+00:00,,ZTG4IBAK,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.567000+00:00
promo_1PiMsnFCPJnn9IgIgIebk8Om,{},2024-07-30 20:42:57+00:00,,KNL9OFZX,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PieMsFCPJnn9IgIz1VAB70L,{},2024-07-31 15:23:10+00:00,,TAZY1JXA,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMtEFCPJnn9IgIG6wJD7ey,{},2024-07-30 20:43:24+00:00,,JVV7BZCF,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.558000+00:00
promo_1PieMxFCPJnn9IgIqlcNMR5s,{},2024-07-31 15:23:15+00:00,,FRYIU1IQ,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PieMsFCPJnn9IgI6CFFz2Hz,{},2024-07-31 15:23:10+00:00,,J4QQDQZR,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMtKFCPJnn9IgI6yVOTsm2,{},2024-07-30 20:43:30+00:00,,5HUBOKL5,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PieMvFCPJnn9IgIcEL7qy0R,{},2024-07-31 15:23:13+00:00,,YPJAVTCA,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.567000+00:00
promo_1PieMyFCPJnn9IgISW4eFhs3,{},2024-07-31 15:23:16+00:00,,ZRO6F4FZ,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PiMtEFCPJnn9IgI6KOZzAF8,{},2024-07-30 20:43:24+00:00,,7AILXIL3,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.557000+00:00
promo_1PieMzFCPJnn9IgITjxru4a5,{},2024-07-31 15:23:17+00:00,,BP9ABARV,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PiMsnFCPJnn9IgI0GHQutnY,{},2024-07-30 20:42:57+00:00,,W2SH3XDK,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PieMvFCPJnn9IgIfRTpkp6j,{},2024-07-31 15:23:13+00:00,,65VHMQOC,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.567000+00:00
promo_1PieMuFCPJnn9IgIFEaDBnFx,{},2024-07-31 15:23:12+00:00,,MP7XOI7T,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.919000+00:00
promo_1PiMsmFCPJnn9IgIXUb7YPIk,{},2024-07-30 20:42:56+00:00,,FRXRMOHE,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.582000+00:00
promo_1PiMtIFCPJnn9IgIloZNGQRe,{},2024-07-30 20:43:28+00:00,,2XZL3L14,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PiMskFCPJnn9IgI3mgJiiXh,{},2024-07-30 20:42:54+00:00,,NVWVOPNP,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.902000+00:00
promo_1PieMvFCPJnn9IgILfJ3YLUz,{},2024-07-31 15:23:13+00:00,,T9OH2YJX,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.567000+00:00
promo_1PieMxFCPJnn9IgIBKKJkLFV,{},2024-07-31 15:23:15+00:00,,XVIS60AP,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PiMtGFCPJnn9IgIPD8uMKff,{},2024-07-30 20:43:26+00:00,,I8R1OYAJ,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.912000+00:00
promo_1PiMsnFCPJnn9IgI1QyXa0oM,{},2024-07-30 20:42:57+00:00,,2LEAKFYG,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PieMtFCPJnn9IgIzOGu5j5F,{},2024-07-31 15:23:11+00:00,,IVG7OGRZ,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.919000+00:00
promo_1PieMsFCPJnn9IgIpQN1elwF,{},2024-07-31 15:23:10+00:00,,X22DVSDA,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMtJFCPJnn9IgIuJih7q1L,{},2024-07-30 20:43:29+00:00,,APKD6NMN,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PieMyFCPJnn9IgIYbuc2IPV,{},2024-07-31 15:23:16+00:00,,YOBITUUH,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PieMwFCPJnn9IgI54ceD1he,{},2024-07-31 15:23:14+00:00,,PLLL0NMI,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PieMzFCPJnn9IgIrlw3zA7s,{},2024-07-31 15:23:17+00:00,,VE1ZHMD4,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PiMtJFCPJnn9IgIKacpu3hk,{},2024-07-30 20:43:29+00:00,,88FZ4VIM,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PieMvFCPJnn9IgIau66FLyD,{},2024-07-31 15:23:13+00:00,,BY2T2CK0,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.567000+00:00
promo_1PiMsjFCPJnn9IgIf7vsjgHN,{},2024-07-30 20:42:53+00:00,,GVMIZZQD,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:49.231000+00:00
promo_1PiMtFFCPJnn9IgIyH5HCQq9,{},2024-07-30 20:43:25+00:00,,VJULGJBR,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.241000+00:00
promo_1PiMspFCPJnn9IgIzTq3B8x9,{},2024-07-30 20:42:59+00:00,,FGOZCCRM,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:47.882000+00:00
promo_1PiMsnFCPJnn9IgITP1LH11k,{},2024-07-30 20:42:57+00:00,,PUE8LQRS,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PiMskFCPJnn9IgI6GANxopr,{},2024-07-30 20:42:54+00:00,,VZCEMZSJ,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:49.231000+00:00
promo_1PiMtKFCPJnn9IgIhtTBc6UY,{},2024-07-30 20:43:30+00:00,,T8E80IUZ,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PieMtFCPJnn9IgIWInuN3B3,{},2024-07-31 15:23:11+00:00,,UFO7NAZR,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMtJFCPJnn9IgIyR4arGBo,{},2024-07-30 20:43:29+00:00,,QVSEGL9G,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PieMyFCPJnn9IgIUyyhGPs0,{},2024-07-31 15:23:16+00:00,,EDDU1A0O,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PiMsoFCPJnn9IgIsvoqDAre,{},2024-07-30 20:42:58+00:00,,HWEZB6ES,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PiMtIFCPJnn9IgIIshHTjGv,{},2024-07-30 20:43:28+00:00,,TTF4G71H,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PiMslFCPJnn9IgImwAZZoSG,{},2024-07-30 20:42:55+00:00,,EY4BU1PD,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.902000+00:00
promo_1PiMsoFCPJnn9IgI0YPnOatA,{},2024-07-30 20:42:58+00:00,,ZNAAVEFX,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PiMtIFCPJnn9IgIOzT7CrNz,{},2024-07-30 20:43:28+00:00,,2DTJKDEW,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PiMsjFCPJnn9IgI9GY0xa93,{},2024-07-30 20:42:53+00:00,,H7KW8WFR,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:49.231000+00:00
promo_1PieMuFCPJnn9IgIleHMzcli,{},2024-07-31 15:23:12+00:00,,RVFRMHO4,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.919000+00:00
promo_1PiMspFCPJnn9IgIcg0dsiLu,{},2024-07-30 20:42:59+00:00,,NXFXOYIA,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:47.882000+00:00
promo_1PiMsnFCPJnn9IgIZW0d0duH,{},2024-07-30 20:42:57+00:00,,6XIUPC57,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PgqnrFCPJnn9IgIrlBl80GA,{},2024-07-26 16:15:35+00:00,2024-07-27 04:59:59+00:00,V63JBFNK,1.0,0,False,True,False,9900.0,usd,RQF5eVfn,,2024-08-14 01:36:43.256000+00:00
promo_1PiMtJFCPJnn9IgIQG1jt0nx,{},2024-07-30 20:43:29+00:00,,XIZFW8TT,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMsmFCPJnn9IgINl4NQjK0,{},2024-07-30 20:42:56+00:00,,AOWUAIZA,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.582000+00:00
promo_1PiMtGFCPJnn9IgI2Z28Jr5W,{},2024-07-30 20:43:26+00:00,,WY22YSX6,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.241000+00:00
promo_1PieMuFCPJnn9IgIOqaMf6Tp,{},2024-07-31 15:23:12+00:00,,USTMDFX7,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.918000+00:00
promo_1PiMtJFCPJnn9IgI9dvaHHjY,{},2024-07-30 20:43:29+00:00,,IYAD2TVR,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PieMvFCPJnn9IgIYyYb0Vik,{},2024-07-31 15:23:13+00:00,,YGAXHOAP,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.918000+00:00
promo_1PiMtGFCPJnn9IgIsAsYePNK,{},2024-07-30 20:43:26+00:00,,1EFXG7EV,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.241000+00:00
promo_1PiMsjFCPJnn9IgIda9iDuMA,{},2024-07-30 20:42:53+00:00,,AUARXMAY,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:49.231000+00:00
promo_1PiMsnFCPJnn9IgIdyYWjLTM,{},2024-07-30 20:42:57+00:00,,P15GTNRA,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PiMtIFCPJnn9IgIFqFn8Mkt,{},2024-07-30 20:43:28+00:00,,ALPXOYTL,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PiMtKFCPJnn9IgIihAfbhzm,{},2024-07-30 20:43:30+00:00,,IIWVKCXM,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMskFCPJnn9IgI6DmtgEBs,{},2024-07-30 20:42:54+00:00,,EWULDJ3J,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:49.231000+00:00
promo_1PiMsnFCPJnn9IgIYlRnBJBD,{},2024-07-30 20:42:57+00:00,,JAVTDNF2,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.582000+00:00
promo_1PiMtGFCPJnn9IgIwUAMmOtA,{},2024-07-30 20:43:26+00:00,,YANP1NUF,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.241000+00:00
promo_1PiMspFCPJnn9IgIEJqIjGeJ,{},2024-07-30 20:42:59+00:00,,ECPHWWY3,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:47.882000+00:00
promo_1PiMtHFCPJnn9IgIQYWRKW1I,{},2024-07-30 20:43:27+00:00,,K7I4FBY4,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.912000+00:00
promo_1PhtEMFCPJnn9IgIGNpj0DSv,{},2024-07-29 13:03:14+00:00,,EF6C7ADY,1.0,1,False,True,False,9900.0,usd,0kSvMwmP,,2024-08-14 01:36:45.287000+00:00
promo_1PiMslFCPJnn9IgIxBHZ9ZyM,{},2024-07-30 20:42:55+00:00,,MSPABDPE,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.902000+00:00
promo_1PiMskFCPJnn9IgIziFogVMS,{},2024-07-30 20:42:54+00:00,,0FOAZAF4,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.902000+00:00
promo_1PiMsoFCPJnn9IgI5J0DNP1u,{},2024-07-30 20:42:58+00:00,,MQXJRYFB,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PiMyyFCPJnn9IgIXKJeuIzj,{},2024-07-30 20:49:20+00:00,,9MZONNIL,1.0,1,False,True,False,9900.0,usd,0kSvMwmP,,2024-08-14 01:36:46.061000+00:00
promo_1PiMtKFCPJnn9IgIIHE2Qzr2,{},2024-07-30 20:43:30+00:00,,OWZU45TM,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMsoFCPJnn9IgIVrM90WXh,{},2024-07-30 20:42:58+00:00,,WBBKW4UN,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PiMtJFCPJnn9IgIutzuVNVR,{},2024-07-30 20:43:29+00:00,,GZLZF22T,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PieMtFCPJnn9IgIbP7W06ne,{},2024-07-31 15:23:11+00:00,,OWIXCY4X,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PieMuFCPJnn9IgIjUpaCscL,{},2024-07-31 15:23:12+00:00,,DFLPWCXM,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.918000+00:00
promo_1PiMsqFCPJnn9IgIokfpzGAh,{},2024-07-30 20:43:00+00:00,,1PBAVMP2,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:47.882000+00:00
promo_1PiMtIFCPJnn9IgI1j329U4v,{},2024-07-30 20:43:28+00:00,,NTASAKWN,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PiMtHFCPJnn9IgIslMFsaRw,{},2024-07-30 20:43:27+00:00,,BLV0BEOU,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.911000+00:00
promo_1PiMsnFCPJnn9IgIWz0eaYwU,{},2024-07-30 20:42:57+00:00,,NRJSV052,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PieMvFCPJnn9IgITVK9IuYb,{},2024-07-31 15:23:13+00:00,,RVGZ2XCO,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.567000+00:00
promo_1PiMtEFCPJnn9IgImFU38oNn,{},2024-07-30 20:43:24+00:00,,ZHPKDDP5,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.558000+00:00
promo_1PiMsmFCPJnn9IgIft1csO3s,{},2024-07-30 20:42:56+00:00,,TNANII37,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.582000+00:00
promo_1PiMskFCPJnn9IgIuseUilL7,{},2024-07-30 20:42:54+00:00,,XXIN7D5O,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.902000+00:00
promo_1PiMtGFCPJnn9IgIkLtTgNeA,{},2024-07-30 20:43:26+00:00,,56MXTVQL,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.912000+00:00
promo_1PieMwFCPJnn9IgIvC4hYw7f,{},2024-07-31 15:23:14+00:00,,DFYSARSO,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.567000+00:00
promo_1PiMtJFCPJnn9IgI11RcxlMc,{},2024-07-30 20:43:29+00:00,,Q3TOEBUH,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMskFCPJnn9IgIj2uglv7C,{},2024-07-30 20:42:54+00:00,,R2CTVVGG,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.902000+00:00
promo_1PiMsnFCPJnn9IgIKCs9wzhF,{},2024-07-30 20:42:57+00:00,,SUD6QF8E,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PieMyFCPJnn9IgIGtgwA5MV,{},2024-07-31 15:23:16+00:00,,QGWA9KBA,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PieMwFCPJnn9IgIh4RwLcjg,{},2024-07-31 15:23:14+00:00,,YDSTJRQD,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PiMtIFCPJnn9IgIZ0y0jEip,{},2024-07-30 20:43:28+00:00,,ZYLTHRGX,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PieMwFCPJnn9IgI0TyQEh5y,{},2024-07-31 15:23:14+00:00,,JAW2GR6J,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PieMyFCPJnn9IgI3dsTho5e,{},2024-07-31 15:23:16+00:00,,CN7UXY6B,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PieMxFCPJnn9IgInl7GGbn7,{},2024-07-31 15:23:15+00:00,,2FQMRUM2,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PiMtKFCPJnn9IgIKUrCa1jg,{},2024-07-30 20:43:30+00:00,,ZLXHM9CE,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMtKFCPJnn9IgIV0T0ttNR,{},2024-07-30 20:43:30+00:00,,PP9KRLHL,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMtIFCPJnn9IgIRwgtcLAZ,{},2024-07-30 20:43:28+00:00,,OOPMHG88,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PieMzFCPJnn9IgI2tsHEJdu,{},2024-07-31 15:23:17+00:00,,NO9CB8EG,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PieMuFCPJnn9IgI98zCC763,{},2024-07-31 15:23:12+00:00,,6SJJTMLY,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.919000+00:00
promo_1PieMyFCPJnn9IgISfTdMu5g,{},2024-07-31 15:23:16+00:00,,NEXAMSVS,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PiMtHFCPJnn9IgIA07o3u63,{},2024-07-30 20:43:27+00:00,,7XL39YNK,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.911000+00:00
promo_1PieMuFCPJnn9IgI8lcoeX8z,{},2024-07-31 15:23:12+00:00,,8CQYZBRG,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.919000+00:00
promo_1PiMsnFCPJnn9IgI4sZrUatu,{},2024-07-30 20:42:57+00:00,,KQSL74NH,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.253000+00:00
promo_1PiMsmFCPJnn9IgIU0HTTN89,{},2024-07-30 20:42:56+00:00,,WM5C2KV1,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.582000+00:00
promo_1PieMwFCPJnn9IgIKZftzKo3,{},2024-07-31 15:23:14+00:00,,58WIDTQ4,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PiMtKFCPJnn9IgIZdVCq0mQ,{},2024-07-30 20:43:30+00:00,,OZKR4VCM,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PieMxFCPJnn9IgIaRSg7I6H,{},2024-07-31 15:23:15+00:00,,1UOXKYJZ,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.230000+00:00
promo_1PieMtFCPJnn9IgILbfEPKcy,{},2024-07-31 15:23:11+00:00,,LE3WLO7U,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.919000+00:00
promo_1PiMtJFCPJnn9IgIHpxlGghE,{},2024-07-30 20:43:29+00:00,,PHVE2ISU,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMsiFCPJnn9IgIFec4v2Ey,{},2024-07-30 20:42:52+00:00,,VR3FRJTC,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:49.231000+00:00
promo_1PiMtEFCPJnn9IgIArIK8xup,{},2024-07-30 20:43:24+00:00,,TYZRNLA5,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.557000+00:00
promo_1PiMtEFCPJnn9IgI7JLQhJHk,{},2024-07-30 20:43:24+00:00,,BINTANRR,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.557000+00:00
promo_1PieMsFCPJnn9IgI273q3sLI,{},2024-07-31 15:23:10+00:00,,FIHMPXLB,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMskFCPJnn9IgIRDa3IVW2,{},2024-07-30 20:42:54+00:00,,GGNSS1RS,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.902000+00:00
promo_1PieMzFCPJnn9IgIACWT25co,{},2024-07-31 15:23:17+00:00,,KP75CAV2,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:49.869000+00:00
promo_1PieMsFCPJnn9IgIW3Dtoh0B,{},2024-07-31 15:23:10+00:00,,S9DAN5VP,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:51.233000+00:00
promo_1PiMtKFCPJnn9IgIy4976F2Z,{},2024-07-30 20:43:30+00:00,,QYOATYEC,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PieMvFCPJnn9IgIoOV3OEyI,{},2024-07-31 15:23:13+00:00,,YHWI3INS,1.0,0,True,True,False,,,GCMclVZ5,,2024-08-14 01:36:50.567000+00:00
promo_1PiMtJFCPJnn9IgIrCot8sWW,{},2024-07-30 20:43:29+00:00,,E6TDRIVZ,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.583000+00:00
promo_1PiMtLFCPJnn9IgIRfTPDx3E,{},2024-07-30 20:43:31+00:00,,PI2B04EI,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:46.226000+00:00
promo_1PiMtFFCPJnn9IgIKScj7Qqt,{},2024-07-30 20:43:25+00:00,,XXCON8YL,1.0,0,True,True,False,,,HLgpCeXS,,2024-08-14 01:36:47.241000+00:00
promo_1PiMslFCPJnn9IgIONl7IUD2,{},2024-07-30 20:42:55+00:00,,K6AGHNG0,1.0,0,True,True,False,,,iVickyzU,,2024-08-14 01:36:48.902000+00:00
