childrenid,childrenweekdaysdaypresetid,id,__typename,name,updatedat,datatype
8e710abe-873b-4d19-99d7-aa65edd0ce25,568a4ae8-1354-46b1-8a0c-4283c2216849,fee1e5e8-eb6b-4957-a155-326d7071760d,,Sunday,,
e23d8a8c-0694-4834-b030-4403456194b1,b2f76b7c-2d8d-4482-9c42-d36e3c3a9422,92cc67d4-6c1a-4721-a8dc-b6147e1a5b14,,Friday,2021-08-23 04:56:39,
e8f89a82-447e-4d0e-a2d9-8a0e7cf9be3e,8dd453a0-98d9-478d-a707-a62f23122ee9,b4a5476f-73ae-47f4-bb50-d689847472a2,,Monday,,
84cf81fa-176d-406d-b24d-eeaf85ccd743,594e8842-0b14-4268-add7-d8506f1dc02e,17c7b99c-1e4c-4e67-9f93-8ee51fb5fa1e,,Tuesday,2023-04-19 00:33:06,
899be6ed-7556-4d54-a924-16f062ee5476,4ca81094-41b2-4b13-b400-6572920396a0,a294536f-2da0-4bdf-91ef-52e37ab9de53,,Wednesday,,
d4ee6747-880c-4299-807d-a03937dc1c5f,3de1a73d-13f3-4c4a-89c2-3eb2a1aab49e,1af8cf47-23cc-4ded-89cc-3aac297ceeb6,,Friday,,
220c8421-6eaf-4e02-9c41-bc7601fa8c70,4958d900-72e6-4c30-a9c0-a7efa51dd4ed,08efb0bf-70ee-445e-89ab-7fe7e575a3d8,,Thursday,,
79314bac-7596-4f55-bc7e-00c4fe968084,192aa9b9-2928-4c4b-9ca3-c3ea3976a0ff,7da04a7e-b84c-4ce7-b48c-d4f3a011db98,,Wednesday,,
fb18ffd0-8911-45de-ac23-28301b07d34f,7a937eb6-c524-4fef-b51e-617af61a483a,a2071c0f-ccc9-4c06-b261-18a66546e61e,,Wednesday,,
383fd48a-5b8b-423f-96bb-50242d79c610,af039f95-597b-44b7-a18a-d1e841a88413,afa1ab8b-474c-4bb4-b4d9-117ab1f0225e,,Sunday,,
2d633356-2621-46c4-98e7-a659e5a43131,7b4844b2-d015-4161-a543-e615bb942e3c,f33f559d-32a5-4114-932f-89f401feb161,,Tuesday,,
a79a2a13-8b0d-46eb-9e4a-cea91b630d1c,2031e0e5-1df7-482b-b231-8661dc43c9ac,df1e547c-03f9-4bae-a062-4f7a5430a022,,Saturday,2023-06-06 21:43:46,
bdeb42c3-ca5a-4139-875c-e8ae42a8be58,874b5753-e250-4d39-a4d6-425cb699726e,7cf10630-40b0-488a-aa72-269a022a8a80,,Wednesday,,
0ae6019a-accd-4b70-8cc8-40958fc7c601,71e8ae0e-322c-4b91-80a1-e199a1595a41,110376f4-7aea-4a84-9685-f1b2a94cb159,,Wednesday,2022-05-04 14:39:10,
5c9086f6-224f-4387-a033-f6516607fa3b,f15b0954-a083-434c-a444-c8a4a480029d,b3a27267-e4c8-4243-8de0-a38290b44ced,,Friday,,
7290ac87-86eb-4ea3-9071-776c6c19824c,103f7810-b4a3-4117-ba3d-01667bf1d2d8,7c7140af-faec-45f1-a9fd-a40e01999e93,,Wednesday,,
b221de0e-52cb-44a2-9efa-0c979700e4f4,a4e3648f-66f5-4e73-ba5f-16b6b1c2d6b7,d926f77f-ff66-4d50-855d-f3a362a4e27f,,Saturday,,
d31f63ce-0028-4db7-a3d8-283bca156be6,1cf25eda-91e1-4ecf-a12b-f25ae2df6164,a9244afc-7394-4278-a609-de07d1679d07,,Friday,,
8c48bae2-e4ae-443d-bdd3-d61d61fff13b,96400eac-55c1-49f6-9f9a-2127b8debe68,f4378196-132e-4c9c-a580-da1f8fb9d2a1,,Wednesday,,
ed5871db-41a3-40ce-8a1f-b81a0bc44ebd,4ba1a1a4-929b-414f-a429-3c832cb9ab6a,b52cdb3d-954b-4b88-95a1-8b3e16f158bc,,Thursday,2022-11-04 17:43:14,
c922485a-6458-4f0b-9cfa-e0f405771835,a6e2301c-a9d3-4eb9-8ea9-2ddf47783921,916d71f3-4d20-4322-936d-a4f8909cd43a,,Friday,,
d7f967b3-f884-4937-a122-66ddcffb977d,0d985dad-e1c6-471e-914c-6c0cf09bb3b6,5d8c39ee-e65a-4ef5-a860-5eeac70cc39c,,Thursday,,
839a5e8b-9a1c-41ac-984f-1e7d27a77406,507c4171-ee59-4811-b866-c9c4538b6ed7,c442cf21-808b-46ca-8c07-da0949dede59,,Saturday,2024-07-23 15:46:31,
0f2cf108-5b4a-4888-93f0-b61e7dfc42a6,b955a66f-97e3-4c08-9e09-891456781022,ac2c10d3-a293-4005-9dd1-0d4a88c7df78,,Thursday,,
4e083cf0-3127-4d90-ae29-ce92039feba7,1c6be56d-3091-42dc-a458-2c69e354eabc,671402b5-96df-4787-8bac-dc0fc79bcb30,,Saturday,,
05349591-7d3c-4b83-9d60-82b06521492c,90574284-3ca8-444e-9ba1-cf637fa9da52,6dd9d5ad-009a-4604-9a62-26a23a1e4a29,,Wednesday,2022-08-30 12:35:23,
10ddcd8a-1bb2-42f4-a2f2-697b5e4effb8,1ee09f55-fadc-4b4f-8e89-6a0c11b09997,0d090c0f-641d-434b-ba39-1a8c88353017,,Wednesday,,
cbade582-1fc0-4d13-b3a2-0f2a4db0205f,ce7b5240-fb9b-47ad-8189-12ae5b62100c,48fc581c-af11-4d16-ae6f-13a16578e6d7,,Sunday,,
383fd48a-5b8b-423f-96bb-50242d79c610,55bed5cd-1c98-4597-8562-994e014a9b0e,000a277b-a01f-417d-98db-2ff472cbad90,,Tuesday,,
8fe1957e-6a0c-420e-9534-5ebe8da2fb65,2c505ccb-24b4-43af-8251-c33fcf6c760f,b1733a29-0f02-4545-a6e7-7b19c0576f0b,,Wednesday,2021-06-07 14:29:50,
215f1f0b-5a56-4c45-87b9-f087eab073f4,0bf36cf3-70ce-4fe6-8753-af0920b07a24,2a269d82-75a9-4d6d-960f-dfb088968e05,,Sunday,,
8cdf2159-4fb5-4b3d-8e19-de973c460738,ba5339a1-9fc1-4f1e-8550-22e51f53afa3,7676c52e-2212-4f54-accc-67af9c2936f4,,Saturday,2021-08-08 18:35:26,
d9142e4a-b097-451e-aa39-8a00c1a234e0,ed2266c9-1a3e-4bf6-9c06-9e149346a199,238d773b-8c37-46ef-9b31-a72b838ba070,,Monday,2021-04-28 11:31:37,
9d6f42a4-fab4-4880-821b-0edce5205cc3,d0c8004e-97e3-42ca-89ab-b31d1c48185d,e7f2602f-ed8a-47f8-9375-b076bd147bf4,,Wednesday,2021-07-02 16:24:18,
94728364-db9a-43de-9052-9e65949eb05c,1731f311-b06e-4ced-bff4-e68ee92ade76,925beffb-b9b3-40e8-a1cc-30daeacba141,,Sunday,2023-02-12 14:04:43,
879bd421-9764-4446-b48a-c8b53625a6c7,fccde67d-9d9e-40f7-970c-721e90b636d5,5503c974-c4ad-4041-96d5-c07e1dc34223,,Thursday,,
8e7516b7-6786-4edd-bdb5-73b59f07e163,345110ca-fc13-47a1-9b79-82d1fde64c6b,212358fd-efea-43b2-bcd3-a3136fc7d75b,,Thursday,,
6d5799a5-813a-4043-bc45-8be3ea1f6f93,b712f05a-acb1-471f-a790-d233931b9b05,0b1b2d27-59eb-4613-a1e4-64e63d62a473,,Tuesday,2023-05-05 19:33:29,
93ee8574-cca3-4a61-b188-23950740b79c,e3fcfd04-1887-421c-b519-c628fa1df184,2eb191b6-d8c0-4a99-a5e3-e33ec02f6aa5,,Wednesday,,
45656383-28fb-479d-860c-50df4e44d37e,37e1b9b4-32e4-45f9-b33e-f3c2fa6cdb58,f9f4025f-a32c-411c-8d1b-a6f2ce7d0c08,,Tuesday,2022-05-13 02:21:11,
453fef05-e95b-4482-ab06-48e9c61a25a0,1770e2d6-bb91-4e2d-bb65-a18afe40210d,13edf0fc-922c-4203-ac83-f661462a1717,,Wednesday,2023-05-04 04:14:49,
8e91dee1-466a-4f9b-b87a-b9df92b9711d,fc017499-4764-4f7d-a6fe-f384f32d9673,64071cbc-668f-4bfc-8180-dd684667e231,,Tuesday,2022-09-05 16:00:54,
cbf83359-d898-4ccf-99eb-860ce7065bb6,09543fd6-60eb-444f-b07b-767207f517ed,dfd514cf-a77a-42ea-b510-4a5b966e2187,,Saturday,,
9246acf6-0723-44c8-aa6c-286312f8b927,9bb622c5-64d4-48f7-a4ab-b38592185ef6,166cf9a1-786b-4710-9f1b-cd074c6e2008,,Friday,,
17248c2a-c5ea-4805-a0ec-055e4d69ed30,13b09d42-1026-47e3-870c-50213249b23e,80d3475c-6ebd-4e3f-976e-b4bb75485218,,Sunday,,
a440ce14-9d02-4732-a112-52f3346b15b1,87c8e91a-78b2-4662-8629-070d5fb57739,187df917-7710-4722-b444-192a8f61a2c3,,Sunday,,
37d863dc-3605-4b84-8c9c-ec6d72afda2a,e69a7588-3bd4-48d4-89ad-5cb687b6e397,6c5d977b-8557-43dc-bcf2-f227c05e4ae8,,Saturday,2021-09-02 04:47:20,
dc624e18-10a4-422d-a89f-5d87cea51b75,6dea586e-6049-4966-9d8f-9acb41b4ef5b,9c6df962-2a6a-41a9-b9c4-84eb28304ac9,,Wednesday,,
a499192f-4d67-4a60-b16e-705a36cb3df0,1f1a47c1-2cdf-46dc-a223-02106aaec2de,d37aa0f3-5503-47bb-809d-c27d0651ad75,,Tuesday,,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,096e0ca7-96d8-41ce-a2d2-57ffe02da60d,118fd9fc-8290-49ec-ae68-6734a46f2589,,Tuesday,,
dcc6f33a-c71a-4dd0-aee0-a8bf34fb6a19,ce6115c3-9c4e-4481-8a25-5990162b6e5c,7a40fe61-4ad8-46e9-8245-c0863ee44dbd,,Sunday,2022-11-13 19:20:36,
651ecfe4-43c8-46f4-acd1-d822954d0135,096f723f-831f-4200-b95d-03d4164b5808,e69226f4-a88d-4712-b7ba-b971abec3c11,,Sunday,2021-01-10 20:29:15,
951acc14-162f-4a9f-9aef-754e2568dc90,695d3441-aace-406b-9aa0-cf9cf7a6a8f0,c0cee9e2-bca1-4327-b63d-8287e782267a,,Wednesday,2022-08-15 14:01:13,
80691ca2-aa61-47b1-9959-f92bbb8b1cf3,3b1f80c6-0bd9-4497-9a15-5711944a9458,a99d000b-c038-4a27-9be4-7561e36afc5f,,Saturday,,
f18e45ba-0636-4828-9156-6ad003b8013b,a6768e22-3ae5-4707-91db-1b31d9cc629a,cc9f11ec-6f3c-4fd5-90b6-2f941860b939,,Wednesday,,
dc173e9e-f59e-4d5a-9cdf-cf6fb5825ee6,030b9b10-1900-4de2-9429-e00eece37bff,be55601d-0aa6-4e19-9895-064c34162aaa,,Friday,,
5a5991aa-4a50-440c-9902-6d1088b5537c,a3d34fb7-19e5-492c-a607-55fbbb366bb3,2dd3e64d-74ec-4d05-a816-131d312c3fbf,,Sunday,,
ec55ea02-099a-43fe-8da8-f8a6a2c50bad,24b0d035-053f-4d04-b888-fb272be00f33,d96ad6b3-2868-4991-ba6b-3f0c248e3bbe,,Monday,2021-01-22 03:50:14,
bdeb42c3-ca5a-4139-875c-e8ae42a8be58,5bada632-4f19-4394-b1bf-e9a2a308b580,7d3b91b7-924a-420d-bb3b-d7bab574b182,,Friday,,
7f647726-483f-4581-8acc-a785eef17fdf,7ca1ebd0-0d89-47e3-898b-8ebc243aef06,a468d9b4-1db0-410f-b814-f7392eef83bf,,Wednesday,2023-06-23 22:42:00,
2147d714-159e-4a19-b0c1-b1db86056639,2462c114-5a02-41ab-a5bd-772d08ef69e0,b37cad71-3e6c-41c3-805e-0520ee7bde53,,Wednesday,,
16e96212-66e5-4890-bb8e-824e2b2a7693,f32b337b-afa9-4466-93b0-6c8604924d8e,72edb2a0-5a99-4962-82bb-4e482c780f46,,Sunday,,
383fd48a-5b8b-423f-96bb-50242d79c610,064a179a-f5e7-4237-b997-da9b6d859532,4080dc31-4cf2-4714-95af-73342a358905,,Wednesday,,
ef10a444-680c-4aae-a691-15532f7da0e2,f711396b-39a2-4886-8fec-2de36e99e137,e0a2edbd-2566-4bfb-ae42-f8afeb100732,,Friday,,
350a74b7-caec-4799-a9bc-09391b9225d5,97733a59-8bfc-4cdb-ab95-d56929eed5ff,a6499191-b1af-4949-be4c-cd7215ec951c,,Monday,2023-05-23 18:37:13,
794e7371-07c1-4344-9335-c1b6c8d68ec8,82d4f1a2-a005-44a5-a111-9ad26698a245,757062df-3a7b-4bb7-b37f-e5bc700ff696,,Sunday,2021-01-14 01:40:42,
27d7c435-f6d4-4481-8d87-c225d5827dff,ca27c2c4-5fb6-465f-bcf0-ad53d0585f96,1d745e71-5a6d-461c-8075-cf95f3dbac50,,Friday,,
2ebb4dde-4b45-456a-8472-9f3e744de051,cbc6cd53-58c3-4da2-b7fb-2ba3ce7e1392,0a1c4a5e-43da-4773-a8c6-c76f6ed033e2,,Wednesday,,
947d33ce-9dc1-45f5-afde-59ebd64468a5,09b3c090-47d4-46c6-ae96-998e37f6c5c9,ee15d002-dadc-4212-a9d0-8bd7afac4e03,,Tuesday,2024-08-14 00:52:46,
c8a196f4-a9ef-4746-be6b-ee37095f5acd,9ed03f61-d3a9-46c5-a272-45a7bdffb0d9,deb59c04-fd8b-4e77-92a3-3e354f968753,,Wednesday,,
c40e6165-4408-41a2-abfc-356c8f947aa7,698817a9-aa2f-470e-b728-8af013cbe62a,eb325d60-0a69-4976-b0b0-586c553bcb1b,,Saturday,2023-04-12 00:40:06,
2a10423d-255b-453f-a3d2-761cc2fc1a62,323bee97-cca4-4e26-83c4-eec8dd72f276,4ab5a821-221e-4aa8-a697-7663f4d7b454,,Monday,,
bdeb42c3-ca5a-4139-875c-e8ae42a8be58,021d4221-12e0-4b7d-a699-d3861469a0d1,d546b571-150a-4dc1-8783-d762830f3d3e,,Saturday,,
82707712-390b-4a0f-ab76-8c6549083ef1,9bb1cdea-c417-4731-b518-7a4b555f7ca9,43da81b2-e02a-4912-8bed-bdd3d5225764,,Monday,2025-06-16 19:46:24,
f55d4d7a-b335-4dd1-8b46-05e20ac6fc1e,5f3710e6-b9c6-4fd5-ac56-b9e1766a354c,f6e38ce4-2127-4d22-af0d-dae0bd04c752,,Sunday,2022-07-10 22:13:26,
7319422f-0f4f-454d-b92a-c2f09df0ac94,34ede33b-4ec3-4642-9caf-201a8c0e6df3,96721118-745e-481a-a49c-fea733865972,,Wednesday,,
a9273885-9046-460e-99cc-8518769f916a,2d21a3ea-27ac-4e75-a05f-06c72d9f0176,6faa9410-0fcd-4835-8ddd-38445de3af68,,Tuesday,2023-08-30 05:33:03,
95845e9c-1fad-475f-8aa2-5b667d0dce6f,e09ef811-5140-4a6f-ad27-4f297cdcc158,0c8814cf-d535-437d-a849-cc6ea8e463b5,,Tuesday,2023-10-01 17:34:39,
69c9eb1b-14ae-4572-a964-5bbe18545f57,b84e24ed-9800-4c8e-bffb-2099eb0e8856,9dcf043b-542f-4a39-8b03-23c0fab5d62f,,Saturday,,
cd099102-5894-46de-8343-92e56a35ea0f,574ef747-0a3f-47a2-a5fb-ad4327cf7673,1e83ab06-3d5a-4d56-803f-27cd13471bff,,Sunday,2021-06-23 19:44:08,
b5d0ba08-7bce-4f13-9512-8441fa86f64f,a3f60e50-ad63-4386-9fd5-89ed88174cae,58e06ae5-e7dc-4a76-8c9a-384e1b5a1ecb,,Friday,,
8912d199-c76f-4cd8-8f09-f7bf6162b1ab,e51c64c9-049a-4e73-8927-92217590d6b1,ac596e2c-39fe-44ff-9ad9-12bbb8432571,,Wednesday,2023-04-30 17:24:31,
5d5b5626-c0f0-4c66-bbca-1aa646f2c5c0,148af77d-fb03-4b37-9b33-b2072b43d5dc,ff6185cd-5d2e-4c62-9457-dfcabb692a1e,,Wednesday,,
eb78e908-c0d2-471f-bfee-99a698ca6716,39f37d76-3703-4fae-bff3-e272bc66fd70,4e6da614-47a1-461c-aaff-6d565c53df02,,Saturday,,
87b1ce15-77dc-4327-b2bf-d147e8a417db,5db4feb5-8bde-40d8-97fc-dd844d5b1539,504f48a4-0d32-40fd-bfce-b70d675ba9d8,,Monday,,
36e9ead6-bfd0-45af-a71c-1200fa2e909e,d28c7686-bce2-4fc4-983a-9e9820b4316e,1c5b195c-d366-4124-9b79-4eaad7fb94c1,,Monday,,
3a765526-4577-4177-bd80-7e93694d3b87,32a676e1-9099-4122-8d98-09ff3cc543fa,279fa968-9a0f-45af-a8eb-144057c4147d,,Thursday,,
2899294c-4b38-4377-82cd-954f5c82a907,00444929-831e-4724-8f77-46d8743e6d36,e66d6b91-a584-4251-8ca9-1861f5bf737d,,Wednesday,,
af4abba8-51ec-4c9f-9237-a5b622ec3a1f,040bb7d8-8c07-4772-acb0-57d984553f71,442367fd-8ae7-4169-8f93-77fa84e446ad,,Friday,,
82707712-390b-4a0f-ab76-8c6549083ef1,9bb1cdea-c417-4731-b518-7a4b555f7ca9,1d1fa7b1-898f-423a-8749-7ccb99a806be,,Wednesday,2025-06-16 19:47:34,
c3025d10-34f4-4a2e-9df6-843c227bb973,e884f68c-b925-4e95-b7c0-ea92a7975730,6bfc83c9-dd2d-45df-9562-93719491f684,,Tuesday,2022-11-28 21:16:31,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,bc4922ca-b00b-4bcd-b729-65880ea08b9e,bc5e44b9-b72e-4f75-a501-1d3e218bc0ce,,Thursday,,
d5502035-ba76-4cf1-b832-a8e11334c3e2,6db65736-5df1-4248-94a2-1e38e1933b99,2fb1222f-abca-40ee-9cb1-d03b0909ce2f,,Tuesday,,
b1d747ac-8a20-481a-be42-5fa75c20c30b,cd56128d-5837-478e-adbc-c718437df8ca,fab218c6-4504-413c-83c7-52bcf0f492f5,,Sunday,,
74ddfea7-64e7-4fd6-a9cb-24aa0ef106bd,b993251f-e44d-4d4f-9c40-4e5edb0bf580,c42b16ff-14ad-47f7-ba81-774ed66949bf,,Thursday,,
962dbf21-e538-41ba-83bd-ce18772d6bdc,fc923e61-ae36-4ad6-932f-8b48b86fbead,f1e5bcd6-e444-44cb-b5fd-de599abc30cc,,Thursday,,
cc65c17e-5d76-4ab1-b671-ba4027317e9d,0aefc4dc-492f-402b-baeb-e3401ad3c6fd,e82e55d8-164c-4ef6-b74c-aa2ee521e626,,Saturday,2023-04-17 14:31:41,
1b1d2628-7453-4546-b06a-4700ed2771f1,87e8b2ba-3699-4459-a666-7294808076a3,69f1b9e7-cc77-47ac-a043-d8321d7288c3,,Wednesday,2023-05-29 03:23:49,
c252ae39-278e-4183-86a9-c7432dd9a0c2,025df509-284c-40fd-b774-a9ecfac7daa6,a5d9a8b2-86bd-43b6-a252-7b549e122cac,,Wednesday,2020-11-12 16:43:58,
f86e3a9c-dc32-49db-ab5c-e782f18d2748,036610fb-9654-4d96-91e2-137a54a28114,2918cf67-717c-49fd-ac44-b7abf8849dfc,,Sunday,2023-01-29 15:47:19,
4c19f3a7-a039-4b0a-b9b3-db0993df08af,3d305711-02ae-4059-83da-e2ced049cf0d,feee4328-8258-4e5c-ab4e-2f5760d14aae,,Monday,,
9e05b13f-5f2c-49f6-a64c-82dfee60f463,791354c6-54cd-4e6e-a17e-288e436282b1,4f5bb9de-13fe-43c5-bd0d-f339e91c132c,,Wednesday,2023-06-10 20:11:03,
853d0703-fc92-4a1c-8143-7987ede5982f,e12dd73d-9e33-4962-893f-fe67974fba8d,798a7925-0234-485d-963e-ef5091e9d5b4,,Sunday,2024-03-30 22:21:10,
065029bf-b6b1-4891-98e1-b8a84456170b,32a07ab2-ba74-481f-904a-de98641ef2e8,0f8bacde-8ecb-4d9f-bf60-871cdbe0c12a,,Friday,,
a16fcc4e-183c-4be6-b4d4-b88acd4208f8,be25901a-8cdc-4e4f-a98b-6fc0d870301d,27e213eb-f65b-4264-9851-7aa198b79521,,Thursday,,
e85bb833-e157-4f9e-8ec0-9a13d9510580,72ad08c7-4095-4740-b6c3-6fb46c24413b,03be0321-ab0c-4759-9b2c-9a14839b1137,,Tuesday,2021-02-05 00:22:57,
31b09eeb-23e7-4bf2-9dce-e801febfb82c,24dbba9a-ed55-4ae8-85bf-0f3e16b438a6,2739a0b6-e6fd-446d-ab66-6dffffcf6e9e,,Saturday,2024-09-16 23:33:11,
45f1371e-fc3a-4c03-9eec-e7e097e2a355,17faf076-44e0-49b5-87af-162715379e74,d7fbb9a5-410f-472d-be84-6e10a0d0d957,,Tuesday,,
d7f967b3-f884-4937-a122-66ddcffb977d,3390efc1-1cc3-41bf-ba0b-65a2b511f99e,00f44c89-13c6-44f7-a30e-a4e593b21cfb,,Monday,,
f04208a5-a835-44ec-b5fc-7341d64d21cb,34cb805a-87b6-42c7-91e9-059efd2f3328,b70758e0-f95e-4083-9441-a3b21d02179b,,Friday,,
6edae843-a6d6-4857-8b47-c351fa36b18d,08dd5dc2-d027-478e-8851-efcb373ca692,3e562b14-c945-4346-860e-b20782f909a4,,Thursday,2022-06-16 17:42:12,
c691c48c-23ef-4750-be02-7cb6f51cc67d,dfe34bff-faa0-4e9f-a209-f637ac0cee13,b5a77925-1317-4873-bcad-6c03e145cfcd,,Sunday,,
e5f57f43-8737-4817-999f-e5e41bee00c1,e4bad10d-f249-4694-95a6-04f8049bf19d,128c4071-5ba4-4e9b-97da-a47790618b9e,,Monday,2023-05-26 16:58:41,
146dd0aa-83d7-40c4-8292-635f9aef0732,056cd52c-02b2-42f2-affe-f206b36df4b6,e9b3c228-5ad5-475c-8f45-c6d2c911039d,,Sunday,2021-01-29 22:09:15,
55cbb697-f0be-4f91-a306-1a1408459f8a,7b332258-a7d4-4edd-9195-84c803b948bc,b266d681-91cf-4ac9-b3e7-975152e37359,,Wednesday,,
168c726e-903c-4b5c-9a1b-3fcf65b20065,c4c96e29-bcd4-4507-a9ba-5252fd8c99b2,fe96b388-a5e8-4021-a814-57f43a2f4322,,Tuesday,2021-01-05 00:51:19,
95845e9c-1fad-475f-8aa2-5b667d0dce6f,e09ef811-5140-4a6f-ad27-4f297cdcc158,2440d31e-940d-4506-97f7-d3460b6cf2f0,,Thursday,2023-10-01 17:34:39,
cf3354d1-b888-4edc-8525-d6f6e60ee955,6588c669-b38d-46e1-a07f-86e0554e9823,5b8a877e-a268-4124-814d-8117c37cd90c,,Friday,,
cbf3c232-6eb0-421b-b7ce-734682ffef8f,1ad6f4ca-b719-4c21-93e2-e44c21cb711c,e1ebab5d-204f-4cb8-9189-fac103b457c9,,Monday,2021-02-01 21:57:51,
6c688520-3930-47b9-a77f-b163da198ce5,28c683bd-84dd-458b-9dba-c97f8b6bee68,34f7ba26-f32f-4c55-a825-5a2569929b48,,Thursday,,
77be2f0d-88c7-45af-9ad6-0b9b41db0358,1038c641-5388-4dcb-81b5-e7dccde61a81,ac9a9cc1-8eb4-4667-b89b-7717b79bb580,,Tuesday,,
64b9a6c0-2389-4b78-b25f-41f3052b6d7e,d8582333-c075-4c6a-9424-695e966c6b10,283a2ac0-2e7f-4fd5-bde4-95dfc451ac35,,Wednesday,2021-08-07 18:11:45,
ca9ae809-bf75-48b6-92e6-76f974b20324,a3861b35-28b9-463f-a1b9-840a73b1c489,0f514331-9443-4cfa-b156-ddf09d68677c,,Friday,,
77be2f0d-88c7-45af-9ad6-0b9b41db0358,7e2f86cd-2757-432a-8e93-f9a1fe9aeb37,124393d9-c337-40a4-bb0d-9a791a6053d3,,Friday,2021-03-23 22:54:21,
0c13c971-91bc-453c-82b6-bdd8e6d8e11c,19db2e6b-4bff-478a-acdb-7760bf1827bf,0f81f8fe-78ba-4c80-883b-7a6772b05995,,Wednesday,2022-05-04 01:58:27,
b6e76c9d-6370-4dd7-9a26-fc81af17249f,2e5e9cb7-d889-4008-a9d1-20e92e29c2f1,970b8962-3733-40d3-a342-cae7c9ea9118,,Friday,,
77be2f0d-88c7-45af-9ad6-0b9b41db0358,7e2f86cd-2757-432a-8e93-f9a1fe9aeb37,70771981-e557-4d35-a36f-b1aa96baa981,,Saturday,2021-03-23 22:54:57,
4e6b82cb-93d4-445b-88f6-d3fd690f8d91,cd76a95e-5f6c-4325-bb1d-4b4ce4eac5d2,f0555a08-1288-4ff9-b474-85a340fa2562,,Thursday,,
77be2f0d-88c7-45af-9ad6-0b9b41db0358,7e2f86cd-2757-432a-8e93-f9a1fe9aeb37,35a5b4fe-e117-48a7-9d0c-9a8630eef1dc,,Thursday,2021-03-23 22:53:13,
ff64350f-f354-4207-88ce-f82fb705becd,243aceea-0490-44df-9bd7-34df94f08f38,2d0cee04-2ea0-468f-8916-ce078a826da0,,Wednesday,,
9c5df4a4-2226-4242-baeb-07387ed2c36f,789426f0-53b0-4b36-8730-593209b22ac9,e6a946d8-9e09-485c-a8e4-eaa8ab94da7e,,Monday,2022-05-24 04:18:48,
b61568cf-0001-44fe-9c8f-d2c4ee05391f,6ae8b20a-fe2a-4e18-9d04-3077564833b1,34d738c4-245c-4155-a796-13c6facfe728,,Friday,2022-09-05 02:30:24,
95b1a06b-3794-4a96-9723-ab2d4254e30f,8e3c02f8-0c53-45b3-855e-db72b67452e6,d0640378-03aa-45c1-9c55-7c7cb8983bff,,Monday,,
03bff7f4-8ef6-47e5-bacc-275c8991b606,2a3ef119-056b-44f2-b658-0a0f0ef9fefb,c3a7c1ea-d0c3-4d98-b86f-26cc9aa08fb3,,Thursday,,
ea2d2a5e-f09a-4bda-ae3b-c4d9a6357080,e34271c1-4996-46ff-81ce-1334b7d99aea,fa50e891-78bf-4f76-a503-c078770e05d6,,Monday,2024-01-31 22:26:01,
370b06fd-5624-4f33-b2c9-668cad97d613,72cd5f66-0783-42ec-a015-02a63d439228,f02ddbaa-be6d-40a0-b318-5bfaf1f6d8c6,,Tuesday,,
bdeb42c3-ca5a-4139-875c-e8ae42a8be58,dbe61062-5b33-4e09-a09b-50598925ca6c,39586fc3-d1cd-47bd-88d1-3803a3107953,,Thursday,,
e5dab3e7-61bf-469e-b873-78a7c7d14cfa,9761d83f-83c6-4a7c-8402-c86b63bab3a7,46a87788-3ba5-443e-ba69-1a3134494418,,Monday,,
af9ee8c4-cb4c-4f69-9903-622da1aac6b6,9c724601-33f4-4194-a2fe-81e187836871,cad15d7e-e222-4309-9742-ab49450b5d63,,Saturday,,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,435e0fe1-1cd9-47a6-a22c-06bd70554dbc,518a0134-7f10-4e66-929b-ea6a18a9780a,,Sunday,,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,d7aadeb7-f53b-44a7-8823-56c3157f9484,0442c8d5-97cd-4184-aac2-479e120582d7,,Thursday,,
8cb884da-a819-4344-837b-ec9977ca241d,e089c3d2-18b3-498f-9986-017e0e558233,43514100-0737-483e-ba69-1cebb226a8fc,,Wednesday,2022-09-03 00:31:47,
266514cb-dad0-4b4f-bcbd-0c99d81600f9,2c624c5c-fa4e-40e2-be19-51494adadbda,5e369ab7-048d-4658-80ae-edf259cef992,,Tuesday,,
19db16fd-4cf2-4cf3-a9b2-a912e221c1bc,72a25555-6af4-4bce-88d6-86b72062e126,a4bf7746-e693-4e08-b2ed-ffe903bd5821,,Wednesday,,
1cf97076-b731-4c8f-ba6a-aeb54c98255e,a33c1d9a-953c-42ef-8f53-219bb3c812a3,42ba1717-352c-46e7-93fd-a9d3f79863b5,,Monday,,
bee01dee-f77a-4cf8-82f5-943fa8fb0ea0,e110b8f9-2783-49ba-96d2-4f4b7fd5edc5,9ed3330b-177d-4a02-bdef-17bdc52f3288,,Sunday,2023-02-13 15:02:08,
be207b9a-affd-4b82-b3bf-72ab34e2b063,9d9de168-15b4-4fd0-af82-41ff2a1fae60,755d57bc-4c21-4897-aa67-cf8af9560df0,,Sunday,,
651ecfe4-43c8-46f4-acd1-d822954d0135,f3a35f06-5120-493c-912d-7722f04fe15c,b0bb9855-f43d-4611-ae2b-b9e817c1e319,,Monday,,
383fd48a-5b8b-423f-96bb-50242d79c610,84b8a561-0170-4949-adac-12d4831c8051,6e7d1a53-141b-4ccf-af18-2b9fe91c483f,,Tuesday,,
