children_id,thread_id,message_date,sent_messages
aadc2320-6b3d-443f-a1ea-05257e43dffb,1715,2023-08-24,1
aadc2320-6b3d-443f-a1ea-05257e43dffb,1738,2023-08-24,2
99d37486-2bef-48d7-9de2-8f2281b882fe,1000,2023-08-09,1
92e5d24b-bb6e-47c1-a30e-40e49757127a,1032,2023-08-09,1
92e5d24b-bb6e-47c1-a30e-40e49757127a,1050,2023-08-09,1
99d37486-2bef-48d7-9de2-8f2281b882fe,1046,2023-08-09,1
92e5d24b-bb6e-47c1-a30e-40e49757127a,1034,2023-08-09,1
89fd04da-0d2c-460a-98a1-13f17a9b03f8,1030,2023-08-09,2
37c18437-eb45-44c6-b25e-2d5f7ec103a4,1012,2023-08-09,1
9f85506a-0fca-4706-a71f-0cb91d652100,1027,2023-08-09,2
0702b35d-ed4c-4681-86a8-082694d99632,1018,2023-08-09,1
4104f2ee-3cd6-431f-b979-aa7cb6aed0e9,989,2023-08-09,2
099e7f0d-2ff1-4cc6-a596-f0de71ce0134,1036,2023-08-09,4
92e5d24b-bb6e-47c1-a30e-40e49757127a,1035,2023-08-09,12
a7a0ad41-68e2-416b-a87d-04e80f4ec7d0,1040,2023-08-09,1
08e9f50e-5cee-4f68-b855-b48c83029742,990,2023-08-09,9
a7a0ad41-68e2-416b-a87d-04e80f4ec7d0,1039,2023-08-09,1
37c18437-eb45-44c6-b25e-2d5f7ec103a4,1013,2023-08-09,5
3e68447a-2af8-47bc-8e1c-c97f50f20bad,954,2023-08-08,2
f1ce4613-4992-40e2-865e-fdfbce9e97f2,985,2023-08-08,1
f1ce4613-4992-40e2-865e-fdfbce9e97f2,984,2023-08-08,1
b158f1d4-31cb-46cc-87e1-07315223efbe,952,2023-08-08,7
181a68f2-5b9b-4922-a04d-68919f4aff0a,979,2023-08-08,3
4104f2ee-3cd6-431f-b979-aa7cb6aed0e9,989,2023-08-08,1
181a68f2-5b9b-4922-a04d-68919f4aff0a,830,2023-08-08,2
0e296a25-d6ea-43dd-8313-cba35d9bb382,966,2023-08-08,1
89fd04da-0d2c-460a-98a1-13f17a9b03f8,972,2023-08-08,3
97d185ab-911b-4ba1-aa43-5cd30593930b,988,2023-08-08,10
c8c1dcee-2014-43e4-9ef2-8580ddc5334e,3327,2023-09-19,2
000d11d5-1a7d-418a-874d-0c34f3153f84,3324,2023-09-19,1
6b4447c7-e49b-40b1-bb54-bd9184325dc5,3333,2023-09-19,1
6b4447c7-e49b-40b1-bb54-bd9184325dc5,3332,2023-09-19,1
b6787cce-778d-4731-b2d5-312f29cfe388,3340,2023-09-19,3
9a113eb9-aae0-4624-8556-69e57aa50218,3326,2023-09-19,6
aadc2320-6b3d-443f-a1ea-05257e43dffb,3345,2023-09-19,2
78f88621-2557-48b5-8586-6f4419ee7bd0,3305,2023-09-19,1
94bdeca7-af6d-467a-911e-880cf429f331,3313,2023-09-19,2
bc53ecf5-f7a3-498c-a471-c0ad1b2818af,3303,2023-09-19,1
862ff3ef-3b4a-43bb-adbf-d926a0e81e8b,3301,2023-09-19,1
57c37254-74f0-4797-9eac-adce00b02591,3331,2023-09-19,1
aa687400-8e7e-40e8-822a-78191c6a0480,4400,2023-10-09,2
2a4589fa-fcae-40d5-a955-fd01e13481da,4409,2023-10-09,2
9bb365be-7fa2-430b-a922-ba3c56323606,3476,2023-10-09,2
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4435,2023-10-09,1
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4405,2023-10-09,1
22019bc6-7006-4f6c-acb4-0fb38e85a7f1,4444,2023-10-09,1
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4418,2023-10-09,1
46c231d0-e84b-45a8-b8ad-f626e4263304,4399,2023-10-09,3
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4422,2023-10-09,1
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4431,2023-10-09,2
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4439,2023-10-09,1
46c231d0-e84b-45a8-b8ad-f626e4263304,4396,2023-10-09,3
6d014cfa-51a0-4caf-9e3f-2acdd9984c34,4406,2023-10-09,2
d8599900-4ba4-418c-b648-8b85a7943127,4403,2023-10-09,3
77403332-5090-47d6-a45e-b7cad718b889,5411,2023-10-24,1
91426750-e553-4595-8e5d-97a4c1c3abdb,5420,2023-10-24,1
15373a54-a220-43a1-9611-ca2edbb3f308,5465,2023-10-24,1
26eb78b3-1e2e-45c0-9541-8f13059783f4,5402,2023-10-24,2
2b682581-4b8d-42c5-92ab-16683f56683c,5417,2023-10-24,1
1c23230b-e974-4689-bd85-8478766ea272,5439,2023-10-24,1
dfae0156-cbd2-45bf-913a-a4f57ab136a6,5430,2023-10-24,1
dfae0156-cbd2-45bf-913a-a4f57ab136a6,5432,2023-10-24,12
f163a094-e3a9-466c-8a0a-362afea9d1ed,5428,2023-10-24,1
4a0fa40e-a1fb-4f6f-963f-c39627349238,5443,2023-10-24,1
c28a2f4d-4c1a-4196-900e-7deb5e2e4170,5455,2023-10-24,4
de2a50e4-d62b-4e4d-baa5-06b1f7c777b8,5460,2023-10-24,2
26eb78b3-1e2e-45c0-9541-8f13059783f4,5422,2023-10-24,2
c28a2f4d-4c1a-4196-900e-7deb5e2e4170,5454,2023-10-24,1
a6cd82b6-1a91-424a-8d39-0e7f1199f57e,5416,2023-10-24,6
12813ed3-6a3c-4872-95be-782d17f7acdf,5445,2023-10-24,3
d349d612-76e0-4567-8cac-a25799e91688,5492,2023-10-25,1
c47c410c-7655-49c9-9258-f0abec700622,5487,2023-10-25,2
b158f1d4-31cb-46cc-87e1-07315223efbe,5527,2023-10-25,1
0972d9c7-83d9-4e45-a0f2-b4b695864e96,5467,2023-10-25,12
2b682581-4b8d-42c5-92ab-16683f56683c,5489,2023-10-25,1
065dc11f-d08e-4117-b624-47fe4e9f7e1a,5479,2023-10-25,4
7e0760e2-524e-46bb-9f42-8ccd1f60ed6d,5514,2023-10-25,3
c47c410c-7655-49c9-9258-f0abec700622,5496,2023-10-25,1
eb92c40b-db2b-4a5f-bfa1-e0e3be4b602c,5519,2023-10-25,2
4c45766d-856f-4b88-b6ca-0e2d92d799eb,5484,2023-10-25,1
1215166a-d594-4c34-a410-b17383049134,5516,2023-10-25,2
26eb78b3-1e2e-45c0-9541-8f13059783f4,5515,2023-10-25,1
92594a86-079e-4d9f-a97c-5b706d8d9c58,5478,2023-10-25,1
0972d9c7-83d9-4e45-a0f2-b4b695864e96,5472,2023-10-25,2
30d38d8a-6f46-4f70-9bcd-cec57ae0917a,5488,2023-10-25,1
92594a86-079e-4d9f-a97c-5b706d8d9c58,5476,2023-10-25,9
7098985c-924b-46f5-90a6-eb3871d9bdd9,5298,2023-10-22,17
f6c5c5e3-b9b7-4622-b7be-9b5531a73238,5293,2023-10-22,1
8bb93c67-f5f7-4886-8c72-e0e0f328bc8c,5332,2023-10-22,3
58b1727e-fb56-4501-874a-a01b272c73d0,5280,2023-10-22,1
5809eeb2-bcc2-4266-aefe-974beebb244a,5303,2023-10-22,1
4a8e365d-dfa7-4c09-9ee1-2c69be4d3171,5305,2023-10-22,2
f6c5c5e3-b9b7-4622-b7be-9b5531a73238,5269,2023-10-22,1
29946ea4-a842-4b37-b911-2f70e220818b,5325,2023-10-22,2
74f8c17d-2b92-48aa-8a4c-d987d15b6b96,5278,2023-10-22,4
b5a410a1-c19f-4555-94c4-5f6da21277b2,5309,2023-10-22,1
f309ec42-dc8f-4445-8aea-6ec07deea93e,5306,2023-10-22,5
9ddc5020-f461-4ecc-9059-50fd96b858ed,5297,2023-10-22,2
3437f5b6-affd-46a0-ba1a-5ef1494e803d,5318,2023-10-22,2
9bb365be-7fa2-430b-a922-ba3c56323606,3476,2023-10-22,3
29946ea4-a842-4b37-b911-2f70e220818b,5324,2023-10-22,2
ffe1252a-5d5d-4a78-8ad9-2ad8f6b3a55e,5286,2023-10-22,2
5d9f8de2-2673-4ebb-926e-5c534ba9f397,5304,2023-10-22,1
3d38d2ff-6785-48b0-91df-979369a128e5,2756,2023-09-06,2
2d95005e-fdf2-41a1-ba0c-3347be9ccd9c,2723,2023-09-06,2
37c18437-eb45-44c6-b25e-2d5f7ec103a4,2768,2023-09-06,1
3d38d2ff-6785-48b0-91df-979369a128e5,2762,2023-09-06,1
e7ad9fa8-2073-4210-a1c1-e024d97a6abb,2755,2023-09-06,12
ffe1252a-5d5d-4a78-8ad9-2ad8f6b3a55e,2736,2023-09-06,1
ac23dadc-66d6-4f03-8351-ac52716a0a51,2758,2023-09-06,1
a883cb0b-2f49-4166-a33e-3bbf5bac80b7,2247,2023-09-06,1
8824872b-eb30-40ce-adb6-9b5822d58574,2761,2023-09-06,2
5d951c01-f748-4906-9449-09cdf8305680,2735,2023-09-06,1
79c89289-62c4-4269-93bb-a2f63ad1dd7c,2734,2023-09-06,2
cc694c4b-634e-453c-959a-c99962665df0,2728,2023-09-06,3
f44596cc-f47f-4dcb-b548-9acd8689e2f9,2733,2023-09-06,2
91fa862e-a69e-48e6-9072-c7f7d384995f,2711,2023-09-06,6
37c18437-eb45-44c6-b25e-2d5f7ec103a4,2766,2023-09-06,1
0e296a25-d6ea-43dd-8313-cba35d9bb382,2743,2023-09-06,1
8bebdbb3-2a3a-4976-a5c0-87c347c7fbd2,5118,2023-10-19,1
8ed2bf6e-1755-4c14-9c32-d9cdb31b1667,5122,2023-10-19,3
0b8becbe-9645-4e69-9474-832b7d656d63,5126,2023-10-19,1
4104f2ee-3cd6-431f-b979-aa7cb6aed0e9,5130,2023-10-19,1
f163a094-e3a9-466c-8a0a-362afea9d1ed,5134,2023-10-19,1
88c35630-f618-47fc-a828-f89505d06ea8,5138,2023-10-19,1
4e6f4e10-6a90-47a0-adc6-1b066fc24072,5142,2023-10-19,1
7098985c-924b-46f5-90a6-eb3871d9bdd9,5146,2023-10-19,2
4bbd92eb-b86f-490e-b0ee-21354cf9e8b3,5150,2023-10-19,1
401e13f2-d6e1-4bbe-9308-5839c67cec98,5154,2023-10-19,5
57c37254-74f0-4797-9eac-adce00b02591,5158,2023-10-19,1
82a8a9e9-2e81-4f62-a424-2dfc2c877f2b,4973,2023-10-17,1
32a5428f-2b6a-417a-92f3-7acd8a9cd717,5025,2023-10-17,2
82a8a9e9-2e81-4f62-a424-2dfc2c877f2b,4937,2023-10-17,1
82a8a9e9-2e81-4f62-a424-2dfc2c877f2b,4994,2023-10-17,2
82a8a9e9-2e81-4f62-a424-2dfc2c877f2b,4855,2023-10-17,1
82a8a9e9-2e81-4f62-a424-2dfc2c877f2b,4863,2023-10-17,1
a963a2e4-fbb4-4d28-94c4-c09a0e4fa60b,418,2023-08-02,2
c8c1dcee-2014-43e4-9ef2-8580ddc5334e,350,2023-08-02,13
81caf10e-5179-4343-8c6e-a28631bc284f,383,2023-08-02,1
179e9cf1-c96d-45e4-a22b-bb6faafa8658,5181,2023-10-20,1
0b8becbe-9645-4e69-9474-832b7d656d63,5204,2023-10-20,2
0b8becbe-9645-4e69-9474-832b7d656d63,5194,2023-10-20,1
7d89312b-e9a8-4c83-9ae9-320f7a94497e,5177,2023-10-20,6
4e16ec6c-b146-4344-b99d-45c203bc4fc4,5196,2023-10-20,4
9bbdf6b5-27da-4ea5-890a-070b5772834a,5209,2023-10-20,1
7d89312b-e9a8-4c83-9ae9-320f7a94497e,5186,2023-10-20,1
4bbd92eb-b86f-490e-b0ee-21354cf9e8b3,5169,2023-10-20,1
57c37254-74f0-4797-9eac-adce00b02591,5201,2023-10-20,1
179e9cf1-c96d-45e4-a22b-bb6faafa8658,5187,2023-10-20,7
179e9cf1-c96d-45e4-a22b-bb6faafa8658,5191,2023-10-20,4
0b8becbe-9645-4e69-9474-832b7d656d63,5163,2023-10-20,2
c16af521-1ac9-4d0a-856f-de86fc87fa1e,5203,2023-10-20,2
b2290c57-f3a8-496b-b9ec-d2fa0d289736,3401,2023-09-22,1
b8238061-6f22-4149-b937-2481ab523442,3422,2023-09-22,5
3cac6f04-b657-4ae6-a3d4-7d13b0d28a5a,3426,2023-09-22,1
a669db66-4927-4960-a9fa-2304644a9322,3430,2023-09-22,1
5100aed3-5428-4d25-8d9a-49c19572f5e9,3434,2023-09-22,2
7fe82f9f-0e7e-4f36-b152-9bb4ce6c1c5e,3438,2023-09-22,1
d2645063-2684-4e48-88f9-4f84baf03e13,3442,2023-09-22,1
09da1634-06b9-43ae-8e11-72db08dd2bdd,3446,2023-09-22,1
da77b98c-1399-4318-9277-cc14137645c3,2697,2023-09-05,1
91fa862e-a69e-48e6-9072-c7f7d384995f,2681,2023-09-05,2
131da1c7-b9de-4833-849a-14ed028d90b6,2706,2023-09-05,1
3c226f31-a589-4fb6-8312-50b1fc59e763,2702,2023-09-05,1
913f4a8f-2a7c-4a26-b524-6e8c4645841e,2703,2023-09-05,1
b158f1d4-31cb-46cc-87e1-07315223efbe,2662,2023-09-05,1
5100aed3-5428-4d25-8d9a-49c19572f5e9,2686,2023-09-05,2
b69715cf-c6a3-4c16-867f-38fb84c1ef94,2692,2023-09-05,1
3f2717c1-3653-4607-a63e-5a44dca4cbe3,2675,2023-09-05,2
fc2d443f-8788-4873-9f73-16539c37eace,2694,2023-09-05,1
37c18437-eb45-44c6-b25e-2d5f7ec103a4,2698,2023-09-05,1
1ca0498d-9fa5-46f5-8404-843bd3235e99,2685,2023-09-05,1
1b67b7f1-f6d9-46ae-9872-d1b442172464,1534,2023-08-20,1
eb92c40b-db2b-4a5f-bfa1-e0e3be4b602c,1538,2023-08-20,1
2f1704ee-bb0c-4bad-954f-000b801bb95b,1542,2023-08-20,3
8e45e966-ab5f-43e5-8263-1b9c81151d73,1546,2023-08-20,1
92926924-4002-473c-bf59-e83baef35f46,1550,2023-08-20,1
d4a6b25d-39f6-4e23-ba4a-ab5af286aa75,1554,2023-08-20,1
d4a6b25d-39f6-4e23-ba4a-ab5af286aa75,1558,2023-08-20,1
1c23230b-e974-4689-bd85-8478766ea272,6443,2023-11-09,3
82e2ec2b-7c3c-4335-87dc-729d54c2fb97,6457,2023-11-09,1
d16df79f-dc39-4fe1-a872-9bc662d93d59,6505,2023-11-09,1
53ab8dfb-230f-425a-9271-11c91d4e36af,6431,2023-11-09,1
f44596cc-f47f-4dcb-b548-9acd8689e2f9,6509,2023-11-09,1
ef86b7ef-124e-467a-adeb-125f5042c5ff,6507,2023-11-09,1
82e2ec2b-7c3c-4335-87dc-729d54c2fb97,6469,2023-11-09,4
97565030-544b-4b0d-83be-e47cc7ac5ae6,6477,2023-11-09,11
669ef06a-bb58-4885-a9ff-9d542122befd,6484,2023-11-09,3
2058484b-2a3b-430e-9d2f-73e1f2d00ff1,6475,2023-11-09,6
1efc5d4c-02ab-434e-a736-70c1b9d799e0,6451,2023-11-09,5
20d5ddb3-e865-4838-9050-2554d278f945,6462,2023-11-09,2
4bbd5b59-5e8e-4068-8969-90d54d9a6e68,6454,2023-11-09,7
6cc9d935-6c94-4e61-8e08-be4e5ef1f080,6465,2023-11-09,4
f309ec42-dc8f-4445-8aea-6ec07deea93e,6532,2023-11-09,1
5f61a6d1-fdab-45a9-8489-1419b007a294,6438,2023-11-09,2
3ebb50de-c115-47cc-9c17-da12e7117da4,6471,2023-11-09,4
16b445ab-a221-4224-8ae1-8fc7e8c295bc,6478,2023-11-09,2
4e16ec6c-b146-4344-b99d-45c203bc4fc4,6522,2023-11-09,4
2614b8d0-bcb9-4ea3-80a0-b5d780ae73ac,6455,2023-11-09,4
5f61a6d1-fdab-45a9-8489-1419b007a294,6437,2023-11-09,1
de2a50e4-d62b-4e4d-baa5-06b1f7c777b8,6530,2023-11-09,1
7098985c-924b-46f5-90a6-eb3871d9bdd9,6439,2023-11-09,1
94ea9318-98f2-4ea6-85cf-b0d5082c7798,6485,2023-11-09,2
b63d5c3a-8dc5-4fdf-b2c4-8c733717423d,6430,2023-11-09,3
fdea94a6-d83c-48e6-a72e-63c5255e0947,6497,2023-11-09,1
f7bea35b-c4e2-44bc-969e-a1e24612b113,3560,2023-09-25,1
0e296a25-d6ea-43dd-8313-cba35d9bb382,3583,2023-09-25,15
41d57c83-7cef-4891-a0d0-311a993fe261,3572,2023-09-25,1
2d986404-2924-486d-9038-91f53a6301a9,3548,2023-09-25,1
1215166a-d594-4c34-a410-b17383049134,3573,2023-09-25,1
de62737f-8787-4370-9dab-6e61f97fda79,3584,2023-09-25,1
59b6ccb5-d8b5-4972-8562-b20d465d119e,3566,2023-09-25,1
e3ad2e78-5a1a-48cc-814c-5a38d164eddc,3517,2023-09-25,4
6b11a667-8a48-44f2-a041-0992edda5f49,6819,2023-11-15,4
eb92c40b-db2b-4a5f-bfa1-e0e3be4b602c,6843,2023-11-15,1
f55a1164-1e55-41f9-9d01-a2e1641fcae8,6820,2023-11-15,3
37c18437-eb45-44c6-b25e-2d5f7ec103a4,6823,2023-11-15,2
b158f1d4-31cb-46cc-87e1-07315223efbe,6804,2023-11-15,1
f55a1164-1e55-41f9-9d01-a2e1641fcae8,6838,2023-11-15,1
1c23230b-e974-4689-bd85-8478766ea272,6805,2023-11-15,4
f309ec42-dc8f-4445-8aea-6ec07deea93e,6806,2023-11-15,8
a6cd82b6-1a91-424a-8d39-0e7f1199f57e,6836,2023-11-15,1
0423d866-3c47-4d18-95b0-307f17ffee0b,6825,2023-11-15,1
3ec4093e-d634-4e0d-92b7-e911a40bc046,6834,2023-11-15,1
000d11d5-1a7d-418a-874d-0c34f3153f84,6850,2023-11-15,1
db80f79f-d92e-46a3-87ad-03f2b1632539,1555,2023-08-22,2
d9064aee-72be-455f-9ea0-b578e3c23cd9,1593,2023-08-22,1
862ff3ef-3b4a-43bb-adbf-d926a0e81e8b,1597,2023-08-22,2
26eb78b3-1e2e-45c0-9541-8f13059783f4,1601,2023-08-22,4
8ea29747-7d18-4b12-b8e6-f804f7a7d8dc,1605,2023-08-22,1
8e45e966-ab5f-43e5-8263-1b9c81151d73,1609,2023-08-22,1
48e223fd-654b-43ab-9ad9-07c3fb1492b0,1613,2023-08-22,3
d9064aee-72be-455f-9ea0-b578e3c23cd9,1617,2023-08-22,1
7c4d309d-9410-467a-98ba-865fb5b681e5,1621,2023-08-22,1
227999a6-eaff-4bd2-94d5-45f65b50be48,1625,2023-08-22,1
0972d9c7-83d9-4e45-a0f2-b4b695864e96,1629,2023-08-22,1
7ca88d0e-b662-4985-b143-41370efc18e0,1749,2023-08-24,1
a62636e6-29d6-412e-b4df-76905e351b0c,1709,2023-08-24,3
46c231d0-e84b-45a8-b8ad-f626e4263304,1701,2023-08-24,2
aadc2320-6b3d-443f-a1ea-05257e43dffb,1720,2023-08-24,4
3c226f31-a589-4fb6-8312-50b1fc59e763,1747,2023-08-24,4
ed1ae752-d3b8-4548-9425-4fef8e599773,1699,2023-08-24,1
c986bb25-2893-4a6f-a03a-68bcab0bd24e,1685,2023-08-24,1
ae88738d-1b50-464b-88e9-dd6bc84b94c2,1730,2023-08-24,1
50f7d2e6-bdf9-4c4d-a72b-45494eed1a1e,1723,2023-08-24,1
ae88738d-1b50-464b-88e9-dd6bc84b94c2,1732,2023-08-24,1
aadc2320-6b3d-443f-a1ea-05257e43dffb,1716,2023-08-24,1
79c89289-62c4-4269-93bb-a2f63ad1dd7c,1696,2023-08-24,1
79c89289-62c4-4269-93bb-a2f63ad1dd7c,1698,2023-08-24,1
3e68447a-2af8-47bc-8e1c-c97f50f20bad,1734,2023-08-24,4
71b66d80-e505-4f11-be44-cb2cda65df3b,1694,2023-08-24,14
a62636e6-29d6-412e-b4df-76905e351b0c,1707,2023-08-24,1
aadc2320-6b3d-443f-a1ea-05257e43dffb,1713,2023-08-24,1
57715594-8565-4cb6-9154-a3ba6d301be1,1016,2023-08-09,1
72100298-acff-45cd-8660-418ee4314025,996,2023-08-09,1
c28a2f4d-4c1a-4196-900e-7deb5e2e4170,1023,2023-08-09,2
0e929d58-cfee-4be0-8d07-78c421435c02,995,2023-08-09,2
0702b35d-ed4c-4681-86a8-082694d99632,1020,2023-08-09,1
99daeac9-e409-4ae5-9e6f-bfb377e85273,1029,2023-08-09,8
b0aa22a1-3b3b-4efb-9000-060524ac183a,1043,2023-08-09,1
862ff3ef-3b4a-43bb-adbf-d926a0e81e8b,1007,2023-08-09,2
34a5926f-27fe-4337-ba85-6635ed756228,1021,2023-08-09,4
5100aed3-5428-4d25-8d9a-49c19572f5e9,1005,2023-08-09,1
d6960e45-e9ee-43eb-8cac-65b29e504e2a,992,2023-08-09,2
804193a1-e7e6-4644-bbad-33a9a96249f1,993,2023-08-09,1
89fd04da-0d2c-460a-98a1-13f17a9b03f8,1014,2023-08-09,7
1c23230b-e974-4689-bd85-8478766ea272,1008,2023-08-09,1
e90b792d-dde8-40bd-96ec-2ab3b07dd358,1006,2023-08-09,1
a7a0ad41-68e2-416b-a87d-04e80f4ec7d0,1038,2023-08-09,2
99daeac9-e409-4ae5-9e6f-bfb377e85273,957,2023-08-08,1
37c18437-eb45-44c6-b25e-2d5f7ec103a4,977,2023-08-08,2
57715594-8565-4cb6-9154-a3ba6d301be1,975,2023-08-08,1
08a94b4c-61a7-4104-9c7b-638d0bf166f3,964,2023-08-08,1
89fd04da-0d2c-460a-98a1-13f17a9b03f8,953,2023-08-08,3
4a8e365d-dfa7-4c09-9ee1-2c69be4d3171,978,2023-08-08,1
0e296a25-d6ea-43dd-8313-cba35d9bb382,967,2023-08-08,2
db80f79f-d92e-46a3-87ad-03f2b1632539,769,2023-08-08,1
ac23dadc-66d6-4f03-8351-ac52716a0a51,959,2023-08-08,3
ac23dadc-66d6-4f03-8351-ac52716a0a51,987,2023-08-08,3
0e296a25-d6ea-43dd-8313-cba35d9bb382,968,2023-08-08,2
000d11d5-1a7d-418a-874d-0c34f3153f84,3347,2023-09-19,1
44196700-646a-4014-ad28-27551bf0a6ba,3330,2023-09-19,1
d8599900-4ba4-418c-b648-8b85a7943127,3317,2023-09-19,3
bd1aab7e-8c89-44b2-9715-806b6f425a70,3328,2023-09-19,4
d8599900-4ba4-418c-b648-8b85a7943127,3316,2023-09-19,3
955ccef3-0d75-4248-a390-6e5c6d003798,3335,2023-09-19,7
57715594-8565-4cb6-9154-a3ba6d301be1,3336,2023-09-19,1
ba45134b-8f42-4bac-bb19-e4911b357075,3348,2023-09-19,4
d8599900-4ba4-418c-b648-8b85a7943127,3304,2023-09-19,1
000d11d5-1a7d-418a-874d-0c34f3153f84,3349,2023-09-19,1
b6787cce-778d-4731-b2d5-312f29cfe388,3346,2023-09-19,1
b6787cce-778d-4731-b2d5-312f29cfe388,3343,2023-09-19,1
82a8a9e9-2e81-4f62-a424-2dfc2c877f2b,3337,2023-09-19,18
a23c87db-fe9c-41f8-a8f2-547f49d7c1c3,4395,2023-10-09,6
d8599900-4ba4-418c-b648-8b85a7943127,4402,2023-10-09,2
4e16ec6c-b146-4344-b99d-45c203bc4fc4,4414,2023-10-09,6
22019bc6-7006-4f6c-acb4-0fb38e85a7f1,4443,2023-10-09,1
3cac6f04-b657-4ae6-a3d4-7d13b0d28a5a,4433,2023-10-09,4
596d6342-a2ef-40b7-aeb0-5ded7ff25b7e,4441,2023-10-09,2
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4438,2023-10-09,1
51b099af-e166-49cb-aa18-912d7941e567,4390,2023-10-09,2
3ffd8af4-96b5-4b97-95df-bd708e4585f0,4398,2023-10-09,1
b8238061-6f22-4149-b937-2481ab523442,4432,2023-10-09,3
4586472b-d44a-4aab-895a-8e28b9a8e7fa,4413,2023-10-09,6
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4434,2023-10-09,1
955ccef3-0d75-4248-a390-6e5c6d003798,4415,2023-10-09,1
2d986404-2924-486d-9038-91f53a6301a9,3561,2023-10-09,1
0cedea6c-ec9e-474b-a15f-fe04d9c0193f,4436,2023-10-09,1
207761bd-e976-4620-aa52-642ccdbf8e38,5433,2023-10-24,1
4830669c-0b1b-43d7-8e61-14f98756acdf,5423,2023-10-24,3
bd371256-eb36-4d25-a487-ee36373c7cf4,5442,2023-10-24,1
7da2e8fb-282d-4555-8029-4fbeeb903e53,5438,2023-10-24,1
5fae04bc-ff5f-4b2a-9604-ab654e7f2d2f,5426,2023-10-24,3
15373a54-a220-43a1-9611-ca2edbb3f308,5463,2023-10-24,1
12813ed3-6a3c-4872-95be-782d17f7acdf,5412,2023-10-24,1
553209fa-8e86-4878-b118-05fb55a836d0,5437,2023-10-24,1
5fae04bc-ff5f-4b2a-9604-ab654e7f2d2f,5466,2023-10-24,1
91426750-e553-4595-8e5d-97a4c1c3abdb,5418,2023-10-24,1
5a74b051-6684-453a-855c-fd95da50c263,5425,2023-10-24,1
c28a2f4d-4c1a-4196-900e-7deb5e2e4170,5452,2023-10-24,1
f1ce4613-4992-40e2-865e-fdfbce9e97f2,5447,2023-10-24,1
12813ed3-6a3c-4872-95be-782d17f7acdf,5413,2023-10-24,1
77403332-5090-47d6-a45e-b7cad718b889,5409,2023-10-24,1
cb05f51a-4402-4ad8-8a7c-1089d35769d5,5435,2023-10-24,1
a8b39ec2-2088-4c61-87c7-14b8cc6c626d,5501,2023-10-25,1
a8b39ec2-2088-4c61-87c7-14b8cc6c626d,5503,2023-10-25,1
ba45134b-8f42-4bac-bb19-e4911b357075,5521,2023-10-25,1
9bbd1d81-a546-4ec6-968b-e302021b17c4,5485,2023-10-25,5
a8b39ec2-2088-4c61-87c7-14b8cc6c626d,5502,2023-10-25,1
4c45766d-856f-4b88-b6ca-0e2d92d799eb,5482,2023-10-25,1
7e0760e2-524e-46bb-9f42-8ccd1f60ed6d,5510,2023-10-25,2
12813ed3-6a3c-4872-95be-782d17f7acdf,5445,2023-10-25,3
c28a2f4d-4c1a-4196-900e-7deb5e2e4170,5524,2023-10-25,4
92594a86-079e-4d9f-a97c-5b706d8d9c58,5477,2023-10-25,1
c28a2f4d-4c1a-4196-900e-7deb5e2e4170,5523,2023-10-25,1
4104f2ee-3cd6-431f-b979-aa7cb6aed0e9,5468,2023-10-25,1
0972d9c7-83d9-4e45-a0f2-b4b695864e96,5530,2023-10-25,1
7e0760e2-524e-46bb-9f42-8ccd1f60ed6d,5511,2023-10-25,3
7e0760e2-524e-46bb-9f42-8ccd1f60ed6d,5513,2023-10-25,1
4c45766d-856f-4b88-b6ca-0e2d92d799eb,5481,2023-10-25,1
d349d612-76e0-4567-8cac-a25799e91688,5491,2023-10-25,1
f6c5c5e3-b9b7-4622-b7be-9b5531a73238,5272,2023-10-22,1
9ddc5020-f461-4ecc-9059-50fd96b858ed,5327,2023-10-22,1
ed2ae444-d1c4-4e8b-b668-4a7bee450a14,5281,2023-10-22,1
c47c410c-7655-49c9-9258-f0abec700622,5287,2023-10-22,2
1215166a-d594-4c34-a410-b17383049134,5313,2023-10-22,1
79c89289-62c4-4269-93bb-a2f63ad1dd7c,5315,2023-10-22,2
74f8c17d-2b92-48aa-8a4c-d987d15b6b96,5279,2023-10-22,2
ae88738d-1b50-464b-88e9-dd6bc84b94c2,5295,2023-10-22,2
7d89312b-e9a8-4c83-9ae9-320f7a94497e,5311,2023-10-22,1
f6f17c82-7fd7-4095-9224-31fded5a348e,5290,2023-10-22,1
eafc02b6-8caf-4b1e-88e6-6be6a1571436,5301,2023-10-22,2
116fbfd5-8be2-4e60-8d4f-9044c2d63503,5277,2023-10-22,1
3437f5b6-affd-46a0-ba1a-5ef1494e803d,5317,2023-10-22,1
63344b7b-5d85-4f1d-b112-a37cec307801,5274,2023-10-22,1
5809eeb2-bcc2-4266-aefe-974beebb244a,5275,2023-10-22,1
b158f1d4-31cb-46cc-87e1-07315223efbe,5268,2023-10-22,3
161aca67-a768-4b8b-8859-4d46e785a052,5284,2023-10-22,1
