id,ts,children_id,device,messenger_version,os,carrier,network_status,message_type
fb7663211f5940b6bf54ffbbe83861ee,2023-10-07 00:38:00,4a7aab2e-8dc5-4021-b71c-108f5754de73,G50,com.pinwheel.messenger@5.43.1+124,Android 10,T-Mobile,Disconnected,mms
29c87f8a5f4b49bb8eaced06ff18ddb2,2023-10-07 00:24:08,4a7aab2e-8dc5-4021-b71c-108f5754de73,G50,com.pinwheel.messenger@5.43.1+124,Android 10,T-Mobile,Disconnected,mms
c156195dffbf47ffb95d34dbcbf4ce56,2023-09-24 20:33:22,18bd6890-ba1f-4c1b-9c03-32319f7e6ad1,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,AT&T,Disconnected,sms
ac7750ee23f846bb89fafd78ef5f1137,2023-09-24 00:17:52,dad59f42-412d-4b39-8dc3-ac43817e3e90,G50,com.pinwheel.messenger@5.36.1+111,Android 10,T-Mobile,Disconnected,sms
a556374acfd3439581f2a1c65e6f19e7,2023-08-31 00:41:22,c70282ec-6438-4133-8a37-20b24481cbab,Armor X8,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
72ab83923511493798ae66d9450e0215,2023-11-02 18:56:59,805fbb50-c9a0-47d5-88d3-0ad0ad2682c3,G50,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile,Disconnected,sms
f5487c2bb93e419ab31c85d2ae7f7e08,2023-11-24 17:49:19,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
59f7dcf106254cb084f312d4884b6ebb,2023-11-24 12:37:48,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
4745abdca970416f87dd9e5a7a533aea,2023-09-10 00:49:03,9009a621-6544-4c78-827b-2047f4409d2b,SM-A015A,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile - US,Disconnected,sms
63c7e3e92b404ac5a3f9351a18cafcd3,2023-09-23 15:58:26,754b7d29-43ab-474a-bb82-b3262cbbf4bd,G50,com.pinwheel.messenger@5.17.0+78,Android 10,,Disconnected,sms
97b69c964fdc47919d35e2979224eadf,2023-09-07 12:26:00,dbe54597-abed-461c-95cb-d00cd90eeaec,SM-A015M,com.pinwheel.messenger@5.40.0+117,Android 11,T-Mobile,Disconnected,mms
29393d9c6cef49fea2c3953a819d7e1d,2023-09-29 22:35:42,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Disconnected,sms
5432d0ab9afa430286944f046b14dc57,2023-09-29 22:24:40,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Connected,sms
7ceb50725da4429d9ed6d3ca1678189d,2023-11-19 22:06:34,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
d0f396ba9be44d979354b156d97011ec,2023-11-19 20:37:10,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
e98b00fb570c4ae38eaed897e82fdcfb,2023-11-19 05:58:59,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
4004067ee6d740b7bc401996f18b1a5f,2023-11-19 03:33:52,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
3943cfd5d72d4f0b8ae96bd3915e5c37,2023-11-19 21:49:44,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
2d05a11053c34d1b821abe1384dc63c9,2023-10-22 02:32:26,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
835600774ca548e0964fbd51b9afddf9,2023-09-05 03:28:52,9009a621-6544-4c78-827b-2047f4409d2b,SM-A015A,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile - US,Disconnected,mms
c3662706630d43f192f99265a89708d3,2023-11-28 20:25:36,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
17d80152bffa4d008f1a408d697eafb1,2023-11-28 19:22:47,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
bf39db886c0346e48cc436a4746f89f3,2023-11-29 04:56:07,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
2b37342e64c740289e80fdb0a14a3b15,2023-11-29 21:09:29,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
02f4515fec944759a06417cf968cf932,2023-11-29 04:46:09,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
f51c54bbb34349f589e09efec56b53db,2023-11-29 03:29:21,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
4a82fdadfdec45f08308f8a69604d297,2023-11-29 03:28:58,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
7b1cfff2d88d4c16b5ee29584f8bf169,2023-11-29 03:08:34,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
f0fb7d8d44ad43f08f68b60d7b92ff71,2023-11-29 02:22:31,517504d0-82d7-4690-97ed-a5c4c4e2acaa,G91S,com.pinwheel.messenger@5.41.0+118,Android 11,AT&T,Connected,sms
0de66bf00d8c422a96e89ddf3fbbafb7,2023-11-29 01:36:55,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
da7a3a91c35f4d15985cb9260967a277,2023-11-21 17:57:01,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
a3e11bfd2714455eaf998502ab9540f3,2023-11-21 22:55:41,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
cf57eb47c39a4f45afe4dcc44a77153f,2023-11-21 16:35:55,fc268f26-888b-4f1e-9f2b-e5af4adbc55d,SM-A015V,com.pinwheel.messenger@5.36.1+111,Android 11,Verizon ,Disconnected,sms
03dc1620b07c42b8ab585f43378a2fb4,2023-11-04 20:34:26,6e5ca8e2-5fb1-449d-acc4-bb26c54e68e0,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
3f1b7e2083fa44dfa7eb19af7041f4e4,2023-11-20 21:23:38,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
f43c16b8c0f14ee78b53c1e067dd77d8,2023-11-20 03:57:41,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
03218c24b6634f6c8be5671f94731fb5,2023-11-17 05:02:26,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
0846ae18992649a88fd08b4d928bab83,2023-11-17 02:51:19,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
b765a8a9a1984b21a5bd8f04cb9adaed,2023-11-17 09:21:52,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
3d04a9be537e418ebfee45177928f333,2023-11-17 09:09:46,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
dca10815db5540c689cac1bfe67a56e2,2023-11-17 09:04:59,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
2735609de0814c59be96fd3427cc2a06,2023-11-17 08:52:12,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
c7b4bcfd46ea4001ba23d2df91bfe657,2023-11-17 05:40:19,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
61ed80380ca94dbaa56e163f3478548f,2023-11-17 04:24:48,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
66f2b21acb13499fa7eab68285408cd5,2023-11-17 04:16:46,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
f45bbb929f0545a0aa76092b9b8a3f97,2023-11-17 04:03:00,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
1f0ec214f3b942b78c9dfe5367287e22,2023-11-17 03:33:53,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
de131b57af7040758ab95760c230754b,2023-11-17 03:03:10,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
88283bf74a9c434aaafae7d1db6bcad2,2023-11-17 03:01:30,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
4931762635224536b10d307710270bd8,2023-11-26 15:49:43,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
30bab26c778e41f88c5c356e8ff0c322,2023-11-26 03:56:15,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
1f59b1e66e514f2aac176569e6f1a81e,2023-11-26 17:57:55,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
495704803d9f47fa86dbbfd24f7dee94,2023-11-26 15:51:07,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
45dfe36df91249038feea6cf47e17c6b,2023-11-26 03:59:17,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
4896061afb8043cc9af1dd46d4ad2cf9,2023-11-26 03:49:33,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
181579b9f55b48649a74088bf7857e00,2023-10-17 21:48:25,805fbb50-c9a0-47d5-88d3-0ad0ad2682c3,G50,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile,Disconnected,sms
2bc7e8de95ce4681bfdda97ae8ebc9dd,2023-11-07 03:02:52,6e5ca8e2-5fb1-449d-acc4-bb26c54e68e0,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
53cf0bcdfaf24451bdcde878fdadd0d8,2023-11-15 20:48:59,43d4fff9-9817-42d4-84c2-f3db53869c6b,G50,com.pinwheel.messenger@5.21.2+86,Android 10,,Disconnected,sms
fd4dd9d0f76647ae8ce428013c6cc994,2023-11-15 20:48:27,43d4fff9-9817-42d4-84c2-f3db53869c6b,G50,com.pinwheel.messenger@5.21.2+86,Android 10,,Disconnected,sms
3ec4fbfb2cca4ddf8358ca3f27513161,2023-11-15 04:59:56,517504d0-82d7-4690-97ed-a5c4c4e2acaa,G91S,com.pinwheel.messenger@5.41.0+118,Android 11,AT&T,Connected,sms
10eff090aa3a4b00a532db81ec5504de,2023-09-14 19:08:27,168bed72-274c-42a5-b477-f6e595738d38,G50,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile,Disconnected,mms
10b9726f2b2b49c4898f5b7477ab5ce1,2023-11-18 21:44:13,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
6f6756fb4b5e492f976c2cb31a2001b7,2023-11-18 17:02:54,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
9a9fd0ac035b4f44a483d8bd07d095b3,2023-10-12 12:09:45,31716318-d0d8-4390-a325-2c7d16daca3d,G50,com.pinwheel.messenger@5.38.2+115,Android 10,T-Mobile,Disconnected,sms
e62326976c6248878f8e8380ae36fd28,2023-10-12 00:50:22,31716318-d0d8-4390-a325-2c7d16daca3d,G50,com.pinwheel.messenger@5.38.2+115,Android 10,T-Mobile,Disconnected,sms
20f9bdf32aa7485ba61217dd37c47f18,2023-10-12 00:30:23,31716318-d0d8-4390-a325-2c7d16daca3d,G50,com.pinwheel.messenger@5.38.2+115,Android 10,T-Mobile,Disconnected,sms
6e42bcae50d34c568776dc9bf00e1e7b,2023-09-02 15:14:05,e0778165-6e60-40a8-974e-f7cb4ca80502,SM-A015M,com.pinwheel.messenger@5.43.3+126,Android 11,T-Mobile,Connected,mms
79d2730d349140dd8d65e1871e4ea049,2023-09-30 23:43:39,65e5bbe9-1474-41df-bf03-91741225d7c5,SM-A015M,com.pinwheel.messenger@5.16.0+77,Android 12,,Connected,mms
7b7d52280ade4c67ab024d16b52c5d4e,2023-11-05 23:30:19,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
edaacd7bca894949a7a5e4daaf0b9594,2023-10-07 00:26:13,4a7aab2e-8dc5-4021-b71c-108f5754de73,G50,com.pinwheel.messenger@5.43.1+124,Android 10,T-Mobile,Disconnected,mms
aa2d0996f286466ebea8bf17538c600a,2023-09-24 00:18:47,dad59f42-412d-4b39-8dc3-ac43817e3e90,G50,com.pinwheel.messenger@5.36.1+111,Android 10,T-Mobile,Disconnected,sms
e5262f5f12994861b308b6e9291e7490,2023-08-31 00:41:10,c70282ec-6438-4133-8a37-20b24481cbab,Armor X8,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
f437164f977f4663af677949ae36a7ab,2023-11-02 18:45:12,805fbb50-c9a0-47d5-88d3-0ad0ad2682c3,G50,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile,Disconnected,sms
8f78a210d0cc45fd97e981371ba07f93,2023-11-24 01:51:19,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
ee125f3576854264a1eae689afe88a13,2023-09-10 00:46:53,9009a621-6544-4c78-827b-2047f4409d2b,SM-A015A,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile - US,Disconnected,sms
5eb6d64bda824ab0bbed37a349c7f3f0,2023-09-07 16:04:28,9009a621-6544-4c78-827b-2047f4409d2b,SM-A015A,com.pinwheel.messenger@5.43.3+126,Android 10,T-Mobile - US,Disconnected,sms
fb8e06c451ea4147afe60e9e23648013,2023-09-29 22:35:35,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Disconnected,sms
a2a02d4125e24d0ea5146198b02853d7,2023-09-29 22:24:34,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Connected,sms
89d665f0368b4c78802608c64473e9c8,2023-11-19 22:06:16,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
f0f1767b20ab4a8189fae31cbb1fd61f,2023-11-19 20:37:06,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
7b043387963342c58747b14cb8edd6dd,2023-11-19 05:58:43,457b72b9-15ed-410e-87b9-f134dc443922,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
917d1ef3f5724c429dfb4f78b39a28fe,2023-11-19 03:31:29,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
8ba783af8059430ba78d759a7037cb67,2023-11-19 09:44:22,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
1fca79150ce24c5381b45d39f09983e1,2023-10-22 01:42:33,74d414b5-4c3c-4245-93ec-109816870b5d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Connected,mms
c0e3df34c80d45b79c1b944fe52ec0c7,2023-09-05 18:06:33,07001dda-081a-413a-bdfb-4b28b7315bff,SM-A015V,com.pinwheel.messenger@5.26.0+92,Android 11,,Disconnected,sms
463cc9217e64443bb41c8cb1d7fe61a6,2023-11-28 20:25:17,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
1ff90fe815ba4331a268041dd19215c2,2023-11-28 18:58:31,d1812c0f-e981-4b59-9a62-1a7b8959e17e,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
d2036f1c232a46bf92b1e5e94c7a8109,2023-11-29 02:22:15,517504d0-82d7-4690-97ed-a5c4c4e2acaa,G91S,com.pinwheel.messenger@5.41.0+118,Android 11,AT&T,Connected,mms
6f473c10d646414b862bbbaed92de2d5,2023-11-29 05:36:23,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
972addfe4d6844dd82f2e0c90240be43,2023-11-29 03:52:16,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
4e5f9f4797054bc09c7660198fa9b7bf,2023-11-29 03:29:18,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
749295b0699c4f7bbcd035ededc58338,2023-11-29 03:28:23,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
1fc640b3567f4bff981592ed468794a0,2023-11-29 03:08:19,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
6adde0820435409c847e96b3fd7646a3,2023-11-29 02:22:31,517504d0-82d7-4690-97ed-a5c4c4e2acaa,G91S,com.pinwheel.messenger@5.41.0+118,Android 11,AT&T,Connected,sms
7ff586916fe44b42b62fed66679edd17,2023-11-29 01:31:46,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
2c8b126e1984469e8760e4aa0b703c4d,2023-11-29 01:30:21,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
22f1af4004f144c9bce5c7f1792a68b8,2023-11-29 01:28:00,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
885675f60dc04081aada40d994870328,2023-11-30 23:14:07,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,mms
8a34ad587df94d29b1de5aae1f67be28,2023-11-30 23:45:29,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
6685b0a9077f4a48bfcb769a0811d9b8,2023-11-30 21:47:27,6a621c90-80df-4edd-b1ef-8e8f05dc1499,SM-A136U1,com.pinwheel.messenger@5.40.0+117,Android 13,Mint,Disconnected,sms
3d3169538ed441f0bfe7f91c6cb6954e,2023-11-30 04:45:41,6a621c90-80df-4edd-b1ef-8e8f05dc1499,SM-A136U1,com.pinwheel.messenger@5.40.0+117,Android 13,Mint,Disconnected,sms
07a162fa537e4bb8a0be29658a844b02,2023-12-01 21:30:34,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Connected,mms
d6247b5e8ac64bb3a323bb619d568101,2023-12-01 18:00:21,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,mms
51b99c11e11540af9ecd6976f8f3b6c7,2023-12-02 06:51:24,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
816b678e9cf24e238cdb8255e5f22e8d,2023-12-02 18:17:51,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
abbf09114a734adbad22cc2152dad74c,2023-12-02 18:10:26,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
acff6d96e9ea4feeb1cdc0fd4e1f1060,2023-12-03 17:50:53,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
1e84218a81fb47ac95b2ce5c7fd4b03a,2023-12-04 23:46:37,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
7845220c7c2443bf8660fa3423c0506f,2023-12-04 23:43:33,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
9c1f7def12434f0b8c4cc6cd01ee05ca,2023-12-04 23:15:06,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
5bfc725ae7f1448d9b5ac0af028746fa,2023-11-29 01:30:24,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
5a4602f0ce814caebc87290823530317,2023-11-29 01:28:21,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
1b8929ac97d64509b6945fecbdb142c5,2023-11-30 23:19:41,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Connected,mms
2ad43edbbf4743eeaf6d9c83f2900bf7,2023-11-30 00:50:55,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Connected,mms
3170ababc87446fcba447f7d7010259b,2023-11-30 22:01:52,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
bfbbe5f0e5ad4400bf8c39d4cc3bba04,2023-11-30 06:15:12,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
5278bdaee32a4ff596a2297a86e3601f,2023-12-01 21:30:55,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Connected,mms
085d863f40174448b423d0e9586a2acf,2023-12-01 18:25:31,abb12161-7d4c-40d7-8b25-a2d81ecc6bf2,G50 Plus,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,mms
25e2e70fc9c9431ab82ebcfbe496d4d6,2023-12-02 06:51:36,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
2d683aa86eb14fe9a8320fd6ad47fc19,2023-12-02 18:18:40,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
6aa4c57a266e402cb2531bb9849006cc,2023-12-02 18:10:29,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
05164ab675044054a1e6c3171839793a,2023-12-03 21:22:26,16503f85-af0e-44dd-80ee-c57d7b9ee27d,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
7c9d6615330b431b8cb31d0afd33edac,2023-12-04 05:46:24,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
06a89b1cfb224e50b4db6b5640eab999,2023-12-04 23:45:14,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
f7aba3bb5dd243d69cfa85afabe13b61,2023-12-04 23:16:09,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
232cf29d00f94a9e914caacfb522ddd1,2023-12-04 23:12:56,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
9301459817b645cdadfc984ac3f02327,2023-12-04 23:08:42,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
af74891ea8544c16a4fe6465ff496e3b,2023-12-04 22:59:38,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
a80f67d071b142dba4067ca7ad1e9721,2023-12-04 22:57:39,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
d2f5338f18cf47839eddf9708760987f,2023-12-04 22:27:54,d85f8425-cb52-42aa-9275-191d16d1d820,G91S,com.pinwheel.messenger@5.36.1+111,Android 11,T-Mobile,Disconnected,sms
