caregiver_id,device_type,user_session_id,session_date,cgp_route,starting_page
0e08bf26-4c5c-4392-8b76-d27845d90a96,mobile_app,4,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytextapproved, phone-historytext1765136",dashboard
0e503b9a-5153-4d98-abce-02eac89087db,mobile_web,3,2023-11-24,"phone-historytext1822768, phone-historytext1822768, phone-historytext, phone-historytext",phone-historytext1822768
0e73aa0a-5270-4905-b95e-07a2d083e3f3,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext476857, phone-historytextapproved",dashboard
0e9f1523-89ae-45a6-a3dc-a411b6f13d30,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1176857, phone-historytext, phone-historytextapproved, phone-historytext1177094, phone-historytextapproved, phone-historytext1176414, phone-historytextapproved, phone-historytext1192360,",dashboard
0ea3f6b4-69de-4183-8341-5895399ca178,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
0ec541be-2b4a-4a53-9e0c-2c23f17baa8d,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
0ed2ea33-1fe5-4d7c-840f-1576d168d9e0,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
0f0cba74-50a3-495f-9aaa-54a0cc8bfca6,mobile_app,2,2023-11-24,"phone-historytext, phone-historytext, phone-historycall, dashboard",phone-historytext
0f11b6cb-90cb-4dea-9c67-a49dcc07913a,mobile_web,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, account, dashboard, apps, appsallall, dashboard, phone-history, phone-historytext, phone-historytext, account, phone-history, phone-historytext, phone-historytext",dashboard
0f11b6cb-90cb-4dea-9c67-a49dcc07913a,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext1654082",dashboard
0f23b061-54ad-460e-86d9-f89a6a711b89,mobile_app,2,2023-11-24,"dashboard, contacts, contactsApproved, contactsRejected, contactsRejected124f22ad-7778-460f-a9df-3c348548ab86, contactsRejected, contacts, contactsApproved, contactsApproved, contactsRejected, contactsRejected124f22ad-7778-460f-a9df-3c348548ab86, dashboard",dashboard
0f2a6569-4437-4302-ba80-72466f5d2a4a,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, contacts, contactsApproved, contactsApproved97a9e039-8aaa-4f64-8f46-8fb7a0aedf4d, dashboard, calendar, phone-history, phone-historytextapproved, phone-historytext1856561, phone-h",dashboard
0f3b5247-085f-4fcf-9397-dbd5d90d6184,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1684513, phone-history, phone-historytextapproved, phone-historytext1799470, phone-history, phone-historytextapproved, phone-historytext1673796",dashboard
0f4e66b5-b918-45e0-b64a-ddec98b9c98d,mobile_app,4,2023-11-24,"appsinstalled70a156e5-9936-42c3-9136-f62e04e8bc60, appsinstalled70a156e5-9936-42c3-9136-f62e04e8bc60, appsinstalled, appsinstalled, apps, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall248fb67e-2664-4e46-8735-a82f6191b926",appsinstalled70a156e5-9936-42c3-9136-f62e04e8bc60
0f6c87d6-35dc-4573-b549-b50b9fa89eeb,desktop,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytextapproved, dashboard, apps, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall, appsallall6669f27e-048c-444e-ab27-2ccea28c4427, appsallfa1e03a2-3e23-4c3c-ad",dashboard
0f6f4648-c11f-4f44-a1b3-63da1b0693db,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext622184, phone-historytext, phone-historytextapproved, dashboard",dashboard
0f6f4648-c11f-4f44-a1b3-63da1b0693db,mobile_app,6,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext617460, phone-historytext, phone-historytextapproved, phone-historytext620086, phone-historytext, phone-historytextapproved, phone-historytext622221, phone-historytext, phone-historytext",dashboard
0fa074c6-23f6-4717-bb6e-5e13642e505b,desktop,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, phone-history, phone-historytextapproved, dashboard, account, phone-history, phone-historytextapproved, account, account, contacts, contactsApproved",dashboard
0fb05c87-a72d-4983-8ade-b190f6e7ed2a,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
0fc8fc8b-61a3-4652-b563-d87d5b251a80,mobile_app,2,2023-11-24,"phone-historytext674761, phone-historytextapproved, phone-history, phone-historytextapproved, phone-history, phone-historytextapproved, phone-historytext674640, phone-historytextapproved, phone-historytext674761, phone-historytextapproved",phone-historytext674761
0ffdbdba-2d22-41b1-b8bf-f307e7d64014,mobile_app,1,2023-11-24,"phone-historytext, phone-historytext, phone-historytext1613795, phone-historytext, phone-historytext",phone-historytext
100cfbbc-0137-490f-9cd6-e55f2057b41a,mobile_web,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext554060, phone-historytext, phone-historytextapproved, phone-historytext1301411, phone-historytextapproved, phone-historytext554060, phone-historytextapproved",dashboard
100cfbbc-0137-490f-9cd6-e55f2057b41a,mobile_web,5,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext526782, phone-historytextapproved, phone-historytext526782, phone-historytextapproved",dashboard
106e0088-267d-41e7-8f69-a24101afb75f,desktop,2,2023-11-24,account,account
10b09c9a-364e-4df9-a418-f496d145f742,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
112eb7bd-4057-44c9-87da-5fabc0d68f8d,desktop,1,2023-11-24,phone-historytextapproved,phone-historytextapproved
113cf026-bc7b-4569-9e52-61e7e20d65e3,mobile_web,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1380805, phone-historytextapproved, phone-historytextreview, phone-historytext1375750, phone-historytextreview, phone-historytext1289163, phone-historytextreview, phone-historytext160166",dashboard
1147b379-8578-4e0c-9281-c1ed482e139c,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
114b7268-6518-411e-ad33-10874354f603,mobile_app,3,2023-11-24,"phone-history, dashboard, phone-historytext, phone-historytext, phone-historytext1658547, phone-historytext, phone-historytext, phone-historytext1855013, phone-historytext, phone-historytext, phone-historytext1658520, phone-historytext, phone-historytext, ",phone-history
115de8f9-6a6f-48a7-a934-494bea681730,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historycall, apps, appsallall, appsallnew, appsallnew9cc538ce-87cf-4f85-8db5-0583e82f2c5d, appsallnew, appsallnew, appsallnew, appsallall, phone-historycall, phone-historyt",dashboard
116db1c4-4dd0-424e-a96e-438c33b31618,mobile_app,2,2023-11-24,"dashboard, phone-historytextapproved, phone-history, calendar, phone-historytextapproved, phone-historytextreview, phone-historycall, calendar, calendar, phone-history, phone-historytextapproved, dashboard",dashboard
11b6f072-a63f-4134-8bff-a545b5c9e738,mobile_app,2,2023-11-24,"phone-historytext1869085, phone-historytextapproved, phone-historytextapproved, dashboard, phone-history, phone-historytextapproved, phone-historytextapproved, phone-historytext1734482, phone-historytextapproved, phone-historytext1869085, phone-historytext",phone-historytext1869085
11bf7762-c4ce-4ded-a789-8a276400947e,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
11e76346-78b1-45ba-ac52-946b657b7c11,desktop,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, routines, calendar, apps, appsallall, appsall274c8954-6a82-4e05-9343-3b2a228ea180, appsall274c8954-6a82-4e05-9343-3b2a228ea180bb1fbd2c-66b6-4ac7-81ac-52fb5f9fc8fc, appsallfa1e03a2-3e23-4c3c-ade8-b5b49cf5",dashboard
11ea8956-85e8-4600-b4cd-45cf8653e6cd,desktop,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, apps, appsallall, appsallnew",dashboard
1219958a-74e0-4027-b1ac-394feb195fc0,mobile_app,3,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytext1374378",dashboard
122fbc1c-a9e1-463f-ac28-9ce4a9d8cb98,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1867255, phone-historytext, phone-historytextapproved",dashboard
1259e2f9-f28c-4326-82df-06df62f7f767,mobile_web,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext760898, phone-historytextapproved, phone-historytext821123, phone-historytextapproved, phone-historytextreview, phone-historytext1892465, phone-historytextreview, phone-historytextapprov",dashboard
12874f23-8133-46da-a5df-e1101397aa6d,mobile_app,1,2023-11-24,"phone-history, dashboard, phone-historytextapproved, phone-historytext1771303, phone-historytextapproved, phone-historytext1679650, phone-historytextapproved, phone-historytext1489673, phone-historytextapproved",phone-history
12874f23-8133-46da-a5df-e1101397aa6d,mobile_app,5,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
129f7fbb-8e56-4067-9434-f47ec92880df,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard",dashboard
12afa844-06c6-4c04-9875-4cfed5adfb2f,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historycall, phone-historycall, dashboard, phone-history, phone-historytextapproved",dashboard
12d0295a-e1d3-49d5-b9e0-b95fb2f1572c,mobile_app,4,2023-11-24,"phone-historytextapproved, phone-historytext1508599, phone-historytextapproved",phone-historytextapproved
12d0295a-e1d3-49d5-b9e0-b95fb2f1572c,mobile_app,8,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1508587, phone-historytext, phone-historytextapproved, phone-historytext1727802, phone-historytextapproved, phone-historytext1508599, phone-historytextapproved, phone-historytextapproved",dashboard
13032ac8-85ad-4c47-b672-54109d743072,mobile_app,3,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1663406, phone-historytextapproved, phone-historytext1897827, phone-historycall, phone-historytext1897827, phone-historytextapproved, phone-historytext1897827, phone-historytextapproved,",dashboard
1314821d-2c19-479f-8642-ff21f08178de,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytext, phone-historytext, phone-historytext244576, calendar, phone-history, phone-historytext, phone-historytext, phone-historytext243179, calendar, phone-history, phone-historytext, phone-historytext, phone-historytex",dashboard
1323a246-5f6b-430f-b8be-54af770ec202,mobile_app,3,2023-11-24,"dashboard, dashboard, phone-history, phone-historytextapproved, dashboard, contacts, contactsApproved, dashboard, calendar, calendar",dashboard
132ec3c7-5acf-4875-851a-68c3d8e6e308,mobile_app,4,2023-11-24,"phone-historytextapproved, dashboard, phone-history, phone-history, phone-historytextapproved, phone-historytextapproved, calendar, dashboard",phone-historytextapproved
13459d45-fbbe-4bd4-868a-396cf9bc2ab0,desktop,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytext1861470, phone-historytext1841169, dashboard, contacts, contactsApproved, contactsPending, contactsPending20ed94e7-ea4b-41d0-a294-903944a3051c, contactsPending, ",dashboard
13554889-b453-46c4-80e1-a28128fab686,mobile_app,3,2023-11-24,"phone-history, dashboard, phone-historytext, phone-historytext, phone-historytext820375, phone-historytext, phone-historytext, phone-historytext1812359, phone-historytext, phone-historytext, phone-historytext746171, phone-historytext, phone-historytext",phone-history
1372682d-6622-4c2b-8c14-024f3c1d9849,desktop,3,2023-11-24,"dashboard, contacts, contactsApproved, dashboard",dashboard
13730fe1-e92b-47c4-a736-9d7008959b75,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved",dashboard
138554ce-c40b-4caa-b504-2c6014606d06,mobile_app,1,2023-11-24,"phone-historytextapproved, phone-historytext780671, phone-historytext, phone-historytextapproved, phone-historytext1113298, phone-historytextapproved, phone-historytextapproved",phone-historytextapproved
138554ce-c40b-4caa-b504-2c6014606d06,mobile_app,5,2023-11-24,"phone-historytextapproved, phone-historytext1113298, phone-historytextapproved, phone-historytext1113298, phone-historytext1113298, phone-historytextapproved, phone-historytext1113298, phone-historytext1113298, phone-historytextapproved, phone-historytext8",phone-historytextapproved
138554ce-c40b-4caa-b504-2c6014606d06,mobile_app,9,2023-11-24,"phone-historytextapproved, phone-historytext1113298, phone-historytextapproved, phone-historytext1614126, phone-historytextapproved",phone-historytextapproved
138554ce-c40b-4caa-b504-2c6014606d06,mobile_app,13,2023-11-24,"dashboard, phone-historytextapproved, phone-history, phone-historytextapproved, phone-historytext1046845, phone-historytext, phone-historytextapproved",dashboard
13af954b-7250-4fcc-8b1e-4ec930ab771c,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1651923, phone-historytext, phone-historytextapproved, phone-historytext322973, dashboard, phone-historytext322973, phone-historytextapproved, apps, appsallall, appsinstalled, appsinstal",dashboard
13e2b77d-410e-44be-b231-000961d71e94,mobile_app,1,2023-11-24,"appsall922d9186-6f46-4b92-a6e7-dcba6abd523d, dashboard, calendar, phone-history, phone-historytextapproved, contacts, contactsApproved",appsall922d9186-6f46-4b92-a6e7-dcba6abd523d
13f8764e-a65b-4e1f-b84e-6ab5c53c235e,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytextreview, phone-historytextapproved, dashboard, calendar, routines, phone-history, phone-historytextapproved, dashboard, dashboard, dashboard, phone-history, phone-historytextapproved, das",dashboard
13fda7a0-3a59-405e-aba3-f53eebcc967c,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historycall, dashboard, dashboardlocation-history, dashboard, phone-historytextapproved, phone-history, dashboard, dashboardlocation-history, dashboard, phone-history, phone-historytextapproved, da",dashboard
145f1876-43d2-422d-8558-1396b4a885e4,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext864252",dashboard
145f1876-43d2-422d-8558-1396b4a885e4,mobile_app,5,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext864252, phone-historytext864252, phone-historytextapproved, contacts, contactsApproved, contactsApproved4965bc08-c97d-47f5-a7a0-a6ce3fbb445b, dashboard, phone-historytextapproved, phone-",dashboard
147640d5-1508-46a1-bc43-acc84dc73d3c,mobile_app,2,2023-11-24,"phone-history, dashboard, phone-historytextapproved, phone-historytext544714, phone-historytext, phone-historytextapproved, dashboard, dashboard",phone-history
14889305-dc79-476e-bf7b-7d5bd82edb70,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1220449, phone-historytext, phone-historytextapproved, dashboard",dashboard
14a20702-8f9a-4f66-a73b-21196b5956af,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1605078, phone-historytextapproved",dashboard
14caf6c5-6469-4a06-9b93-4d7956960c94,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, phone-historytext1184628, phone-historytext, phone-historytextapproved, phone-historytext1682181, phone-historytextapproved",dashboard
14d98749-a1d1-4834-90ac-8492b82ca8c2,mobile_app,1,2023-11-24,"dashboard, phone-history, phone-historytextapproved, contacts, contactsApproved, phone-history, phone-historytextapproved, phone-historytext1321918, account, dashboard, account, dashboard, calendar",dashboard
14ff62d2-678e-4ce6-915a-e4500b48c039,mobile_app,2,2023-11-24,"dashboard, phone-history, phone-historytextapproved, dashboard, calendar, dashboard, phone-history, phone-historytextapproved, calendar",dashboard
