setup_intent_id,id,on_behalf_of,default_payment_method_id,application,created,livemode,status,usage,setup_error_code,setup_error_decline_code,setup_error_doc_url,setup_error_message,setup_error_type,_fivetran_synced
seti_1PkFPWFCPJnn9IgIC32x7Lsz,setatt_1PkFQKFCPJnn9IgIDPqv8LnS,,pm_1PkFQKFCPJnn9IgIWJtajOWa,,2024-08-05 01:09:20+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:00.627000+00:00
seti_1PdbQ8FCPJnn9IgIb3WaY3sP,setatt_1PdxmhFCPJnn9IgIOxckIVpm,,pm_1PdxmgFCPJnn9IgIrO0iTLAD,,2024-07-18 17:06:27+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:51.483000+00:00
seti_1Pm4aYFCPJnn9IgI6ueb45dQ,setatt_1Pm4aYFCPJnn9IgI62DpDHJm,,src_1Pm4aOFCPJnn9IgIM2fqZfi9,,2024-08-10 01:59:26+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:35:30.811000+00:00
seti_1Pf4HAFCPJnn9IgISYSVoIG1,setatt_1Pf4HAFCPJnn9IgItMOZyVwc,,pm_1Pf4H6FCPJnn9IgIyPXqslsx,,2024-07-21 18:14:28+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:47.594000+00:00
seti_1PhXxnFCPJnn9IgIUSqMJoYP,setatt_1PhXytFCPJnn9IgIvAnap7U2,,pm_1PhXytFCPJnn9IgISQ05nm6Z,,2024-07-28 14:21:51+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:11.889000+00:00
seti_1PfkmfFCPJnn9IgIJJgUX5vN,setatt_1PfkotFCPJnn9IgI7O65QWT3,,pm_1PfkotFCPJnn9IgIO6txUhBH,,2024-07-23 15:40:07+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:05.652000+00:00
seti_1PiRgWFCPJnn9IgIo6iZAVZR,setatt_1PiRgWFCPJnn9IgIKAgPObop,,pm_1PiRgTFCPJnn9IgIVg8dSAAw,,2024-07-31 01:50:36+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:41.721000+00:00
seti_1PdBH1FCPJnn9IgIfEz7duyN,setatt_1PdBH1FCPJnn9IgInWn9jfDO,,pm_1PdBGxFCPJnn9IgIh2ppbNYZ,,2024-07-16 13:18:31+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:34.280000+00:00
seti_1PkayJFCPJnn9IgI9vuSyNWc,setatt_1PkayJFCPJnn9IgI2uuN1rd2,,pm_1PkayGFCPJnn9IgIWlpR2N2F,,2024-08-06 00:09:51+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:15.536000+00:00
seti_1PgVBBFCPJnn9IgI4aowwbcS,setatt_1PgVBBFCPJnn9IgIyn316iHO,,pm_1PgVB7FCPJnn9IgImGWzmupD,,2024-07-25 17:10:13+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:30.322000+00:00
seti_1Pn0aXFCPJnn9IgIsPIuwSKr,setatt_1Pn0aXFCPJnn9IgI1kPv1Vtg,,pm_1Pn0aSFCPJnn9IgIUg4SeXTu,,2024-08-12 15:55:17+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:36:02.707000+00:00
seti_1Pj5KAFCPJnn9IgIlU8llsbr,setatt_1Pj5MUFCPJnn9IgIDfCKw6Z4,,pm_1Pj5MUFCPJnn9IgIPLju5M2l,,2024-08-01 20:12:34+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:14.714000+00:00
seti_1PlJLEFCPJnn9IgIRL6PbLOy,setatt_1PlJLEFCPJnn9IgIIbPG9LZh,,pm_1PlJL6FCPJnn9IgI8hjgxEwf,,2024-08-07 23:32:28+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:44.024000+00:00
seti_1PgrJVFCPJnn9IgIILpVVAd0,setatt_1PgrJVFCPJnn9IgI3PFViRtu,,src_1PgrJKFCPJnn9IgIsjbPhyWo,,2024-07-26 16:48:17+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:43.674000+00:00
seti_1PdBFtFCPJnn9IgIiD4jiI7v,setatt_1PdBGyFCPJnn9IgIJPeh494s,,pm_1PdBGxFCPJnn9IgIh2ppbNYZ,,2024-07-16 13:18:28+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:34.836000+00:00
seti_1PmgTMFCPJnn9IgIoUpRLwO7,setatt_1PmgUAFCPJnn9IgISPhtlQ5p,,pm_1PmgUAFCPJnn9IgIPZvG3ZiS,,2024-08-11 18:27:22+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:35:54.416000+00:00
seti_1PhhzWFCPJnn9IgIcO0TOxqv,setatt_1PhhzWFCPJnn9IgICpdEPHB5,,pm_1PhhzSFCPJnn9IgIaEovxRkJ,,2024-07-29 01:03:10+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:22.003000+00:00
seti_1PdMlvFCPJnn9IgIW7tbgCL3,setatt_1PdMlvFCPJnn9IgIAwQyTCBJ,,pm_1PdMlsFCPJnn9IgITYP4W2yr,,2024-07-17 01:35:11+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:44.885000+00:00
seti_1Pj32lFCPJnn9IgIT2EXPURD,setatt_1Pj3FZFCPJnn9IgIvaiV3kpS,,pm_1Pj3FYFCPJnn9IgIhhtM329B,,2024-08-01 17:57:17+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:01.674000+00:00
seti_1PlI5oFCPJnn9IgIwsvTzyoI,setatt_1PlI9HFCPJnn9IgIKcJx2qaA,,pm_1PlI9HFCPJnn9IgI0LoqzwEO,,2024-08-07 22:16:03+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:48.984000+00:00
seti_1PihfXFCPJnn9IgIX7cFSYl5,setatt_1Pihh6FCPJnn9IgIawIAt8LZ,,pm_1Pihh6FCPJnn9IgIhSTACLPh,,2024-07-31 18:56:16+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:54.515000+00:00
seti_1PjLBiFCPJnn9IgIbRh0LQyb,setatt_1PjLBiFCPJnn9IgIkHrNCSyN,,pm_1PjLBfFCPJnn9IgIMs3Wu7Dn,,2024-08-02 13:06:30+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:26.065000+00:00
seti_1PnQ5HFCPJnn9IgIPZNh4rcw,setatt_1PnQ5HFCPJnn9IgIOfyFWCa4,,pm_1PnQ5EFCPJnn9IgIGS7gya2i,,2024-08-13 19:08:43+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:36:34.829000+00:00
seti_1PlIO1FCPJnn9IgIQ2iM4VGL,setatt_1PlIPpFCPJnn9IgITSr9L4Ox,,pm_1PlIPoFCPJnn9IgIBl3LA5u9,,2024-08-07 22:33:09+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:45.523000+00:00
seti_1PkXe5FCPJnn9IgIG1LxpKn1,setatt_1PkXe5FCPJnn9IgIhtj7dcPN,,pm_1PkXe3FCPJnn9IgIF0KdCSAK,,2024-08-05 20:36:45+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:11.072000+00:00
seti_1PmMDWFCPJnn9IgI5OEdpd4d,setatt_1PmMG8FCPJnn9IgIWeGNDZ2x,,pm_1PmMG8FCPJnn9IgIr1tonqzB,,2024-08-10 20:51:32+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:35:40.810000+00:00
seti_1PipPAFCPJnn9IgI2qH4k3zT,setatt_1PipPzFCPJnn9IgIVW0kIc0R,,pm_1PipPyFCPJnn9IgIH9camHMv,,2024-08-01 03:11:07+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:58.888000+00:00
seti_1Pf7RsFCPJnn9IgIxVC1dbHV,setatt_1Pf7RsFCPJnn9IgINeXuU3tN,,pm_1Pf7RhFCPJnn9IgIrA92De49,,2024-07-21 21:37:44+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:44.181000+00:00
seti_1Pi5gSFCPJnn9IgII9ja8yOo,setatt_1Pi5h3FCPJnn9IgICBbHNjua,,pm_1Pi5h2FCPJnn9IgI6U2JGVH4,,2024-07-30 02:21:41+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:34.606000+00:00
seti_1Pf26QFCPJnn9IgIgS7OS22c,setatt_1Pf26QFCPJnn9IgIEgPLWdVC,,pm_1Pf26BFCPJnn9IgI66mEv22m,,2024-07-21 15:55:14+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:41.995000+00:00
seti_1PnA5IFCPJnn9IgIUyiHjUXn,setatt_1PnA6fFCPJnn9IgIUo3f52Is,,pm_1PnA6fFCPJnn9IgIWbSdUFK3,,2024-08-13 02:05:05+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:36:16.261000+00:00
seti_1Pj2zvFCPJnn9IgI4X3dmKRZ,setatt_1Pj2zvFCPJnn9IgIfZ9vZY8w,,pm_1Pj2zpFCPJnn9IgImlbN67w5,,2024-08-01 17:41:07+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:02.773000+00:00
seti_1PnKF2FCPJnn9IgILS8S8dAQ,setatt_1PnKFfFCPJnn9IgIKIj36YqG,,pm_1PnKFfFCPJnn9IgIe7qlETgc,,2024-08-13 12:55:03+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:36:22.398000+00:00
seti_1PlztuFCPJnn9IgISq6RvH3o,setatt_1PlztuFCPJnn9IgIVBK0QLbW,,pm_1PlztkFCPJnn9IgIaNIg5AlN,,2024-08-09 20:59:06+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:35:26.577000+00:00
seti_1PkgKkFCPJnn9IgId0acwIJw,setatt_1PkgLqFCPJnn9IgI3ugDjYUw,,pm_1PkgLpFCPJnn9IgILzXmRawy,,2024-08-06 05:54:30+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:19.939000+00:00
seti_1PibsoFCPJnn9IgIYAdV6zSQ,setatt_1PibsoFCPJnn9IgIlhGgouHU,,pm_1PibskFCPJnn9IgIZfZTA03z,,2024-07-31 12:43:58+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:44.862000+00:00
seti_1Pj0gsFCPJnn9IgI3qG4IUdp,setatt_1Pj0hnFCPJnn9IgIKO3ix0pX,,pm_1Pj0hmFCPJnn9IgIWKhWEQRm,,2024-08-01 15:14:15+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:07.410000+00:00
seti_1PepzCFCPJnn9IgIUsjfF3vb,setatt_1PepzjFCPJnn9IgILVtrPiTM,,pm_1PepzjFCPJnn9IgIz41Jl57o,,2024-07-21 02:59:31+00:00,True,failed,off_session,card_declined,do_not_honor,https://stripe.com/docs/error-codes/card-declined,Your card was declined.,card_error,2024-08-14 01:30:36.502000+00:00
seti_1PljO1FCPJnn9IgInOifF44K,setatt_1PljO1FCPJnn9IgINeGyt6JX,,src_1PljNqFCPJnn9IgIBWdtJ8jc,,2024-08-09 03:21:05+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:35:12.394000+00:00
seti_1Pei5TFCPJnn9IgIx4uGZ7Du,setatt_1Pei6rFCPJnn9IgImvI4ZVrp,,pm_1Pei6rFCPJnn9IgImynHnT9r,,2024-07-20 18:34:21+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:32.179000+00:00
seti_1PilG2FCPJnn9IgIxmLAlsM8,setatt_1PilHUFCPJnn9IgImEqiaE3I,,pm_1PilHTFCPJnn9IgIzNpuNqO2,,2024-07-31 22:46:04+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:46.696000+00:00
seti_1PcsfwFCPJnn9IgITEuZUHXr,setatt_1PcsfwFCPJnn9IgIjU23rVth,,pm_1PcsfrFCPJnn9IgI82XB88o8,,2024-07-15 17:27:00+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:24.417000+00:00
seti_1PhEHYFCPJnn9IgIYo9QJjZm,setatt_1PhEHYFCPJnn9IgIUGSxdggp,,pm_1PhEHHFCPJnn9IgIpDAuYm3e,,2024-07-27 17:19:48+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:58.539000+00:00
seti_1PdNveFCPJnn9IgI6t3Pw4N5,setatt_1PdNw0FCPJnn9IgITRxSnEt6,,pm_1PdNw0FCPJnn9IgIV90OAWGl,,2024-07-17 02:49:40+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:48.459000+00:00
seti_1Pi6bzFCPJnn9IgIl9Ll2lvF,setatt_1Pi6bzFCPJnn9IgIYpMc5K3o,,pm_1Pi6bvFCPJnn9IgIyFXH5z9n,,2024-07-30 03:20:31+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:36.119000+00:00
seti_1PcdpFFCPJnn9IgIeOUKVlwL,setatt_1PcdpFFCPJnn9IgIwY5u21VO,,pm_1PaTCtFCPJnn9IgIKp6GXRR0,,2024-07-15 01:35:37+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:18.865000+00:00
seti_1PjTosFCPJnn9IgIEEnauXux,setatt_1PjTotFCPJnn9IgIfHhgrJFT,,pm_1PjTokFCPJnn9IgIjVBKEjhx,,2024-08-02 22:19:31+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:30.904000+00:00
seti_1PhEwxFCPJnn9IgI2DU3O27p,setatt_1PhExOFCPJnn9IgIGnL2BF3E,,pm_1PhExOFCPJnn9IgIWQWIezen,,2024-07-27 18:03:02+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:03.196000+00:00
seti_1Pj2t9FCPJnn9IgIltCgGf0L,setatt_1Pj2tAFCPJnn9IgIIPbURA8y,,pm_1Pj2ssFCPJnn9IgInAgvWdLQ,,2024-08-01 17:34:08+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:05.279000+00:00
seti_1PfAeHFCPJnn9IgIZNKxlhTW,setatt_1PfAebFCPJnn9IgIfYsKyVzi,,pm_1PfAebFCPJnn9IgIVYnr9qbi,,2024-07-22 01:03:05+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:50.511000+00:00
seti_1PkdLgFCPJnn9IgI4UgxcGIn,setatt_1PkdNuFCPJnn9IgIgEexybRH,,pm_1PkdNuFCPJnn9IgIHBv2MkYG,,2024-08-06 02:44:26+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:15.362000+00:00
seti_1Pj1EMFCPJnn9IgIi1FYiZNN,setatt_1Pj1GGFCPJnn9IgI5lMwHeJO,,pm_1Pj1GGFCPJnn9IgIgRsCEphi,,2024-08-01 15:49:52+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:03.638000+00:00
seti_1Pn79gFCPJnn9IgI37WJXGac,setatt_1Pn7B2FCPJnn9IgIn4slepSP,,pm_1Pn7B1FCPJnn9IgIfUrhlhRm,,2024-08-12 22:57:24+00:00,True,failed,off_session,card_declined,transaction_not_allowed,https://stripe.com/docs/error-codes/card-declined,Your card does not support this type of purchase.,card_error,2024-08-14 01:36:11.179000+00:00
seti_1PkQSUFCPJnn9IgIKKGYvA5o,setatt_1PkQSUFCPJnn9IgIlNY0fyYX,,pm_1PkQSFFCPJnn9IgIvZkR7fvu,,2024-08-05 12:56:18+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:02.511000+00:00
seti_1PlxjYFCPJnn9IgITcaILsTN,setatt_1PlxkRFCPJnn9IgI7uRU18up,,pm_1PlxkRFCPJnn9IgI2LoCWwij,,2024-08-09 18:41:11+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:35:21.596000+00:00
seti_1Pj0CsFCPJnn9IgIzIed9Ysz,setatt_1Pj0CsFCPJnn9IgIFmVQlh73,,pm_1Pj0CoFCPJnn9IgIBxmbo9Su,,2024-08-01 14:42:18+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:01.851000+00:00
seti_1Pj2rcFCPJnn9IgIpSUELCpt,setatt_1Pj2ssFCPJnn9IgIxCiR5frh,,pm_1Pj2ssFCPJnn9IgInAgvWdLQ,,2024-08-01 17:33:50+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:06.378000+00:00
seti_1PfOojFCPJnn9IgInFPec13C,setatt_1PfOojFCPJnn9IgIgoy2RLDb,,pm_1PfOoeFCPJnn9IgIOCm7FYJJ,,2024-07-22 16:10:29+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:53.269000+00:00
seti_1PhKbIFCPJnn9IgIZtVaNEjX,setatt_1PhKbIFCPJnn9IgI83LEC0ix,,pm_1PhKbFFCPJnn9IgIkQocAhIO,,2024-07-28 00:04:36+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:06.521000+00:00
seti_1PdHn9FCPJnn9IgIqQ1rDgJz,setatt_1PdHn9FCPJnn9IgIGMUkeEuJ,,src_1PdHmxFCPJnn9IgIShQFggOt,,2024-07-16 20:16:07+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:38.794000+00:00
seti_1Pj5bLFCPJnn9IgIZ7BE7hx4,setatt_1Pj5bLFCPJnn9IgI13IU4IrJ,,pm_1Pj5bIFCPJnn9IgIEBm3HRT9,,2024-08-01 20:27:55+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:11.959000+00:00
seti_1PfYNbFCPJnn9IgIRRpTWlGI,setatt_1PfYNbFCPJnn9IgIT004EsMs,,pm_1PfYNWFCPJnn9IgIdfbJdwTL,,2024-07-23 02:23:07+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:59.820000+00:00
seti_1Pi4sQFCPJnn9IgIsbgTQsFV,setatt_1Pi4urFCPJnn9IgIgxgqr8lx,,pm_1Pi4uqFCPJnn9IgIkpvfrPKp,,2024-07-30 01:31:53+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:36.683000+00:00
seti_1PgbBUFCPJnn9IgI8xZRh4sT,setatt_1PgbD3FCPJnn9IgIOCSkQnlU,,pm_1PgbD2FCPJnn9IgIjtzmhTqB,,2024-07-25 23:36:33+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:34.077000+00:00
seti_1PiLgaFCPJnn9IgIYuKf47mZ,setatt_1PiLgaFCPJnn9IgINbJ01mQM,,pm_1PiLgXFCPJnn9IgIGKCoCJcc,,2024-07-30 19:26:16+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:39.307000+00:00
seti_1Pk8N7FCPJnn9IgIY0vvaolp,setatt_1Pk8N7FCPJnn9IgIUEu5yqNR,,pm_1Pk8N1FCPJnn9IgI5EJgF8YT,,2024-08-04 17:37:33+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:48.779000+00:00
seti_1PdOU1FCPJnn9IgIaaQwrO1G,setatt_1PdOU1FCPJnn9IgIH42lpFsb,,pm_1PdOTuFCPJnn9IgIsyvGLQVg,,2024-07-17 03:24:49+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:44.363000+00:00
seti_1Pe6aAFCPJnn9IgIsSu3ocqS,setatt_1Pe6aAFCPJnn9IgILWFERoEE,,pm_1Pe6a6FCPJnn9IgIqLty9dcz,,2024-07-19 02:30:06+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:11.048000+00:00
seti_1Pel8SFCPJnn9IgItfg3axvR,setatt_1Pel9GFCPJnn9IgIM8RsZ4l5,,pm_1Pel9GFCPJnn9IgI6FMSfxAj,,2024-07-20 21:49:02+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:33.914000+00:00
seti_1Pg7YpFCPJnn9IgICfkk8LE1,setatt_1Pg7YpFCPJnn9IgIy8khLnzM,,pm_1Pg7YlFCPJnn9IgI44UmWv8U,,2024-07-24 15:57:03+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:16.741000+00:00
seti_1PhdwlFCPJnn9IgItqNRZKCy,setatt_1PhdwlFCPJnn9IgI3uHh1NOc,,pm_1PhdwfFCPJnn9IgIaoKBGHuW,,2024-07-28 20:44:03+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:15.470000+00:00
seti_1PipwvFCPJnn9IgIx1FgIXep,setatt_1PipwvFCPJnn9IgIedON2XWu,,src_1PipwlFCPJnn9IgIyHGsmjTj,,2024-08-01 03:45:09+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:58.316000+00:00
seti_1PgursFCPJnn9IgIAAfDuq5m,setatt_1PgursFCPJnn9IgIHPT2t8XP,,pm_1PgurYFCPJnn9IgILCNi3dK8,,2024-07-26 20:36:00+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:44.676000+00:00
seti_1PePlEFCPJnn9IgIfQLcTjCf,setatt_1PePlEFCPJnn9IgI9dyULOtx,,pm_1PePl2FCPJnn9IgIdv3rKoJ7,,2024-07-19 22:58:48+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:22.156000+00:00
seti_1PhaQ7FCPJnn9IgIa0uvJKFy,setatt_1PhaQ7FCPJnn9IgIEm4rQgmZ,,pm_1PhaQ4FCPJnn9IgIyWi5Q9pa,,2024-07-28 16:58:07+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:12.786000+00:00
seti_1PlKaCFCPJnn9IgIrVUO7fv8,setatt_1PlKaCFCPJnn9IgIHrD4bscx,,pm_1PlKa6FCPJnn9IgIkMzD9S38,,2024-08-08 00:52:00+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:55.334000+00:00
seti_1Pe0wkFCPJnn9IgIHwanRfkj,setatt_1Pe0x1FCPJnn9IgIVIVobSvh,,pm_1Pe0x1FCPJnn9IgIHRnCalI6,,2024-07-18 20:29:19+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:07.299000+00:00
seti_1Pjmp6FCPJnn9IgIDltYfmfz,setatt_1Pjmp6FCPJnn9IgIePwFAXhh,,src_1PjmowFCPJnn9IgIytdpE94k,,2024-08-03 18:37:00+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:41.051000+00:00
seti_1PgqxWFCPJnn9IgIHYRBhsLg,setatt_1PgqyEFCPJnn9IgI0WK5v0ZE,,pm_1PgqyEFCPJnn9IgIo61kqUTM,,2024-07-26 16:26:18+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:41.621000+00:00
seti_1PeNxGFCPJnn9IgI2AnnWnMs,setatt_1PeNxGFCPJnn9IgIPSw7wqvk,,pm_1PeNxCFCPJnn9IgITI9o8URZ,,2024-07-19 21:03:06+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:30:20.710000+00:00
seti_1PlLofFCPJnn9IgIq8pnZ7VC,setatt_1PlLofFCPJnn9IgIy6KOqJkm,,pm_1PlLoTFCPJnn9IgIViOVNc30,,2024-08-08 02:11:01+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:57.181000+00:00
seti_1PlKaGFCPJnn9IgIrGIALul2,setatt_1PlKaGFCPJnn9IgIAtV8Vtgd,,pm_1PlKa6FCPJnn9IgIkMzD9S38,,2024-08-08 00:52:04+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:53.838000+00:00
seti_1PiVnRFCPJnn9IgIuVekx6JU,setatt_1PiVnRFCPJnn9IgIwpBGIxU0,,pm_1PiVnGFCPJnn9IgIF5OHE0RS,,2024-07-31 06:14:01+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:42.312000+00:00
seti_1PldGoFCPJnn9IgIb2NgOCVD,setatt_1PldKKFCPJnn9IgIXCUS7tR9,,pm_1PldKJFCPJnn9IgIcuD9is85,,2024-08-08 20:52:52+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:35:10.341000+00:00
seti_1PiQQVFCPJnn9IgInwr6BmVG,setatt_1PiQQVFCPJnn9IgIwCT1Xexw,,src_1PiQQMFCPJnn9IgIWTWeihpO,,2024-07-31 00:29:59+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:41.178000+00:00
seti_1PkxnaFCPJnn9IgIZeGl5ZUG,setatt_1PkxnaFCPJnn9IgI36Ffxsai,,src_1PkxnUFCPJnn9IgIMH5VoOfM,,2024-08-07 00:32:18+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:34:33.629000+00:00
seti_1PhdRtFCPJnn9IgIVbvBH94g,setatt_1PhdRtFCPJnn9IgIW0IjDbTe,,pm_1PhdRkFCPJnn9IgIcSTNSlPH,,2024-07-28 20:12:09+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:17.926000+00:00
seti_1Pi1CLFCPJnn9IgIRWL2JmKJ,setatt_1Pi6bwFCPJnn9IgIdkDqRiVA,,pm_1Pi6bvFCPJnn9IgIyFXH5z9n,,2024-07-30 03:20:28+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:32.141000+00:00
seti_1PlzxlFCPJnn9IgIXHSi8mCp,setatt_1PlzxlFCPJnn9IgI8s21B8aA,,pm_1PlzxgFCPJnn9IgI6ciSztpZ,,2024-08-09 21:03:05+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:35:26.028000+00:00
seti_1PfwBHFCPJnn9IgIlEQvKP8v,setatt_1PfwBHFCPJnn9IgICUH4qo4V,,pm_1PfwBEFCPJnn9IgI7IsisS3g,,2024-07-24 03:47:59+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:11.400000+00:00
seti_1PjRzAFCPJnn9IgISrctaW9R,setatt_1PjRzWFCPJnn9IgIYCKGjdqf,,pm_1PjRzWFCPJnn9IgILWxwKu1H,,2024-08-02 20:22:22+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:30.715000+00:00
seti_1PgDU9FCPJnn9IgI94wKfZPe,setatt_1PgDU9FCPJnn9IgI6OajE4fV,,pm_1PgDU4FCPJnn9IgIvhpPJ8WC,,2024-07-24 22:16:37+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:24.694000+00:00
seti_1PdHEOFCPJnn9IgIMozTNFAR,setatt_1PdHEOFCPJnn9IgI47FcBPar,,pm_1PdHE5FCPJnn9IgIk3ERrtjK,,2024-07-16 19:40:12+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:37.849000+00:00
seti_1PhenrFCPJnn9IgIzNjbzq9Y,setatt_1PhenrFCPJnn9IgIVMhB8Wv8,,pm_1PhenmFCPJnn9IgIve8teYhC,,2024-07-28 21:38:55+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:32:13.788000+00:00
seti_1PkDoqFCPJnn9IgIAX4UA3y1,setatt_1PkDoqFCPJnn9IgImLAt21p3,,pm_1PkDomFCPJnn9IgIcuuhe4vF,,2024-08-04 23:26:32+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:33:55.921000+00:00
seti_1Pn2fOFCPJnn9IgIHIZwqxzG,setatt_1Pn2fOFCPJnn9IgIitJ1GvTO,,pm_1Pn2fKFCPJnn9IgIAIIeKb3s,,2024-08-12 18:08:26+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:36:10.165000+00:00
seti_1PnTplFCPJnn9IgIRzdRwdA3,setatt_1PnTplFCPJnn9IgIbInZ4co1,,pm_1PnTpYFCPJnn9IgIF5qFnbch,,2024-08-13 23:08:57+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:36:33.137000+00:00
seti_1PcrU6FCPJnn9IgI3v308aEj,setatt_1PcrU6FCPJnn9IgITUftNqOB,,pm_1PcrU1FCPJnn9IgIX0JPBTk3,,2024-07-15 16:10:42+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:29:24.229000+00:00
seti_1PgxzAFCPJnn9IgIoVDhY7Br,setatt_1PgxzAFCPJnn9IgIxw5fe9lE,,pm_1Pgxz6FCPJnn9IgI1tneirBC,,2024-07-26 23:55:44+00:00,True,succeeded,off_session,,,,,,2024-08-14 01:31:52.558000+00:00
