ts,child_id,network_response,reason,carrier_identifier
2023-10-03 03:31:10,4525b327-f7d2-4f23-b701-cb9fa287319e,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-10-03 03:38:54,ad495d62-d6d4-4a7a-9510-7d44a52da684,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 03:40:43,8581231c-1796-401d-8b5f-ac76385c0032,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,AT&T
2023-10-03 03:46:17,9be12295-c0af-4fac-9c37-a5fed86a1776,CANCELED,Reason: EMULATING_SINGLE_CALL,Verizon
2023-10-03 03:53:23,9be12295-c0af-4fac-9c37-a5fed86a1776,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,Verizon
2023-10-03 03:53:56,9be12295-c0af-4fac-9c37-a5fed86a1776,CANCELED,Reason: null,Verizon
2023-10-03 03:56:21,f5f74606-1dd6-4059-8333-db544b84414f,ERROR,"Reason: ServiceState.STATE_POWER_OFF, POWER_OFF, Description: Turn off Airplane mode to make this call.",Mint
2023-10-03 04:02:18,31ce68ee-72c8-4e4b-b9de-af28175d6a1f,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",T-Mobile
2023-10-03 04:02:29,66db5c2d-5e49-48c1-930d-ae0abfcf6f6b,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-10-03 04:07:29,31ce68ee-72c8-4e4b-b9de-af28175d6a1f,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network not available.",T-Mobile
2023-10-03 04:16:18,9b595132-c0e7-40f5-830e-5830b43a4cb7,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,Verizon 
2023-10-03 04:33:42,084d14c0-8a81-4abc-ba45-f0e3ae22120a,ERROR,"Reason: Another outgoing call is already being dialed., ALREADY_DIALING, Description: Cannot place a call as another outgoing call is already dialing.",Verizon
2023-10-03 04:42:13,5afa23a5-4f66-4118-b783-4465c51b1a01,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-03 05:21:20,6f030f7b-3408-4198-a829-731fd8026455,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-10-03 05:35:07,da6e5e46-aa24-4cdc-9a7b-849deedea687,ERROR,"Reason: 503, SERVER_UNREACHABLE",AT&T
2023-10-03 07:17:21,fd1f4e2a-5997-4ccc-a285-d1a423dc2558,ERROR,"Reason: 5500, ERROR_UNSPECIFIED",Verizon 
2023-10-03 10:58:42,b8ec7415-4924-481a-abd4-53551b0dd5dd,UNKNOWN,Reason: NOT_DISCONNECTED,T-Mobile
2023-10-03 11:12:45,a7f88da5-f548-43af-8cd7-9efd59e40ac2,ERROR,"Reason: 5480, ERROR_UNSPECIFIED",Mint
2023-10-03 11:29:26,6813782d-f182-471f-8f4f-df7bddbe1982,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-03 11:43:30,e561c7f2-2413-4c37-b57c-ec28c5c1c67c,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",AT&T
2023-10-03 11:57:36,70b9e387-45e2-4747-b0ce-32b6cbc68ea9,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",Verizon 
2023-10-03 12:20:01,62e213da-0ac5-471e-8ff7-d38be853eb33,ERROR,"Reason: 500, ERROR_UNSPECIFIED",T-Mobile
2023-10-03 12:20:21,5e0a6286-e170-4d13-97dc-cc931aecbcf0,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 12:20:41,5e0a6286-e170-4d13-97dc-cc931aecbcf0,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 12:22:34,dce635ff-b15e-4f4e-92fb-8cb6c87e9278,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-03 12:24:39,5e0a6286-e170-4d13-97dc-cc931aecbcf0,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 12:29:38,dce635ff-b15e-4f4e-92fb-8cb6c87e9278,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-03 12:29:56,44d21bf9-6ca7-4259-ba69-1fb4622c0cca,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",T-Mobile
2023-10-03 12:30:08,44d21bf9-6ca7-4259-ba69-1fb4622c0cca,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",T-Mobile
2023-10-03 12:45:29,b77ee73d-2ee3-4548-af38-7edc91525b98,ERROR,"Reason: 5480, ERROR_UNSPECIFIED",T-Mobile
2023-10-03 12:54:56,a88bd020-0fdc-4d2e-95c4-93f8e8a5c041,ERROR,Reason: MEDIA_TIMEOUT,Mint
2023-10-03 13:14:06,5a53c609-39cc-4280-9faf-374e77b560f2,ERROR,"Reason: 1115, ERROR_UNSPECIFIED",AT&T
2023-10-03 13:21:08,0cc5496c-ee60-4e02-86ef-c57d70095e1a,ERROR,"Reason: 480, ERROR_UNSPECIFIED",T-Mobile
2023-10-03 13:30:06,5166d7bc-cdc7-4a7b-a2c3-c43d1f682893,ERROR,"Reason: CM_SER_UNAVAILABLE, ERROR_UNSPECIFIED",T-Mobile
2023-10-03 13:32:03,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:32:29,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:32:49,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:36:18,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:36:28,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:36:38,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:36:53,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:43:41,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:48:10,a0d43848-cabc-49b3-95ce-58e3022a00a0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: There's no SIM in your phone, so you can only make emergency calls.",
2023-10-03 13:48:12,a0d43848-cabc-49b3-95ce-58e3022a00a0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: There's no SIM in your phone, so you can only make emergency calls.",
2023-10-03 13:50:42,889489f1-e27c-420c-b77b-5b9143c7c65c,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 13:59:35,9e340e5a-1e50-4fe6-adda-a37008660ac2,ERROR,Reason: SERVER_UNREACHABLE,Pure Talk
2023-10-03 14:11:08,c2da295c-c224-4e0d-b6c1-f580f5f1f4fb,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 14:11:09,c2da295c-c224-4e0d-b6c1-f580f5f1f4fb,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 14:11:11,c2da295c-c224-4e0d-b6c1-f580f5f1f4fb,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 14:11:15,c2da295c-c224-4e0d-b6c1-f580f5f1f4fb,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 14:11:17,c2da295c-c224-4e0d-b6c1-f580f5f1f4fb,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 14:15:48,857dd434-ac2d-425f-8902-5aca652fcd0c,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,Spectrum
2023-10-03 14:22:02,f208b869-2297-4445-b8aa-5382d486a98e,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 14:22:14,f208b869-2297-4445-b8aa-5382d486a98e,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 14:29:08,e1bc01cc-d31f-46dd-a617-2d14f9330f89,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",Mint
2023-10-03 14:35:58,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 14:40:26,1215166a-d594-4c34-a410-b17383049134,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 14:41:13,891d3361-4130-449d-8f16-485d1f24ca8e,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 14:46:08,69ec590d-4f47-4f19-95c4-6e92911b091f,ERROR,"Reason: Another outgoing call is already being dialed., ALREADY_DIALING, Description: Cannot place a call as another outgoing call is already dialing.",T-Mobile
2023-10-03 14:53:57,ef98658f-8516-4f66-9af6-59b560b31c6a,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 14:54:01,ef98658f-8516-4f66-9af6-59b560b31c6a,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 14:54:06,ef98658f-8516-4f66-9af6-59b560b31c6a,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 14:54:09,ef98658f-8516-4f66-9af6-59b560b31c6a,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 15:04:11,afa91182-d3cb-43a6-8765-dda6cc08707b,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 15:05:59,6116a474-4a89-4645-87e6-bf5253bd0703,ERROR,"Reason: 2501, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:09:18,2cbf83d0-be20-4c91-a50a-33ab727cf83d,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Connect to a Wi-Fi or mobile network to make this call.",Verizon 
2023-10-03 15:09:19,2cbf83d0-be20-4c91-a50a-33ab727cf83d,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Connect to a Wi-Fi or mobile network to make this call.",Verizon 
2023-10-03 15:09:51,33cff8e3-8ee6-4fe8-9c45-644736e25d4c,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-03 15:22:43,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 15:26:56,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 15:29:05,65eb411c-d076-49f4-9f91-37b16dbdb439,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:29:10,65eb411c-d076-49f4-9f91-37b16dbdb439,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:29:20,65eb411c-d076-49f4-9f91-37b16dbdb439,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:29:28,65eb411c-d076-49f4-9f91-37b16dbdb439,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:29:41,65eb411c-d076-49f4-9f91-37b16dbdb439,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:31:25,3d8b4051-947a-4d6b-a1e4-b0f95284ed1e,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Answer or decline the incoming call before making a new call.",AT&T
2023-10-03 15:38:55,853adf9b-c81d-499a-91d8-d2202fb60f78,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 15:38:57,853adf9b-c81d-499a-91d8-d2202fb60f78,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 15:38:58,853adf9b-c81d-499a-91d8-d2202fb60f78,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 15:42:00,85a51f72-76ad-433f-9e87-b1fcadbc21ee,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: There's no SIM in your phone, so you can only make emergency calls.",
2023-10-03 15:51:51,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:52:01,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:52:04,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:52:09,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:52:17,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:52:23,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:54:41,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 15:55:43,85a51f72-76ad-433f-9e87-b1fcadbc21ee,ERROR,"Reason: OUT_OF_SERVICE, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon Wireless
2023-10-03 15:56:11,85a51f72-76ad-433f-9e87-b1fcadbc21ee,ERROR,"Reason: 403, SERVER_ERROR",Verizon Wireless
2023-10-03 16:00:34,bf6a8765-5383-45be-9d17-276feca1d051,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-03 16:10:43,1a31ba2b-dc60-4160-96bf-37bacc7124da,ERROR,"Reason: 1115, ERROR_UNSPECIFIED",Verizon 
2023-10-03 16:11:55,1a31ba2b-dc60-4160-96bf-37bacc7124da,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 16:17:47,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 16:24:29,e97ecf7c-2887-4117-b445-02cc05c5291e,ERROR,"Reason: 1401, MEDIA_TIMEOUT",Verizon 
2023-10-03 16:29:46,c216ff6c-f2fb-421e-9f81-b21a63d6e450,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 16:31:19,a0d43848-cabc-49b3-95ce-58e3022a00a0,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: There's no SIM in your phone, so you can only make emergency calls.",
2023-10-03 16:38:37,374cb46c-da4e-4f80-bd21-bdffc9c0034e,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon Wireless
2023-10-03 16:39:19,e5a13d99-f3a5-4a9f-8e73-103a4b2f68f5,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 16:39:41,e5a13d99-f3a5-4a9f-8e73-103a4b2f68f5,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",T-Mobile
2023-10-03 17:09:44,d15ad1bd-b19c-42dc-9b52-d933062ca65e,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-10-03 17:13:10,4eaaf51e-bba1-444f-941f-be72ee6f299e,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 17:13:12,4eaaf51e-bba1-444f-941f-be72ee6f299e,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",US  Mobile
2023-10-03 17:18:32,1a31ba2b-dc60-4160-96bf-37bacc7124da,ERROR,"Reason: 1111, ERROR_UNSPECIFIED",Verizon 
2023-10-03 17:23:24,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 17:31:11,5f52c176-e945-4211-a83d-f8f09f9ebf49,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 17:31:24,5f52c176-e945-4211-a83d-f8f09f9ebf49,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 17:37:14,9009a621-6544-4c78-827b-2047f4409d2b,ERROR,"Reason: 1201, ERROR_UNSPECIFIED",T-Mobile
2023-10-03 17:46:51,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 17:52:59,b451d7fb-5bc6-4ec8-bf56-b2e5a48d1d9b,ERROR,"Reason: 403, SERVER_ERROR",Visible
2023-10-03 17:53:08,b451d7fb-5bc6-4ec8-bf56-b2e5a48d1d9b,ERROR,"Reason: 503, SERVER_UNREACHABLE",Visible
2023-10-03 17:53:14,b451d7fb-5bc6-4ec8-bf56-b2e5a48d1d9b,ERROR,"Reason: 503, SERVER_UNREACHABLE",Visible
2023-10-03 17:53:24,b451d7fb-5bc6-4ec8-bf56-b2e5a48d1d9b,ERROR,"Reason: 481, ERROR_UNSPECIFIED",Visible
2023-10-03 18:00:15,40044cf3-ce5b-494d-8d20-a4c8131ddf75,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Your phone's not registered on a network, so you can only make emergency calls.",T-Mobile
2023-10-03 18:01:33,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 18:02:10,d9a6df83-8ada-4eba-bb29-899b5f917eae,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Cannot place a call as there is an unanswered incoming call. Answer or reject the incoming call prior to placing a new call.",T-Mobile
2023-10-03 18:05:09,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 18:10:48,2b7fc546-465f-4c2d-8f26-034bf09fa480,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 18:16:50,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 18:17:42,967375c9-62a8-4d1e-b16a-74850fc06886,ERROR,"Reason: Another outgoing call is already being dialed., ALREADY_DIALING, Description: End your current call if you want to make a new one.",T-Mobile
2023-10-03 18:23:21,a2e748a2-bf8a-47cf-8ad7-acd5332db815,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,US  Mobile
2023-10-03 18:30:41,dc52a9a8-b6ae-423b-be1a-8453b50b192a,ERROR,"Reason: 487, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 18:35:36,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 18:35:40,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 18:35:46,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 18:37:56,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 18:38:31,9009a621-6544-4c78-827b-2047f4409d2b,ERROR,"Reason: 1115, ERROR_UNSPECIFIED",T-Mobile
2023-10-03 18:39:13,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 18:39:32,fa57454e-136a-4b6b-aa5d-18e4f7c18f00,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 18:48:59,cb93cbf2-f12a-42f7-ae7a-03c39bea74fb,ERROR,Reason: TIMED_OUT,Verizon
2023-10-03 18:56:06,27cbddbb-60e3-461b-b785-ac21db91bf52,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",Mint
2023-10-03 18:56:51,0ad16967-fe47-4fdb-8360-7bd4bbbb4139,OTHER,Reason: IMS_MERGED_SUCCESSFULLY,T-Mobile
2023-10-03 18:58:49,59f0f757-1108-433e-ba5c-742ec1ccdd48,ERROR,"Reason: Can't place a call while another is ringing., CANT_CALL_WHILE_RINGING, Description: Rispondete alla chiamata in arrivo o rifiutatela prima di effettuare una nuova chiamata.",Mint
2023-10-03 18:59:05,26c66330-5a7a-41a7-8fb6-568702725b51,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",T-Mobile
2023-10-03 19:00:02,27cbddbb-60e3-461b-b785-ac21db91bf52,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Mobile network is not available. Connect to a wireless network to make a call.",Mint
2023-10-03 19:00:31,26c66330-5a7a-41a7-8fb6-568702725b51,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",T-Mobile
2023-10-03 19:01:24,0223e262-4bb0-4594-abf1-dc6b27bc79a0,ERROR,"Reason: 480, ERROR_UNSPECIFIED",AT&T
2023-10-03 19:01:30,26c66330-5a7a-41a7-8fb6-568702725b51,ERROR,"Reason: OUT_OF_SERVICE, Description: No cellular network available. Connect to an available Wi-Fi Network to make calls.",T-Mobile
2023-10-03 19:02:19,36453474-8c55-4306-b990-4f60fd998836,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 19:03:44,853adf9b-c81d-499a-91d8-d2202fb60f78,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",US  Mobile
2023-10-03 19:06:30,27cbddbb-60e3-461b-b785-ac21db91bf52,ERROR,Reason: TIMED_OUT,Mint
2023-10-03 19:08:33,4ad5bd47-6fc7-4774-9a62-7be03528a3b3,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 19:11:48,76e6da7a-7f1f-4c11-a6a6-4a2ae6c973c3,RESTRICTED,"Reason: ServiceState.STATE_EMERGENCY_ONLY, EMERGENCY_ONLY, Description: Your phone's not registered on a network, so you can only make emergency calls.",Verizon 
2023-10-03 19:13:14,c3af37be-df6f-4896-8537-23df571f3fc3,ERROR,"Reason: 1601, ERROR_UNSPECIFIED",Verizon 
2023-10-03 19:16:23,e03a00f1-0c28-495c-8153-1cd9950a78ae,ERROR,Reason: ERROR_UNSPECIFIED,T-Mobile
2023-10-03 19:18:33,5543f4bc-ac77-4466-8e29-4c4a7c32d09f,ERROR,"Reason: ServiceState.STATE_OUT_OF_SERVICE, OUT_OF_SERVICE, Description: Connect to a Wi-Fi or mobile network to make this call.",Verizon 
