id,active,caption,created,description,livemode,name,package_dimensions_height,package_dimensions_length,package_dimensions_weight,package_dimensions_width,shippable,statement_descriptor,type,unit_label,updated,url,is_deleted,_fivetran_synced,metadata
prod_KIttWMuF3UBRd8,False,,2021-09-27 11:33:43+00:00,,True,3-Day Shipping,,,,,,,service,,2021-09-27 11:33:43+00:00,,False,2024-08-15 05:46:00.567000+00:00,{}
prod_K6zfAPhkvxUzkm,False,,2021-08-26 16:43:39+00:00,,True,Replacement (X8) (Yellow),,,,,,,service,,2022-03-18 01:02:13+00:00,,False,2024-08-15 04:43:11.863000+00:00,{}
prod_MW69DeNPUwtq5U,False,,2022-09-28 17:22:06+00:00,,True,Rugged Upgrade,,,,,,,service,,2022-09-28 17:22:06+00:00,,False,2024-08-15 02:02:46.157000+00:00,{}
prod_LbVG0Bmnn2u7Ep,False,,2022-04-30 15:31:09+00:00,,True,Slim to Plus (Upgrade),,,,,,,service,,2022-04-30 15:31:09+00:00,,False,2024-08-15 03:45:25.499000+00:00,{}
prod_MqiPVRoUvQD5UI,False,,2022-11-22 18:13:27+00:00,,True,Plus 2 Pack w/ Cellular,,,,,,,service,,2023-10-09 10:32:36+00:00,,False,2024-08-15 01:53:09.118000+00:00,"{""AffirmLabel"":""$54/mo"",""Category"":""Pack"",""CompatibilityText"":""*Compatible with all major carriers*"",""Description"":""A pack sets you up with everything you need for one year with Pinwheel with no monthly fees at a discounted price."",""DisplayItems"":""Plus 2,Case,Screen protector,12 month Pinwheel subscription,12 month Ultra Mobile cell plan"",""HideShippingOptions"":""true"",""PackItems"":""PW-A135G-BLACK-V2,DLCASE-A135G-BLACK,PROTECTOR-A135G,PREPAID-SUBSCRIPTION-12MO,ULTRAMOBILE-PREPAID-2GB-1"",""PackPhoneXREF"":""C01-S00-M06-V00"",""PackPrice"":""71400"",""XREF"":""C06-S00-M01-V02"",""displayName"":""Plus 2 Pack w/ Cellular""}"
prod_MTC9r8bnfK8fba,False,,2022-09-20 23:21:21+00:00,,True,Trade-in: G50 to new G91S (new),,,,,,,service,,2022-09-20 23:21:21+00:00,,False,2024-08-15 02:03:08.359000+00:00,{}
prod_KW4X6VpgQL1gN0,False,,2021-11-01 15:26:01+00:00,,True,Rugged to Plus,,,,,,,service,,2021-11-01 15:26:01+00:00,,False,2024-08-15 04:54:59.580000+00:00,{}
prod_LBn0haccq5c22y,False,,2022-02-21 00:06:43+00:00,,True,Upgrade from Slim to Plus,,,,,,,service,,2022-02-21 00:06:43+00:00,,False,2024-08-15 04:42:10.768000+00:00,{}
prod_L55IKDbMPEefPz,False,,2022-02-03 02:32:34+00:00,,True,Upgrade to Pinwheel Plus,,,,,,,service,,2022-02-03 02:32:34+00:00,,False,2024-08-15 04:43:12.675000+00:00,{}
prod_Khj4kOFxGUMykO,False,,2021-12-02 18:03:18+00:00,"Set up your kid for success by adding a case. With military grade shock resistance and a snap-together shell covered by tough rubber, this case provides extra protection against accidents.",True,Guardian Case (A32) (Pink),,,,,,,service,,2023-10-09 08:16:15+00:00,,False,2024-08-15 03:38:45.324000+00:00,"{""Category"":""Accessory"",""Color"":""palevioletred"",""Model"":""A32"",""XREF"":""C04-S01-M03-V12"",""displayName"":""Pinwheel Plus""}"
prod_L9yGIhBTROvGvN,False,,2022-02-16 03:37:07+00:00,,True,Upgrade from Slim to Plus,,,,,,,service,,2022-02-16 03:37:07+00:00,,False,2024-08-15 04:42:18.566000+00:00,{}
prod_MErt6sfNUliVLc,False,,2022-08-13 17:29:46+00:00,,True,G50 screen protector,,,,,,,service,,2022-08-13 17:29:46+00:00,,False,2024-08-15 02:07:03.350000+00:00,{}
prod_K6eqolcjf5hBrJ,False,,2021-08-25 19:12:31+00:00,,True,Replacement (VA01),,,,,,,service,,2022-03-18 01:02:14+00:00,,False,2024-08-15 04:52:37.148000+00:00,{}
prod_K12HMKyAooet4O,False,,2021-08-10 19:02:16+00:00,,True,please charge me money,,,,,,,service,,2021-08-10 19:02:16+00:00,,False,2024-08-15 05:50:10.087000+00:00,{}
prod_LID8YluTN0DQxN,False,,2022-03-10 03:31:17+00:00,,True,Guardian Case (Blue) (A32) - Upgrade from Case (Slim) ,,,,,,,service,,2022-03-10 03:31:17+00:00,,False,2024-08-15 03:49:46.384000+00:00,{}
prod_MSoa7LfhaxczrW,False,,2022-09-19 23:00:59+00:00,,True,Screen Protector - G50,,,,,,,service,,2022-09-19 23:00:59+00:00,,False,2024-08-15 02:00:57.875000+00:00,{}
prod_LYbDEmuxpq5vmt,False,,2022-04-22 21:27:32+00:00,,True,Dual Layer Case (Mint) (G50),,,,,,,service,,2022-04-22 21:27:32+00:00,,False,2024-08-15 03:45:51.964000+00:00,{}
prod_Mw1KDmZwJ4OPiu,False,,2022-12-06 22:07:11+00:00,,True,Discounted Plus 2 (A13 5G) Upgrade,,,,,,,service,,2023-10-09 10:41:58+00:00,,False,2024-08-15 01:53:18.173000+00:00,{}
prod_KeNsT6rdiGD6J0,False,,2021-11-23 19:57:06+00:00,,True,Pinwheel Plus (A32) - Exchange,,,,,,,service,,2021-11-23 19:57:06+00:00,,False,2024-08-15 04:52:20.047000+00:00,{}
prod_LGDijeixIEVaPT,False,,2022-03-04 19:58:58+00:00,,True,Refurbished G50,,,,,,,service,,2022-03-04 19:58:58+00:00,,False,2024-08-15 03:50:16.473000+00:00,{}
prod_KthfWbM3tXfBCc,False,,2022-01-03 17:23:58+00:00,,True,Screen Protector - G50 Slim,,,,,,,service,,2022-01-03 17:23:58+00:00,,False,2024-08-15 04:46:41.474000+00:00,{}
prod_KZv4F6gAHncpKI,False,,2021-11-11 21:55:14+00:00,,True,Pinwheel Plus (A32) - Exchange,,,,,,,service,,2021-11-11 21:55:14+00:00,,False,2024-08-15 04:52:35.006000+00:00,{}
prod_Kmdm9oeSgBiAVj,False,,2021-12-15 20:54:47+00:00,,True,Upgrade to Plus ,,,,,,,service,,2021-12-15 20:54:47+00:00,,False,2024-08-15 04:49:23.219000+00:00,{}
prod_KRyLeXs5qNofVs,False,,2021-10-21 16:45:28+00:00,,True,Exchange (X8) (Yellow),,,,,,,service,,2021-10-21 16:45:28+00:00,,False,2024-08-15 04:55:12.140000+00:00,{}
prod_KKUFjjxX07QCvv,False,,2021-10-01 17:11:20+00:00,,True,Pinwheel – Three-day expedited shipping,,,,,,,service,,2021-10-01 17:11:50+00:00,,False,2024-08-15 04:55:32.898000+00:00,{}
prod_MYKDEPUrbgIZMz,False,,2022-10-04 16:02:04+00:00,,True,Refurbished Slim 5 (Grey),,,,,,,service,,2022-10-04 16:02:04+00:00,,False,2024-08-15 01:56:51.146000+00:00,{}
prod_LAhqowLeC9wnLV,False,,2022-02-18 02:42:53+00:00,,True,test,,,,,,,service,,2022-02-18 02:42:53+00:00,,False,2024-08-15 04:42:15.909000+00:00,{}
prod_Kf4c9yY0QTO9Bx,False,,2021-11-25 16:06:22+00:00,,True,Plus Upgrade,,,,,,,service,,2021-11-25 16:06:23+00:00,,False,2024-08-15 04:52:17.367000+00:00,{}
prod_KmKEKVNhNwfjPV,False,,2021-12-15 00:43:09+00:00,,True,Replacement (G50),,,,,,,service,,2021-12-15 00:43:09+00:00,,False,2024-08-15 04:49:22.984000+00:00,{}
prod_L2mVlL3wWJawe2,False,,2022-01-27 22:59:57+00:00,,True,25033-Refurbished Slim,,,,,,,service,,2022-01-27 22:59:57+00:00,,False,2024-08-15 04:45:31.994000+00:00,{}
prod_KWXhu6IUvTP7WL,False,,2021-11-02 21:33:31+00:00,Set up your kid for success by adding a case. The dual layers provide extra protection against accidents.,True,Dual Layer Case (G50) (Galaxy Black),,,,,,,service,,2023-10-09 08:09:13+00:00,,False,2024-08-15 04:49:49.629000+00:00,"{""Category"":""Accessory"",""Color"":""black"",""Model"":""G50"",""XREF"":""C04-S01-M02-V05""}"
prod_KhPQJHRtRDMeON,False,,2021-12-01 21:44:24+00:00,,True,Pinwheel Slim (Replacement),,,,,,,service,,2021-12-01 21:44:24+00:00,,False,2024-08-15 04:49:59.252000+00:00,{}
prod_Khj5kwrKF6zLS2,False,,2021-12-02 18:03:38+00:00,Set up your kid for success by adding a case. The dual layers provide extra protection against accidents.,True,Dual Layer Case (A32) (Teal),,,,,,,service,,2023-10-09 08:16:15+00:00,,False,2024-08-15 03:38:44.798000+00:00,"{""Category"":""Accessory"",""Color"":""darkturquoise"",""Model"":""A32"",""XREF"":""C04-S01-M03-V06"",""displayName"":""Pinwheel Plus""}"
prod_L1gAbZOKUA1pkQ,False,,2022-01-25 00:23:16+00:00,,True,Pinwheel Plus Upgrade,,,,,,,service,,2022-01-25 00:23:16+00:00,,False,2024-08-15 04:45:34.782000+00:00,{}
prod_LDH4DOd1PRQiEj,False,,2022-02-24 23:14:52+00:00,,True,28558-Refurbished G50,,,,,,,service,,2022-02-24 23:14:52+00:00,,False,2024-08-15 04:42:06.129000+00:00,{}
prod_L4K7zVmXImJH37,False,,2022-02-01 01:47:40+00:00,,True,25564-Screen Protector (A01),,,,,,,service,,2022-02-01 01:47:40+00:00,,False,2024-08-15 04:43:15.536000+00:00,{}
prod_Khj51MjDo8Et63,False,,2021-12-02 18:03:52+00:00,Set up your kid for success by adding a case. The dual layers provide extra protection against accidents.,True,Dual Layer Case (A32) (Blue),,,,,,,service,,2023-10-09 08:16:15+00:00,,False,2024-08-15 03:38:30.233000+00:00,"{""Category"":""Accessory"",""Color"":""midnightblue"",""Model"":""A32"",""XREF"":""C04-S01-M03-V02"",""displayName"":""Pinwheel Plus""}"
prod_KjXrEa7yMNo5zs,False,,2021-12-07 14:35:21+00:00,,True,Plus - Discounted (A32),,,,,,,service,,2021-12-07 14:35:21+00:00,,False,2024-08-15 04:49:48.920000+00:00,{}
prod_KBxUN5NLZG8tMX,False,,2021-09-08 22:48:48+00:00,,True,Pinwheel – Three-day shipping (Replacement),,,,,,,service,,2021-09-08 22:48:48+00:00,,False,2024-08-15 05:46:13.942000+00:00,{}
prod_KWBffNtHrjoLx0,False,,2021-11-01 22:47:48+00:00,,True,Pinwheel Plus – Exchange,,,,,,,service,,2021-11-01 22:47:48+00:00,,False,2024-08-15 04:52:46.769000+00:00,{}
prod_Ml5Ee0cN7u0hWR,False,,2022-11-07 17:24:53+00:00,,True,Plus 2 Screen Protector (Free),,,,,,,service,,2022-11-07 17:24:53+00:00,,False,2024-08-15 01:56:56.668000+00:00,{}
prod_NpoK65k5JbKbFG,True,,2023-05-04 20:25:06+00:00,,True,Slim 5 Pack (Green),,,,,,,service,,2023-12-18 17:28:21+00:00,,False,2024-08-14 15:57:23.533000+00:00,"{""AffirmLabel"":""$29/mo"",""Category"":""Pack"",""Color"":""DarkOliveGreen"",""Description"":""A pack sets you up with everything you need for one year with Pinwheel with no monthly fees at a discounted price.\n\nYour Slim 5 Pack includes:\n* Slim 5 Smartphone\n* Black Case\n* Screen Protector\n* 12-month Caregiver Portal subscription\n* 1-month cellular service from US Mobile\n\n"",""DisplayItems"":""Slim 5,Case,Screen protector,12 month Pinwheel subscription,Trial US Mobile Sim Card"",""PackItemSkus"":""phone-slim5-g91s-green,accessory-protector-g91s-glass,accessory-case-g91s-black,cellular-usmobile-any-tm,insert-prepaidsubscription-all-12month"",""PackItems"":""PW-G91S-GREEN,PROTECTOR-G91S,SLIMCASE-G91S-BLACK,USMOBILE-TM,PREPAID-SUBSCRIPTION-12MO"",""PackPhoneSku"":""phone-slim5-g91s-green"",""PackPhoneXREF"":""C01-S08-M07-V03"",""PackPrice"":""39900"",""Sku"":""pack-slim-g91sgreen-noncellular"",""XREF"":""C06-S00-M03-V01"",""displayName"":""Slim 5 Pack""}"
prod_O5Sl7Va0bgB8zF,False,,2023-06-15 15:12:09+00:00,,True,Screen Protector (Plus 2),,,,,,,service,,2023-06-15 15:12:09+00:00,,False,2024-08-14 15:51:47.136000+00:00,{}
prod_NI6Y313PS0EtNT,False,,2023-02-03 20:59:10+00:00,,True,Refurbished Rugged 3 (X10Pro),,,,,,,service,,2023-02-03 20:59:10+00:00,,False,2024-08-14 17:43:10.516000+00:00,{}
prod_OqKE5tAXKI03do,False,,2023-10-18 17:30:46+00:00,,True,Pixel 6A (Replacement),,,,,,,service,,2023-10-18 17:30:46+00:00,,False,2024-08-14 13:02:14.144000+00:00,{}
prod_OcqBnA7HaZvSXQ,False,,2023-09-12 17:35:35+00:00,,True,Plus 3 (Refurbished) ,,,,,,,service,,2023-10-09 09:13:26+00:00,,False,2024-08-14 15:43:35.355000+00:00,{}
prod_OY1p5ZmjKKj1gl,False,,2023-08-30 21:17:53+00:00,,True,Expedited Shipping,,,,,,,service,,2023-10-09 09:00:42+00:00,,False,2024-08-14 15:46:00.989000+00:00,{}
prod_O8TxATziJg3Q6m,False,,2023-06-23 16:37:35+00:00,,True,Guardian Case (Red - Plus 2),,,,,,,service,,2023-06-23 16:37:35+00:00,,False,2024-08-14 15:54:09.819000+00:00,{}
prod_OYghKpUKr5lWtV,False,,2023-09-01 15:32:12+00:00,,True,Priority Shipping (Discounted),,,,,,,service,,2023-09-01 15:32:12+00:00,,False,2024-08-14 15:45:52.734000+00:00,{}
prod_N4vNluA5wGbMJ8,False,,2022-12-30 16:33:50+00:00,,True,Slim 3 Case (G50),,,,,,,service,,2023-10-09 10:54:26+00:00,,False,2024-08-14 17:48:40.298000+00:00,{}
prod_OUgZiMExSS3XXS,False,,2023-08-21 23:07:20+00:00,,True,Expedited Shipping,,,,,,,service,,2023-10-09 08:50:38+00:00,,False,2024-08-14 15:46:55.734000+00:00,{}
prod_ONecdksGaagUSy,True,,2023-08-03 04:38:52+00:00,For the Pinwheel Pixel 7A. Set up your kid for success by adding a case. This 2 piece case has a transparent acrylic back with an anti-scratch design. Perfect for showing off your new phone!,True,Dual Layer Case (Blue) - Pixel 7A,,,,,,,service,,2024-04-15 05:59:39+00:00,,False,2024-08-14 12:50:13.040000+00:00,"{""AmpSku"":""DLCASE-7A-BLUE"",""Category"":""Accessory"",""Color"":""SteelBlue"",""ExpectedShippingDate"":""2023-08-28"",""Model"":""7A"",""Sku"":""accessory-case-7a-dlblue"",""XREF"":""C04-S01-M09-V02"",""displayName"":""Pinwheel Pixel 7A""}"
prod_PBORMrhCEHq6p0,False,,2023-12-13 23:15:28+00:00,,True,Pixel 6A (Pre-owned),,,,,,,service,,2023-12-13 23:15:28+00:00,,False,2024-08-14 12:55:10.901000+00:00,{}
prod_NsO7BiT7WSINfS,False,,2023-05-11 17:31:41+00:00,,True,Ultra SIM (Free),,,,,,,service,,2023-05-11 17:31:41+00:00,,False,2024-08-14 17:31:32.323000+00:00,{}
prod_NXkJEauoN339ly,False,,2023-03-17 15:03:47+00:00,,True,Refurbished A13,,,,,,,service,,2023-10-09 08:49:50+00:00,,False,2024-08-14 17:38:17.250000+00:00,{}
prod_O7hiBqYhqV5w1k,False,,2023-06-21 14:46:34+00:00,,True,Pinwheel Pixel (Trade in: Plus 2),,,,,,,service,,2023-06-21 14:46:34+00:00,,False,2024-08-14 15:54:20.921000+00:00,{}
prod_OMjQaLY9m0zF6x,False,,2023-07-31 17:32:43+00:00,,True,tferrill@gmail.com,,,,,,,service,,2023-07-31 17:32:43+00:00,,False,2024-08-14 15:49:47.472000+00:00,{}
prod_N5KVoKyif4IUU1,False,,2022-12-31 18:31:50+00:00,,True,Slim 5(G91s) Blue,,,,,,,service,,2022-12-31 18:31:50+00:00,,False,2024-08-14 17:48:38.139000+00:00,{}
prod_OOGncPE65HJRZw,False,,2023-08-04 20:06:12+00:00,,True,Expedited Shipping,,,,,,,service,,2023-10-09 08:34:50+00:00,,False,2024-08-14 15:48:23.714000+00:00,{}
prod_NyL7MgsHVmAIFz,False,,2023-05-27 14:49:20+00:00,,True,Screen Protector Plus2,,,,,,,service,,2023-05-27 14:49:20+00:00,,False,2024-08-14 15:57:40.994000+00:00,{}
prod_NuCwJiv49tMlLl,False,,2023-05-16 14:06:57+00:00,,True,Ultra SIM,,,,,,,service,,2023-05-16 14:06:57+00:00,,False,2024-08-14 17:31:01.755000+00:00,{}
prod_Njje07kFnTGcei,False,,2023-04-18 15:10:35+00:00,,True,Slim 5 refurbished (green),,,,,,,service,,2023-04-18 15:10:35+00:00,,False,2024-08-14 17:34:35.195000+00:00,{}
prod_NxKPw7NeqI01b9,False,,2023-05-24 22:02:17+00:00,,True,Missing Items: Charging cable & block,,,,,,,service,,2023-05-24 22:02:17+00:00,,False,2024-08-14 15:57:56.651000+00:00,{}
prod_NyjTVLdcClIIey,True,,2023-05-28 15:59:36+00:00,,True,Phones case,,,,,,,service,,2023-05-28 15:59:36+00:00,,False,2024-08-14 15:57:38.626000+00:00,{}
prod_NWaYKr5YL7Rk1T,False,,2023-03-14 12:55:06+00:00,,True,Refurbished Rugged 3,,,,,,,service,,2023-03-14 12:55:06+00:00,,False,2024-08-14 15:56:04.228000+00:00,{}
prod_OG2CHahBsaLvVb,False,,2023-07-13 20:28:54+00:00,,True,Plus 2 Guardian Case (Blue),,,,,,,service,,2023-07-13 20:28:54+00:00,,False,2024-08-14 15:51:13.474000+00:00,{}
prod_Nt8jVooRVRp3XM,False,,2023-05-13 17:41:34+00:00,,True,Upgrade from Slim 5 to Plus 3,,,,,,,service,,2023-05-13 17:41:34+00:00,,False,2024-08-14 15:57:53.683000+00:00,{}
prod_LyqnH9gJn4WtBZ,False,,2022-07-01 23:17:38+00:00,,True,Trade-in (A32 to A13),,,,,,,service,,2023-10-09 09:27:52+00:00,,False,2024-08-15 03:36:50.468000+00:00,{}
prod_L8PNsoBrHYZNCz,False,,2022-02-11 23:29:21+00:00,,True,Pinwheel Slim (G50 Plus),,,,,,,service,,2022-02-11 23:29:21+00:00,,False,2024-08-15 04:42:42.012000+00:00,{}
prod_Lhw9ZkDK3TY2fA,False,,2022-05-17 19:41:23+00:00,,True,Plus (A32) - Refurbished,,,,,,,service,,2022-05-17 19:41:23+00:00,,False,2024-08-15 03:42:35.771000+00:00,{}
prod_MgdDugoKXZjcbQ,False,,2022-10-26 20:12:16+00:00,,True,Slim - G91S (Blue),,,,,,,service,,2023-10-09 10:16:31+00:00,,False,2024-08-15 01:59:19.594000+00:00,{}
prod_MDlOxsPc1J2yMn,False,,2022-08-10 18:43:14+00:00,,True,Pinwheel Slim Trade-In ,,,,,,,service,,2022-08-10 18:43:14+00:00,,False,2024-08-15 02:07:21.610000+00:00,{}
prod_LK35cj4p1BhPmt,False,,2022-03-15 01:15:42+00:00,,True,Screen Protector (Slim) (G50),,,,,,,service,,2022-03-15 01:15:42+00:00,,False,2024-08-15 03:49:24.866000+00:00,{}
prod_M7po5JrzqcKE3o,False,,2022-07-25 22:52:51+00:00,,True,Upgrade to Plus,,,,,,,service,,2022-07-25 22:52:51+00:00,,False,2024-08-15 03:35:20.465000+00:00,{}
prod_M2sg5diAC7HGEj,False,,2022-07-12 17:30:52+00:00,,True,Upgrading to A13,,,,,,,service,,2022-07-12 17:30:52+00:00,,False,2024-08-15 03:35:59.452000+00:00,{}
prod_MDjCnXRcMKgqMO,False,,2022-08-10 16:26:23+00:00,,True,Slim(Samsung A01) - Screen Protector,,,,,,,service,,2022-08-10 16:26:23+00:00,,False,2024-08-15 02:07:20.794000+00:00,{}
prod_LL5dnER48kHim1,False,,2022-03-17 19:57:22+00:00,,True,Refurbished G50 Plus,,,,,,,service,,2022-03-17 19:57:23+00:00,,False,2024-08-15 03:49:21.757000+00:00,{}
prod_LHIcDelxt8Cm73,False,,2022-03-07 17:06:50+00:00,,True,DL Case - Sunflower Yellow,,,,,,,service,,2022-03-07 17:06:50+00:00,,False,2024-08-15 03:49:52.421000+00:00,{}
prod_Ldl3qmhICH2U4u,False,,2022-05-06 15:57:58+00:00,,True,G50 Plus,,,,,,,service,,2022-05-06 15:57:58+00:00,,False,2024-08-15 03:43:12.808000+00:00,{}
prod_LiOHf4K07b7iP5,False,,2022-05-19 00:45:33+00:00,,True,A32 Screen Protector,,,,,,,service,,2022-05-19 00:45:33+00:00,,False,2024-08-15 03:40:08.934000+00:00,{}
prod_Kcz6G0lboIUc1r,False,,2021-11-20 02:16:48+00:00,,True,Pinwheel Plus (Upgrade from Slim),,,,,,,service,,2021-11-20 02:16:48+00:00,,False,2024-08-15 04:52:23.059000+00:00,{}
prod_L9NmXZSd0q4BTq,False,,2022-02-14 13:54:35+00:00,,True,Pinwheel Plus Upgrade,,,,,,,service,,2022-02-14 13:54:35+00:00,,False,2024-08-15 04:42:21.371000+00:00,{}
prod_LoleKWz3Hr2zbz,False,,2022-06-05 01:18:22+00:00,,True,Screen protector (G50),,,,,,,service,,2022-06-05 01:18:22+00:00,,False,2024-08-15 03:35:49.339000+00:00,{}
prod_Lxu3RgLZiWOMbp,False,,2022-06-29 10:35:54+00:00,,True,Pre-Owned Plus Trade-in,,,,,,,service,,2023-10-09 09:26:40+00:00,,False,2024-08-15 03:38:41.845000+00:00,{}
prod_Kh1f1DFKg10uYO,False,,2021-11-30 21:11:20+00:00,,True,Pinwheel Slim (Upgrade from Slim),,,,,,,service,,2021-11-30 21:11:20+00:00,,False,2024-08-15 04:52:08.682000+00:00,{}
prod_MOjrnaOgjkqZ0e,False,,2022-09-09 01:51:46+00:00,,True,Refurbished Slim 5 (G91S),,,,,,,service,,2023-10-09 09:55:11+00:00,,False,2024-08-15 01:59:15.046000+00:00,{}
prod_LxIa3494ZMg5gR,False,,2022-06-27 19:52:24+00:00,,True,Pinwheel Plus to Pinwheel Slim,,,,,,,service,,2022-06-27 19:52:25+00:00,,False,2024-08-15 03:38:47.230000+00:00,{}
prod_LJrSOpepNdDKSR,False,,2022-03-14 13:14:33+00:00,,True,Replacement Pinwheel Slim,,,,,,,service,,2022-03-14 13:14:33+00:00,,False,2024-08-15 03:49:25.960000+00:00,{}
prod_MwnR5buPN2bbi3,False,,2022-12-08 23:50:07+00:00,,True,Upgrade (DL Case Black to GD Case Blue),,,,,,,service,,2022-12-08 23:50:07+00:00,,False,2024-08-15 01:53:12.268000+00:00,{}
prod_MIkXsOucyulU6p,False,,2022-08-24 02:10:00+00:00,,True,Dual Layer Case - Navy Blue (G50),,,,,,,service,,2022-08-24 02:10:00+00:00,,False,2024-08-15 02:06:29.872000+00:00,{}
prod_KWnZEDFWThBb8e,False,,2021-11-03 13:58:09+00:00,,True,Pinwheel plus upgrade,,,,,,,service,,2023-10-09 08:09:16+00:00,,False,2024-08-15 04:52:44.157000+00:00,{}
prod_N1b1PNIfGGIzuQ,False,,2022-12-21 19:20:11+00:00,,True,December 20-January 19 Subscription,,,,,,,service,,2022-12-21 19:20:11+00:00,,False,2024-08-15 01:52:16.432000+00:00,{}
prod_LVXpDoPbp5orK5,False,,2022-04-14 17:46:03+00:00,,True,Screen Protector Slim,,,,,,,service,,2023-10-09 09:04:36+00:00,,False,2024-08-15 03:46:05.845000+00:00,{}
prod_LkDRqbPFI8z2zw,False,,2022-05-23 21:41:57+00:00,,True,Upgrade to Plus (A13 5G),,,,,,,service,,2022-05-23 21:41:57+00:00,,False,2024-08-15 03:35:44.229000+00:00,{}
prod_LhXTyPxtUo4jDP,False,,2022-05-16 18:11:49+00:00,,True,Slim G50+,,,,,,,service,,2022-05-16 18:11:49+00:00,,False,2024-08-15 03:42:38.191000+00:00,{}
prod_KltrO1CBfKz7Au,False,,2021-12-13 21:28:03+00:00,,True,Screen Protector (G50) - manual,,,,,,,service,,2021-12-13 21:28:03+00:00,,False,2024-08-15 04:49:25.576000+00:00,{}
prod_LLAb5ylRmxOaT0,True,,2022-03-18 01:05:47+00:00,,True,Pre-owned Rugged 2 (Yellow),,,,,,,service,,2023-10-09 08:57:18+00:00,,False,2024-08-15 01:53:54.722000+00:00,{}
prod_LGdunA9AzzSAmz,False,,2022-03-05 23:02:25+00:00,,True,Refurbished G50,,,,,,,service,,2022-03-05 23:02:25+00:00,,False,2024-08-15 03:50:14.834000+00:00,{}
prod_MydnX5saYydGvt,False,,2022-12-13 22:00:00+00:00,,True,Refurbished Plus 2 - A13 5G,,,,,,,service,,2022-12-13 22:00:00+00:00,,False,2024-08-15 01:52:48.107000+00:00,{}
prod_L91Z2susCjyXXP,False,,2022-02-13 14:58:15+00:00,,True,Refurbished Pinwheel Slim,,,,,,,service,,2022-02-13 14:58:15+00:00,,False,2024-08-15 04:42:25.341000+00:00,{}
prod_KJluxhGFkWYEBa,False,,2021-09-29 19:22:21+00:00,,True,3-Day Shipping,,,,,,,service,,2021-09-29 19:22:21+00:00,,False,2024-08-15 04:57:48.922000+00:00,{}
prod_LHduR8CcD48luh,False,,2022-03-08 15:07:04+00:00,,True,Refurb Pinwheel Plus,,,,,,,service,,2022-03-08 15:07:04+00:00,,False,2024-08-15 03:49:50.199000+00:00,{}
prod_L8JdCqCG9PlJ7W,False,,2022-02-11 17:33:57+00:00,,True,Pinwheel Rugged to Plus,,,,,,,service,,2022-02-11 17:33:57+00:00,,False,2024-08-15 04:42:42.305000+00:00,{}
prod_LJv4Jiaxf2xbJY,False,,2022-03-14 16:58:35+00:00,,True,Screen Protector - G50,,,,,,,service,,2023-10-09 08:56:20+00:00,,False,2024-08-15 03:49:26.685000+00:00,{}
prod_KwP6Gtr9tNJhja,False,,2022-01-10 22:24:25+00:00,,True,(manual) Upgrade from Slim to Rugged,,,,,,,service,,2022-01-10 22:24:25+00:00,,False,2024-08-15 04:46:10.008000+00:00,{}
prod_Kl4wuRfH4AIm3a,False,,2021-12-11 16:51:00+00:00,,True,Pinwheel Plus,,,,,,,service,,2021-12-11 16:51:00+00:00,,False,2024-08-15 04:49:43.610000+00:00,{}
prod_Lhw9gxMjttAkmG,False,,2022-05-17 19:41:51+00:00,,True,Screen Protector (A32),,,,,,,service,,2022-05-17 19:41:51+00:00,,False,2024-08-15 02:06:51.689000+00:00,{}
prod_LpJiXrKeThY8ml,False,,2022-06-06 12:30:39+00:00,,True,Screen Protector A32,,,,,,,service,,2022-06-06 12:30:39+00:00,,False,2024-08-15 03:39:49.370000+00:00,{}
prod_LFlf9ahOhXG3dA,False,,2022-03-03 14:59:55+00:00,,True,G50 Screen Protector ,,,,,,,service,,2022-03-03 14:59:55+00:00,,False,2024-08-15 03:50:17.839000+00:00,{}
prod_MxvlARuimelejt,False,,2022-12-12 00:29:46+00:00,,True,Plus 2 (Pre-owned),,,,,,,service,,2022-12-12 00:29:46+00:00,,False,2024-08-15 01:52:52.317000+00:00,{}
prod_LnH72lS7ANbQRY,False,,2022-06-01 01:41:42+00:00,,True,Case (G50 Plus),,,,,,,service,,2022-06-01 01:41:42+00:00,,False,2024-08-15 02:06:25.769000+00:00,{}
prod_KyGyyzORcnZayq,False,,2022-01-15 22:08:39+00:00,,True,manual-Screen Protector (G50),,,,,,,service,,2022-01-15 22:08:39+00:00,,False,2024-08-15 04:45:49.574000+00:00,{}
